# k P0 P2 modes
3.7144e-03      4.5234e+04      -5.1423e+04     8.3000e+01     
8.0217e-03      4.7151e+04      -8.1254e+03     5.9600e+02     
1.2870e-02      3.9408e+04      4.4141e+04      1.6400e+03     
1.7765e-02      3.3307e+04      -3.8067e+02     3.1160e+03     
2.2668e-02      3.4188e+04      2.7293e+04      5.1240e+03     
2.7646e-02      2.8121e+04      2.1299e+04      7.7960e+03     
3.2640e-02      2.9871e+04      1.1171e+04      1.0764e+04     
3.7627e-02      2.6518e+04      1.8062e+03      1.4384e+04     
4.2617e-02      2.2009e+04      8.5022e+03      1.8416e+04     
4.7587e-02      2.0323e+04      8.6203e+03      2.2828e+04     
5.2574e-02      1.8708e+04      8.7467e+03      2.8206e+04     
5.7571e-02      1.7532e+04      7.2405e+03      3.3582e+04     
6.2565e-02      1.4972e+04      8.2778e+03      3.9862e+04     
6.7565e-02      1.5885e+04      7.0617e+03      4.6440e+04     
7.2561e-02      1.4041e+04      5.2017e+03      5.3488e+04     
7.7556e-02      1.2661e+04      3.3442e+03      6.1188e+04     
8.2553e-02      1.0261e+04      1.7428e+03      6.9314e+04     
8.7552e-02      1.0189e+04      3.5900e+03      7.8010e+04     
9.2549e-02      1.0167e+04      4.8052e+03      8.7074e+04     
9.7546e-02      8.2601e+03      3.1611e+03      9.6858e+04     
1.0254e-01      7.3811e+03      3.3815e+03      1.0689e+05     
1.0754e-01      7.7901e+03      5.1263e+03      1.1761e+05     
1.1254e-01      6.7781e+03      1.9331e+03      1.2911e+05     
1.1754e-01      6.5985e+03      7.0319e+02      1.4035e+05     
1.2254e-01      6.1028e+03      5.1170e+02      1.5291e+05     
1.2753e-01      5.4885e+03      8.1858e+02      1.6525e+05     
1.3253e-01      5.1509e+03      1.4225e+03      1.7894e+05     
1.3753e-01      5.2880e+03      1.1549e+03      1.9216e+05     
1.4253e-01      4.8784e+03      8.0389e+02      2.0700e+05     
1.4752e-01      4.7780e+03      1.2468e+03      2.2107e+05     
1.5252e-01      3.5083e+03      1.1212e+03      2.3709e+05     
1.5752e-01      3.0424e+03      1.2052e+03      2.5235e+05     
1.6253e-01      3.8902e+03      -7.8579e+02     2.6943e+05     
1.6753e-01      3.2798e+03      7.5351e+02      2.8542e+05     
1.7253e-01      3.0593e+03      1.1714e+03      3.0313e+05     
1.7753e-01      2.9118e+03      2.1638e+02      3.2083e+05     
1.8253e-01      3.2859e+03      -9.0749e+02     3.3889e+05     
1.8752e-01      2.6522e+03      -6.7346e+02     3.5796e+05     
1.9252e-01      2.7968e+03      -9.6582e+02     3.7697e+05     
1.9752e-01      2.5534e+03      -5.0359e+02     3.9746e+05     
2.0252e-01      2.2563e+03      -1.6755e+02     4.1695e+05     
2.0752e-01      1.9559e+03      -1.7254e+02     4.3839e+05     
