59 2
k power
8.00271e-03 4.19295e+04
1.28497e-02 3.31945e+04
1.77641e-02 2.95902e+04
2.26842e-02 3.32817e+04
2.76464e-02 3.23316e+04
3.26361e-02 3.01491e+04
3.76229e-02 2.59540e+04
4.26066e-02 2.70478e+04
4.75842e-02 2.04037e+04
5.25722e-02 1.86886e+04
5.75659e-02 1.42348e+04
6.25589e-02 1.48543e+04
6.75629e-02 1.58623e+04
7.25605e-02 1.28123e+04
7.75516e-02 1.25354e+04
8.25500e-02 1.06185e+04
8.75455e-02 9.78679e+03
9.25437e-02 8.81173e+03
9.75415e-02 8.46427e+03
1.02534e-01 7.81358e+03
1.07536e-01 7.01730e+03
1.12540e-01 5.48575e+03
1.17537e-01 5.97401e+03
1.22533e-01 7.06823e+03
1.27534e-01 4.97896e+03
1.32530e-01 4.88234e+03
1.37531e-01 5.32266e+03
1.42530e-01 3.77994e+03
1.47526e-01 4.12149e+03
1.52527e-01 4.18664e+03
1.57528e-01 3.01175e+03
1.62527e-01 3.29104e+03
1.67526e-01 3.27798e+03
1.72526e-01 2.96842e+03
1.77526e-01 2.87288e+03
1.82527e-01 2.05070e+03
1.87525e-01 3.00884e+03
1.92520e-01 2.30997e+03
1.97516e-01 1.23610e+03
2.02513e-01 2.21181e+03
2.07516e-01 1.50077e+03
2.12517e-01 1.95445e+03
2.17519e-01 1.57884e+03
2.22521e-01 1.78779e+03
2.27519e-01 1.51304e+03
2.32521e-01 1.45138e+03
2.37520e-01 1.24961e+03
2.42520e-01 1.16979e+03
2.47519e-01 1.08104e+03
2.52516e-01 1.08996e+03
2.57514e-01 7.98211e+02
2.62513e-01 5.94055e+02
2.67513e-01 7.72219e+02
2.72514e-01 7.58562e+02
2.77515e-01 7.68227e+02
2.82516e-01 6.05898e+02
2.87514e-01 7.08773e+02
2.92512e-01 4.52680e+02
2.97514e-01 5.26086e+02
8.00271e-03 -9.69957e+03
1.28497e-02 6.90478e+03
1.77641e-02 -7.59156e+03
2.26842e-02 2.31275e+04
2.76464e-02 6.70444e+03
3.26361e-02 1.66942e+04
3.76229e-02 5.33854e+03
4.26066e-02 -1.08547e+03
4.75842e-02 7.25694e+01
5.25722e-02 6.28534e+03
5.75659e-02 4.54505e+03
6.25589e-02 8.84615e+02
6.75629e-02 6.16022e+03
7.25605e-02 2.87991e+03
7.75516e-02 5.50086e+03
8.25500e-02 4.42473e+03
8.75455e-02 3.99548e+03
9.25437e-02 1.40407e+03
9.75415e-02 5.01745e+03
1.02534e-01 3.30296e+03
1.07536e-01 1.82074e+03
1.12540e-01 1.72643e+03
1.17537e-01 2.24152e+03
1.22533e-01 3.24099e+03
1.27534e-01 2.80928e+03
1.32530e-01 1.29354e+03
1.37531e-01 6.72677e+02
1.42530e-01 1.18658e+02
1.47526e-01 -5.33317e+01
1.52527e-01 1.86421e+03
1.57528e-01 5.87853e+02
1.62527e-01 -1.42091e+03
1.67526e-01 2.98030e+02
1.72526e-01 8.41135e+02
1.77526e-01 1.81729e+02
1.82527e-01 6.85422e+02
1.87525e-01 -1.06566e+03
1.92520e-01 -1.03098e+03
1.97516e-01 -1.13829e+03
2.02513e-01 7.04427e+02
2.07516e-01 4.66126e+02
2.12517e-01 1.95063e+02
2.17519e-01 -3.37739e+02
2.22521e-01 9.52551e+02
2.27519e-01 3.50312e+02
2.32521e-01 -7.94550e+02
2.37520e-01 -7.08645e+02
2.42520e-01 5.59331e+02
2.47519e-01 -6.98926e+02
2.52516e-01 -4.17673e+02
2.57514e-01 -5.98625e+02
2.62513e-01 -9.98645e+02
2.67513e-01 -5.94100e+02
2.72514e-01 5.73309e+02
2.77515e-01 -5.38735e+02
2.82516e-01 -6.12813e+02
2.87514e-01 -6.05385e+01
2.92512e-01 -8.59600e+02
2.97514e-01 -1.93794e+02
