80 2
k power
3.70544e-03 3.63500e+04
8.00271e-03 4.50998e+04
1.28497e-02 5.42830e+04
1.77641e-02 4.14204e+04
2.26842e-02 3.30469e+04
2.76464e-02 3.70384e+04
3.26361e-02 2.75399e+04
3.76229e-02 2.24814e+04
4.26066e-02 2.60992e+04
4.75842e-02 2.06546e+04
5.25722e-02 1.97637e+04
5.75659e-02 1.82335e+04
6.25589e-02 1.54087e+04
6.75629e-02 1.45896e+04
7.25605e-02 1.33474e+04
7.75516e-02 1.12297e+04
8.25500e-02 1.00366e+04
8.75455e-02 1.12352e+04
9.25437e-02 1.05097e+04
9.75415e-02 8.21155e+03
1.02534e-01 6.03275e+03
1.07536e-01 8.80407e+03
1.12540e-01 6.93240e+03
1.17537e-01 6.56773e+03
1.22533e-01 5.15574e+03
1.27534e-01 5.41225e+03
1.32530e-01 5.44587e+03
1.37531e-01 5.41718e+03
1.42530e-01 4.27019e+03
1.47526e-01 5.02678e+03
1.52527e-01 4.51723e+03
1.57528e-01 3.45616e+03
1.62527e-01 3.06862e+03
1.67526e-01 3.02789e+03
1.72526e-01 2.77334e+03
1.77526e-01 2.81739e+03
1.82527e-01 2.09338e+03
1.87525e-01 1.66551e+03
1.92520e-01 2.31188e+03
1.97516e-01 1.92996e+03
2.02513e-01 1.96430e+03
2.07516e-01 2.26360e+03
2.12517e-01 1.09596e+03
2.17519e-01 1.15469e+03
2.22521e-01 1.64520e+03
2.27519e-01 1.30502e+03
2.32521e-01 1.14119e+03
2.37520e-01 1.09112e+03
2.42520e-01 8.74828e+02
2.47519e-01 9.48484e+02
2.52516e-01 1.04711e+03
2.57514e-01 4.99648e+02
2.62513e-01 9.66445e+02
2.67513e-01 9.33820e+02
2.72514e-01 6.57258e+02
2.77515e-01 7.17719e+02
2.82516e-01 1.44367e+02
2.87514e-01 4.36242e+02
2.92512e-01 6.51602e+02
2.97514e-01 7.09969e+02
3.02516e-01 1.20500e+02
3.07515e-01 1.82117e+02
3.12512e-01 4.68328e+02
3.17510e-01 8.54430e+02
3.22511e-01 3.28641e+02
3.27512e-01 3.26461e+02
3.32512e-01 5.01492e+02
3.37512e-01 3.27297e+02
3.42513e-01 5.92266e+01
3.47513e-01 1.09812e+02
3.52513e-01 1.87609e+02
3.57513e-01 5.24516e+02
3.62512e-01 2.22391e+02
3.67512e-01 2.74812e+02
3.72512e-01 3.16016e+02
3.77511e-01 2.80734e+02
3.82510e-01 4.00977e+02
3.87510e-01 -1.10094e+02
3.92510e-01 1.56453e+02
3.97510e-01 -1.11242e+02
3.70544e-03 -3.89837e+04
8.00271e-03 3.32846e+04
1.28497e-02 4.30664e+04
1.77641e-02 5.40569e+04
2.26842e-02 1.96962e+04
2.76464e-02 3.00520e+04
3.26361e-02 2.01540e+04
3.76229e-02 7.11093e+03
4.26066e-02 1.42337e+04
4.75842e-02 5.40920e+03
5.25722e-02 6.50546e+03
5.75659e-02 8.39073e+03
6.25589e-02 6.67606e+03
6.75629e-02 5.09121e+03
7.25605e-02 2.19053e+03
7.75516e-02 7.63167e+03
8.25500e-02 3.90484e+03
8.75455e-02 1.74241e+03
9.25437e-02 -6.66140e+02
9.75415e-02 5.21562e+02
1.02534e-01 -1.02345e+03
1.07536e-01 1.43034e+03
1.12540e-01 2.25959e+01
1.17537e-01 1.27804e+02
1.22533e-01 4.09411e+02
1.27534e-01 8.48860e+02
1.32530e-01 1.32220e+03
1.37531e-01 2.45424e+03
1.42530e-01 1.90508e+03
1.47526e-01 1.12420e+02
1.52527e-01 -7.58794e+02
1.57528e-01 -1.81866e+02
1.62527e-01 -1.15618e+03
1.67526e-01 -1.53902e+02
1.72526e-01 1.65984e+03
1.77526e-01 1.73208e+03
1.82527e-01 1.01760e+03
1.87525e-01 1.05505e+03
1.92520e-01 1.23227e+02
1.97516e-01 -7.86588e+02
2.02513e-01 -9.55876e+01
2.07516e-01 4.78149e+02
2.12517e-01 1.38500e+03
2.17519e-01 1.08230e+02
2.22521e-01 3.79435e+02
2.27519e-01 -3.15981e+02
2.32521e-01 -3.75149e+02
2.37520e-01 -4.99301e+02
2.42520e-01 -3.08035e+02
2.47519e-01 -2.36406e+02
2.52516e-01 -4.92223e+02
2.57514e-01 5.47762e+01
2.62513e-01 2.05302e+01
2.67513e-01 -3.50965e+02
2.72514e-01 3.00347e+02
2.77515e-01 3.16080e+01
2.82516e-01 2.35984e+01
2.87514e-01 4.99045e+01
2.92512e-01 -5.81528e+01
2.97514e-01 -3.88834e+02
3.02516e-01 -4.90839e+02
3.07515e-01 -4.62689e+02
3.12512e-01 -7.69233e+00
3.17510e-01 6.43007e+01
3.22511e-01 -1.79738e+02
3.27512e-01 -1.94773e+02
3.32512e-01 -5.59125e+01
3.37512e-01 -9.01433e+01
3.42513e-01 7.52062e+02
3.47513e-01 9.75899e+01
3.52513e-01 -6.15552e+02
3.57513e-01 -1.75010e+02
3.62512e-01 -5.82601e+01
3.67512e-01 -3.05860e+02
3.72512e-01 -6.89313e+01
3.77511e-01 -4.38210e+01
3.82510e-01 1.94664e+02
3.87510e-01 1.38421e+01
3.92510e-01 -1.09355e+02
3.97510e-01 -1.20428e+02
