60 2
k power
3.75378e-03 6.57297e+04
8.05040e-03 6.17736e+04
1.28486e-02 3.06174e+04
1.77516e-02 3.59360e+04
2.26918e-02 3.34008e+04
2.76480e-02 3.84128e+04
3.26126e-02 3.34851e+04
3.76111e-02 2.59278e+04
4.26130e-02 2.57966e+04
4.76051e-02 2.69448e+04
5.25913e-02 1.99028e+04
5.75684e-02 1.98085e+04
6.25625e-02 1.61356e+04
6.75666e-02 1.60379e+04
7.25730e-02 1.56214e+04
7.75647e-02 1.35058e+04
8.25476e-02 1.19677e+04
8.75441e-02 1.08610e+04
9.25437e-02 1.02367e+04
9.75415e-02 9.10588e+03
1.02541e-01 8.07385e+03
1.07542e-01 7.07864e+03
1.12541e-01 6.75227e+03
1.17533e-01 6.10195e+03
1.22524e-01 6.10459e+03
1.27531e-01 5.42821e+03
1.32537e-01 5.09300e+03
1.37532e-01 4.62417e+03
1.42526e-01 5.17755e+03
1.47525e-01 5.15877e+03
1.52527e-01 4.61921e+03
1.57525e-01 4.39580e+03
1.62524e-01 3.72286e+03
1.67524e-01 3.67272e+03
1.72523e-01 3.27168e+03
1.77521e-01 2.28468e+03
1.82521e-01 2.87188e+03
1.87522e-01 2.77312e+03
1.92522e-01 1.97207e+03
1.97522e-01 2.14983e+03
2.02520e-01 1.96848e+03
2.07516e-01 1.84390e+03
2.12515e-01 1.99603e+03
2.17519e-01 1.44337e+03
2.22521e-01 9.68203e+02
2.27520e-01 1.54905e+03
2.32521e-01 1.80200e+03
2.37519e-01 1.43278e+03
2.42517e-01 1.05107e+03
2.47516e-01 8.60633e+02
2.52517e-01 9.93648e+02
2.57519e-01 1.06352e+03
2.62519e-01 1.00530e+03
2.67517e-01 1.08632e+03
2.72515e-01 6.49312e+02
2.77516e-01 6.47195e+02
2.82516e-01 4.76555e+02
2.87515e-01 9.25711e+02
2.92513e-01 4.69297e+02
2.97512e-01 3.44609e+01
3.75378e-03 4.54541e+04
8.05040e-03 -1.97701e+04
1.28486e-02 1.28474e+04
1.77516e-02 2.16777e+04
2.26918e-02 1.41028e+04
2.76480e-02 1.70592e+04
3.26126e-02 3.46694e+03
3.76111e-02 1.39820e+04
4.26130e-02 9.75123e+03
4.76051e-02 9.81007e+03
5.25913e-02 9.43933e+03
5.75684e-02 6.76347e+03
6.25625e-02 2.47238e+03
6.75666e-02 4.77276e+03
7.25730e-02 5.40781e+03
7.75647e-02 3.74718e+03
8.25476e-02 3.69226e+03
8.75441e-02 3.74974e+03
9.25437e-02 3.51383e+03
9.75415e-02 4.91785e+03
1.02541e-01 2.58376e+03
1.07542e-01 2.02373e+03
1.12541e-01 2.71382e+03
1.17533e-01 3.28528e+03
1.22524e-01 2.28191e+03
1.27531e-01 2.97726e+03
1.32537e-01 1.67769e+03
1.37532e-01 -9.77195e+02
1.42526e-01 2.82505e+03
1.47525e-01 1.84564e+03
1.52527e-01 8.47047e+02
1.57525e-01 3.39941e+02
1.62524e-01 8.40580e+02
1.67524e-01 9.14294e+02
1.72523e-01 9.71968e+02
1.77521e-01 -1.01597e+02
1.82521e-01 -1.12623e+03
1.87522e-01 -6.14421e+02
1.92522e-01 2.36473e+02
1.97522e-01 -4.25930e+02
2.02520e-01 2.39198e+01
2.07516e-01 -9.75426e+02
2.12515e-01 -1.02538e+03
2.17519e-01 -1.63861e+03
2.22521e-01 -1.03591e+02
2.27520e-01 5.80195e+01
2.32521e-01 -8.59746e+01
2.37519e-01 -6.68937e+01
2.42517e-01 4.25303e+02
2.47516e-01 6.93582e+00
2.52517e-01 4.14397e+02
2.57519e-01 -8.81754e+02
2.62519e-01 -6.81877e+02
2.67517e-01 1.28877e+03
2.72515e-01 1.44771e+02
2.77516e-01 -8.08591e+02
2.82516e-01 -5.45690e+02
2.87515e-01 -5.48944e+02
2.92513e-01 -1.00965e+03
2.97512e-01 1.40652e+02
