60 2
k power
3.70814e-03 1.40464e+04
8.01858e-03 5.56624e+04
1.28441e-02 3.46024e+04
1.77514e-02 3.91742e+04
2.26910e-02 2.92839e+04
2.76613e-02 3.59005e+04
3.26316e-02 2.90859e+04
3.76089e-02 2.41740e+04
4.25899e-02 1.88121e+04
4.75838e-02 2.00232e+04
5.25894e-02 1.73984e+04
5.75770e-02 1.61851e+04
6.25679e-02 1.55905e+04
6.75637e-02 1.59353e+04
7.25587e-02 1.17981e+04
7.75534e-02 1.07090e+04
8.25494e-02 1.14108e+04
8.75470e-02 1.03383e+04
9.25421e-02 8.83204e+03
9.75420e-02 6.46554e+03
1.02542e-01 5.19402e+03
1.07541e-01 6.21558e+03
1.12539e-01 5.67777e+03
1.17536e-01 5.72703e+03
1.22536e-01 4.94465e+03
1.27533e-01 5.59540e+03
1.32529e-01 5.22884e+03
1.37528e-01 4.46787e+03
1.42529e-01 4.26155e+03
1.47530e-01 3.12043e+03
1.52529e-01 3.38084e+03
1.57528e-01 2.54798e+03
1.62527e-01 2.32578e+03
1.67527e-01 2.54850e+03
1.72526e-01 3.19558e+03
1.77523e-01 2.87629e+03
1.82522e-01 2.30170e+03
1.87521e-01 1.24013e+03
1.92521e-01 2.05158e+03
1.97520e-01 2.31657e+03
2.02519e-01 1.55910e+03
2.07520e-01 1.95384e+03
2.12519e-01 2.29758e+03
2.17519e-01 2.61911e+03
2.22518e-01 1.75125e+03
2.27517e-01 8.34773e+02
2.32518e-01 1.07910e+03
2.37519e-01 1.33330e+03
2.42519e-01 1.43680e+03
2.47519e-01 1.30551e+03
2.52518e-01 1.03109e+03
2.57516e-01 1.07913e+03
2.62515e-01 1.24288e+03
2.67514e-01 6.59117e+02
2.72514e-01 5.27016e+02
2.77515e-01 1.01842e+03
2.82515e-01 8.82805e+02
2.87515e-01 4.98492e+02
2.92514e-01 4.72055e+02
2.97513e-01 2.75641e+02
3.70814e-03 4.92226e+04
8.01858e-03 -7.11173e+04
1.28441e-02 -1.20425e+04
1.77514e-02 1.31871e+04
2.26910e-02 9.71683e+03
2.76613e-02 1.24671e+03
3.26316e-02 -1.03089e+03
3.76089e-02 4.66646e+03
4.25899e-02 5.20839e+03
4.75838e-02 5.60328e+03
5.25894e-02 1.49630e+04
5.75770e-02 1.35004e+04
6.25679e-02 1.04604e+04
6.75637e-02 9.75712e+03
7.25587e-02 3.66484e+03
7.75534e-02 9.63455e+03
8.25494e-02 6.77858e+03
8.75470e-02 2.62539e+03
9.25421e-02 2.62421e+03
9.75420e-02 3.83029e+03
1.02542e-01 -1.25692e+02
1.07541e-01 1.93701e+03
1.12539e-01 3.62283e+03
1.17536e-01 1.08026e+03
1.22536e-01 1.64691e+03
1.27533e-01 -1.60733e+03
1.32529e-01 -9.04185e+02
1.37528e-01 1.68005e+03
1.42529e-01 3.09315e+03
1.47530e-01 -1.38346e+03
1.52529e-01 -2.43887e+03
1.57528e-01 -7.42381e+01
1.62527e-01 2.96431e+02
1.67527e-01 6.35145e+01
1.72526e-01 1.10026e+02
1.77523e-01 1.32264e+03
1.82522e-01 1.12884e+03
1.87521e-01 4.78799e+02
1.92521e-01 7.47982e+02
1.97520e-01 -3.32344e+02
2.02519e-01 1.41231e+01
2.07520e-01 1.96253e+02
2.12519e-01 -1.69923e+02
2.17519e-01 -5.36070e+02
2.22518e-01 -8.44753e+01
2.27517e-01 -4.33393e+02
2.32518e-01 6.58673e+02
2.37519e-01 4.41953e+02
2.42519e-01 -9.35172e+01
2.47519e-01 -1.04425e+03
2.52518e-01 1.63490e+02
2.57516e-01 1.68148e+03
2.62515e-01 4.79909e+02
2.67514e-01 -8.85060e+02
2.72514e-01 3.46538e+02
2.77515e-01 5.71997e+02
2.82515e-01 6.21614e+01
2.87515e-01 -9.29659e+02
2.92514e-01 7.39299e+02
2.97513e-01 1.18001e+03
