80 2
k power
3.75378e-03 3.87204e+04
8.05040e-03 1.81972e+04
1.28486e-02 4.43035e+04
1.77516e-02 3.73187e+04
2.26918e-02 3.47545e+04
2.76480e-02 3.67842e+04
3.26126e-02 3.17684e+04
3.76111e-02 2.28486e+04
4.26130e-02 2.04582e+04
4.76051e-02 1.92499e+04
5.25913e-02 1.78736e+04
5.75684e-02 1.57104e+04
6.25625e-02 1.49275e+04
6.75666e-02 1.55590e+04
7.25730e-02 1.23784e+04
7.75647e-02 1.20495e+04
8.25476e-02 1.24203e+04
8.75441e-02 9.64394e+03
9.25437e-02 8.39025e+03
9.75415e-02 5.98058e+03
1.02541e-01 8.38373e+03
1.07542e-01 8.55879e+03
1.12541e-01 7.17723e+03
1.17533e-01 6.29453e+03
1.22524e-01 5.96012e+03
1.27531e-01 5.22806e+03
1.32537e-01 5.21291e+03
1.37532e-01 4.04768e+03
1.42526e-01 4.43219e+03
1.47525e-01 3.37157e+03
1.52527e-01 4.08709e+03
1.57525e-01 2.75710e+03
1.62524e-01 2.41815e+03
1.67524e-01 3.14828e+03
1.72523e-01 3.11296e+03
1.77521e-01 2.83465e+03
1.82521e-01 2.04712e+03
1.87522e-01 2.21125e+03
1.92522e-01 2.76333e+03
1.97522e-01 2.24435e+03
2.02520e-01 1.71446e+03
2.07516e-01 1.83086e+03
2.12515e-01 1.80837e+03
2.17519e-01 1.35795e+03
2.22521e-01 1.60707e+03
2.27520e-01 1.81890e+03
2.32521e-01 7.40344e+02
2.37519e-01 1.18345e+03
2.42517e-01 1.25532e+03
2.47516e-01 1.14709e+03
2.52517e-01 1.23105e+03
2.57519e-01 1.01671e+03
2.62519e-01 1.01057e+03
2.67517e-01 1.06024e+03
2.72515e-01 4.30000e+01
2.77516e-01 1.11078e+02
2.82516e-01 4.40922e+02
2.87515e-01 4.14234e+02
2.92513e-01 7.51422e+02
2.97512e-01 7.50938e+02
3.02513e-01 6.02445e+02
3.07511e-01 7.60023e+02
3.12511e-01 8.48898e+02
3.17513e-01 3.86781e+02
3.22513e-01 2.68031e+02
3.27512e-01 4.50609e+02
3.32509e-01 1.97828e+02
3.37510e-01 4.77273e+02
3.42513e-01 7.37484e+02
3.47514e-01 3.07000e+02
3.52514e-01 -8.95625e+01
3.57512e-01 1.14336e+02
3.62512e-01 2.63812e+02
3.67512e-01 2.61109e+02
3.72510e-01 6.01016e+01
3.77511e-01 3.10594e+02
3.82512e-01 4.10266e+02
3.87512e-01 3.47766e+02
3.92510e-01 4.88711e+02
3.97510e-01 3.45984e+02
3.75378e-03 4.46006e+04
8.05040e-03 -4.42376e+04
1.28486e-02 -8.69078e+03
1.77516e-02 2.19640e+04
2.26918e-02 1.16993e+04
2.76480e-02 3.64782e+03
3.26126e-02 3.32884e+03
3.76111e-02 7.90331e+03
4.26130e-02 1.26880e+04
4.76051e-02 1.36755e+04
5.25913e-02 1.44330e+04
5.75684e-02 7.34838e+03
6.25625e-02 9.75882e+03
6.75666e-02 5.76579e+03
7.25730e-02 4.14979e+03
7.75647e-02 9.24271e+03
8.25476e-02 3.65860e+03
8.75441e-02 7.26517e+03
9.25437e-02 7.01191e+03
9.75415e-02 3.03690e+03
1.02541e-01 2.45031e+03
1.07542e-01 2.32712e+03
1.12541e-01 1.93071e+03
1.17533e-01 3.18385e+03
1.22524e-01 3.90734e+03
1.27531e-01 1.26867e+03
1.32537e-01 1.84477e+03
1.37532e-01 -8.59523e+02
1.42526e-01 2.03789e+03
1.47525e-01 4.55621e+02
1.52527e-01 8.23187e+02
1.57525e-01 9.06225e+02
1.62524e-01 -8.70766e+01
1.67524e-01 1.57355e+03
1.72523e-01 1.85647e+03
1.77521e-01 1.62216e+03
1.82521e-01 1.21793e+03
1.87522e-01 2.48914e+03
1.92522e-01 1.04190e+03
1.97522e-01 9.95362e+02
2.02520e-01 1.11037e+03
2.07516e-01 1.08787e+03
2.12515e-01 -8.30993e+01
2.17519e-01 -7.29182e+02
2.22521e-01 1.54697e+03
2.27520e-01 4.54682e+02
2.32521e-01 9.23045e+02
2.37519e-01 -3.55214e+02
2.42517e-01 -2.05885e+02
2.47516e-01 -1.02474e+02
2.52517e-01 6.75359e+02
2.57519e-01 4.21477e+02
2.62519e-01 3.41910e+02
2.67517e-01 1.70522e+02
2.72515e-01 6.88519e+02
2.77516e-01 -1.01664e+02
2.82516e-01 -7.03935e+02
2.87515e-01 1.32399e+02
2.92513e-01 5.33237e+02
2.97512e-01 -8.13557e+02
3.02513e-01 2.01415e+02
3.07511e-01 4.72025e+02
3.12511e-01 2.98556e+02
3.17513e-01 -5.11735e+02
3.22513e-01 -1.46928e+02
3.27512e-01 -5.75591e+02
3.32509e-01 -3.27642e+02
3.37510e-01 1.29724e+01
3.42513e-01 9.01709e+01
3.47514e-01 3.66140e+02
3.52514e-01 1.23930e+03
3.57512e-01 4.54330e+01
3.62512e-01 7.46639e+02
3.67512e-01 -1.39680e+02
3.72510e-01 -4.14086e+02
3.77511e-01 -8.23457e+01
3.82512e-01 3.04945e+02
3.87512e-01 9.93044e+01
3.92510e-01 -1.84871e+01
3.97510e-01 2.57644e+02
