59 2
k power
8.01858e-03 4.01189e+04
1.28441e-02 3.64211e+04
1.77514e-02 3.49405e+04
2.26910e-02 3.84186e+04
2.76613e-02 3.79391e+04
3.26316e-02 2.89192e+04
3.76089e-02 2.43529e+04
4.25899e-02 2.18472e+04
4.75838e-02 1.86562e+04
5.25894e-02 1.64433e+04
5.75770e-02 1.56957e+04
6.25679e-02 1.54822e+04
6.75637e-02 1.49565e+04
7.25587e-02 1.21341e+04
7.75534e-02 1.25821e+04
8.25494e-02 1.11867e+04
8.75470e-02 1.19350e+04
9.25421e-02 8.90357e+03
9.75420e-02 8.67253e+03
1.02542e-01 8.20721e+03
1.07541e-01 6.32944e+03
1.12539e-01 5.02244e+03
1.17536e-01 6.05594e+03
1.22536e-01 4.81209e+03
1.27533e-01 5.70444e+03
1.32529e-01 5.52636e+03
1.37528e-01 5.30575e+03
1.42529e-01 5.64809e+03
1.47530e-01 3.50060e+03
1.52529e-01 3.85863e+03
1.57528e-01 3.54598e+03
1.62527e-01 2.96761e+03
1.67527e-01 3.05255e+03
1.72526e-01 2.75138e+03
1.77523e-01 3.04685e+03
1.82522e-01 1.87252e+03
1.87521e-01 2.49340e+03
1.92521e-01 2.11638e+03
1.97520e-01 2.31960e+03
2.02519e-01 1.41952e+03
2.07520e-01 1.94738e+03
2.12519e-01 1.42384e+03
2.17519e-01 1.75810e+03
2.22518e-01 1.12364e+03
2.27517e-01 1.10960e+03
2.32518e-01 1.61084e+03
2.37519e-01 1.12553e+03
2.42519e-01 1.68205e+03
2.47519e-01 9.60609e+02
2.52518e-01 5.57789e+02
2.57516e-01 6.56625e+02
2.62515e-01 1.15290e+03
2.67514e-01 8.76727e+02
2.72514e-01 7.24977e+02
2.77515e-01 9.84602e+02
2.82515e-01 7.41633e+02
2.87515e-01 3.45703e+02
2.92514e-01 4.56094e+02
2.97513e-01 6.46516e+02
8.01858e-03 4.86614e+03
1.28441e-02 2.13370e+04
1.77514e-02 2.06842e+04
2.26910e-02 2.26920e+04
2.76613e-02 1.60040e+04
3.26316e-02 1.45056e+04
3.76089e-02 1.14701e+04
4.25899e-02 1.62815e+04
4.75838e-02 1.51279e+04
5.25894e-02 2.71798e+03
5.75770e-02 4.47015e+03
6.25679e-02 6.03237e+03
6.75637e-02 7.14927e+03
7.25587e-02 4.95604e+03
7.75534e-02 4.42638e+03
8.25494e-02 3.22646e+03
8.75470e-02 2.22664e+03
9.25421e-02 6.72665e+02
9.75420e-02 2.56875e+03
1.02542e-01 3.11880e+03
1.07541e-01 1.38989e+03
1.12539e-01 -3.31461e+02
1.17536e-01 1.67894e+03
1.22536e-01 1.70663e+03
1.27533e-01 3.26018e+03
1.32529e-01 2.45472e+03
1.37528e-01 1.48769e+03
1.42529e-01 1.46705e+03
1.47530e-01 -2.28774e+01
1.52529e-01 4.75857e+02
1.57528e-01 -1.80957e+03
1.62527e-01 4.15111e+02
1.67527e-01 9.63852e+02
1.72526e-01 1.07188e+03
1.77523e-01 -7.24187e+02
1.82522e-01 -1.07442e+02
1.87521e-01 1.67682e+03
1.92521e-01 9.51175e+02
1.97520e-01 1.14814e+02
2.02519e-01 -1.85768e+03
2.07520e-01 -1.29951e+03
2.12519e-01 -8.92991e+02
2.17519e-01 2.52763e+02
2.22518e-01 -5.03978e+02
2.27517e-01 -9.79906e+02
2.32518e-01 -9.43466e+02
2.37519e-01 7.04181e+02
2.42519e-01 -6.14716e+02
2.47519e-01 -9.99271e+02
2.52518e-01 -1.80477e+02
2.57516e-01 9.51141e+02
2.62515e-01 -5.18126e+02
2.67514e-01 8.05034e+01
2.72514e-01 -3.53855e+02
2.77515e-01 -1.09365e+03
2.82515e-01 7.08996e+02
2.87515e-01 4.44836e+02
2.92514e-01 -1.37757e+02
2.97513e-01 3.41861e+02
