# k P0 P2 modes
3.7698e-03      1.5018e+04      -3.5202e+04     7.7000e+01     
8.0423e-03      3.3757e+04      -2.7037e+04     5.3600e+02     
1.2834e-02      3.0360e+04      -1.0349e+04     1.4600e+03     
1.7734e-02      3.6640e+04      9.7629e+03      2.8240e+03     
2.2679e-02      3.3236e+04      1.3787e+04      4.6840e+03     
2.7652e-02      3.4025e+04      3.4708e+03      6.9720e+03     
3.2627e-02      2.9413e+04      -3.7513e+03     9.7260e+03     
3.7605e-02      2.5892e+04      3.2740e+03      1.2932e+04     
4.2588e-02      1.9795e+04      9.5002e+02      1.6610e+04     
4.7581e-02      1.8402e+04      1.0038e+04      2.0804e+04     
5.2582e-02      1.5454e+04      3.2282e+03      2.5420e+04     
5.7579e-02      1.5023e+04      3.8065e+03      3.0412e+04     
6.2575e-02      1.4676e+04      8.8816e+03      3.5996e+04     
6.7571e-02      1.6852e+04      1.3542e+04      4.1894e+04     
7.2565e-02      1.5289e+04      1.3252e+04      4.8372e+04     
7.7563e-02      1.3624e+04      3.9023e+03      5.5320e+04     
8.2561e-02      1.1492e+04      5.7068e+03      6.2592e+04     
8.7554e-02      9.7885e+03      6.3565e+03      7.0362e+04     
9.2546e-02      1.0308e+04      5.6506e+03      7.8612e+04     
9.7543e-02      8.9553e+03      1.8415e+03      8.7486e+04     
1.0255e-01      8.3881e+03      2.9307e+03      9.6852e+04     
1.0755e-01      8.2310e+03      3.9568e+03      1.0618e+05     
1.1254e-01      6.6989e+03      2.7222e+03      1.1636e+05     
1.1754e-01      6.7670e+03      2.4917e+03      1.2702e+05     
1.2254e-01      6.3813e+03      2.0254e+03      1.3795e+05     
1.2754e-01      5.9734e+03      1.7210e+03      1.4956e+05     
1.3253e-01      7.0166e+03      1.2663e+03      1.6118e+05     
1.3753e-01      5.5336e+03      2.8687e+03      1.7410e+05     
1.4253e-01      5.6630e+03      2.1469e+03      1.8684e+05     
1.4753e-01      4.5980e+03      1.5325e+03      2.0004e+05     
1.5253e-01      4.4556e+03      1.5915e+03      2.1399e+05     
1.5753e-01      3.5646e+03      7.3155e+01      2.2790e+05     
1.6252e-01      3.7675e+03      -7.8708e+01     2.4285e+05     
1.6752e-01      3.1237e+03      1.9825e+02      2.5818e+05     
1.7252e-01      3.0782e+03      1.1901e+03      2.7328e+05     
1.7752e-01      3.6545e+03      -7.6204e+01     2.9013e+05     
1.8252e-01      2.7145e+03      4.1973e+02      3.0619e+05     
1.8752e-01      2.7777e+03      9.1306e+01      3.2325e+05     
1.9252e-01      2.3903e+03      1.2652e+03      3.4099e+05     
1.9752e-01      2.8178e+03      8.7892e+02      3.5895e+05     
2.0252e-01      2.2693e+03      -3.1373e+02     3.7688e+05     
