# k P0 P2 modes
3.7698e-03      2.0181e+04      -4.1250e+04     7.7000e+01     
8.0423e-03      3.2289e+04      -2.5925e+04     5.3600e+02     
1.2834e-02      3.3986e+04      -1.5297e+04     1.4600e+03     
1.7734e-02      4.0132e+04      7.0360e+03      2.8240e+03     
2.2679e-02      3.5134e+04      1.3266e+04      4.6840e+03     
2.7652e-02      3.5164e+04      2.3368e+03      6.9720e+03     
3.2627e-02      2.8654e+04      4.5338e+01      9.7260e+03     
3.7605e-02      2.7797e+04      7.0215e+03      1.2932e+04     
4.2588e-02      1.9963e+04      2.7131e+02      1.6610e+04     
4.7581e-02      1.8366e+04      1.0710e+04      2.0804e+04     
5.2582e-02      1.6235e+04      3.7266e+03      2.5420e+04     
5.7579e-02      1.5202e+04      3.9792e+03      3.0412e+04     
6.2575e-02      1.5593e+04      8.4946e+03      3.5996e+04     
6.7571e-02      1.7959e+04      1.1467e+04      4.1894e+04     
7.2565e-02      1.5501e+04      1.1265e+04      4.8372e+04     
7.7563e-02      1.4455e+04      2.3584e+03      5.5320e+04     
8.2561e-02      1.2062e+04      5.7459e+03      6.2592e+04     
8.7554e-02      1.0293e+04      6.2348e+03      7.0362e+04     
9.2546e-02      1.0546e+04      5.6813e+03      7.8612e+04     
9.7543e-02      9.6105e+03      2.0009e+03      8.7486e+04     
1.0255e-01      8.8160e+03      3.3749e+03      9.6852e+04     
1.0755e-01      8.2886e+03      3.6078e+03      1.0618e+05     
1.1254e-01      7.1924e+03      2.5833e+03      1.1636e+05     
1.1754e-01      7.3132e+03      2.2248e+03      1.2702e+05     
1.2254e-01      6.5996e+03      2.1157e+03      1.3795e+05     
1.2754e-01      6.1900e+03      1.1331e+03      1.4956e+05     
1.3253e-01      7.2160e+03      1.0939e+03      1.6118e+05     
1.3753e-01      5.6679e+03      2.6879e+03      1.7410e+05     
1.4253e-01      5.9679e+03      2.5468e+03      1.8684e+05     
1.4753e-01      4.3139e+03      1.2352e+03      2.0004e+05     
1.5253e-01      4.4215e+03      1.1578e+03      2.1399e+05     
1.5753e-01      3.6044e+03      -4.3229e+02     2.2790e+05     
1.6252e-01      3.9355e+03      -2.0914e+02     2.4285e+05     
1.6752e-01      3.4298e+03      1.8129e+02      2.5818e+05     
1.7252e-01      3.2272e+03      1.1525e+03      2.7328e+05     
1.7752e-01      3.6360e+03      -6.5105e+02     2.9013e+05     
1.8252e-01      2.7677e+03      -2.9572e+01     3.0619e+05     
1.8752e-01      2.8630e+03      2.2056e+02      3.2325e+05     
