# k P0 P2
# reduced chi2 = 1.2105
8.0217e-03      2.6723e+04      9.8622e+03     
1.2870e-02      3.4706e+04      1.4019e+04     
1.7765e-02      3.6976e+04      1.5247e+04     
2.2668e-02      3.5801e+04      1.4728e+04     
2.7645e-02      3.2826e+04      1.3321e+04     
3.2640e-02      2.9271e+04      1.1641e+04     
3.7627e-02      2.5905e+04      1.0075e+04     
4.2617e-02      2.3096e+04      8.7910e+03     
4.7587e-02      2.0923e+04      7.8103e+03     
5.2574e-02      1.9282e+04      7.0679e+03     
5.7571e-02      1.8004e+04      6.4739e+03     
6.2564e-02      1.6900e+04      5.9395e+03     
6.7566e-02      1.5812e+04      5.3986e+03     
7.2561e-02      1.4654e+04      4.8242e+03     
7.7556e-02      1.3410e+04      4.2220e+03     
8.2553e-02      1.2127e+04      3.6211e+03     
8.7552e-02      1.0882e+04      3.0584e+03     
9.2549e-02      9.7531e+03      2.5637e+03     
9.7546e-02      8.7930e+03      2.1514e+03     
1.0254e-01      8.0209e+03      1.8206e+03     
1.0754e-01      7.4235e+03      1.5581e+03     
1.1254e-01      6.9637e+03      1.3446e+03     
1.1754e-01      6.5946e+03      1.1611e+03     
1.2254e-01      6.2664e+03      9.9160e+02     
1.2753e-01      5.9389e+03      8.2645e+02     
1.3253e-01      5.5879e+03      6.6276e+02     
1.3753e-01      5.2082e+03      5.0318e+02     
1.4253e-01      4.8104e+03      3.5304e+02     
1.4752e-01      4.4149e+03      2.1762e+02     
1.5252e-01      4.0436e+03      9.9999e+01     
1.5752e-01      3.7134e+03      4.0893e-01     
1.6253e-01      3.4338e+03      -8.3259e+01    
1.6753e-01      3.2050e+03      -1.5450e+02    
1.7253e-01      3.0199e+03      -2.1694e+02    
1.7753e-01      2.8665e+03      -2.7357e+02    
1.8253e-01      2.7319e+03      -3.2592e+02    
1.8752e-01      2.6038e+03      -3.7433e+02    
1.9252e-01      2.4729e+03      -4.1803e+02    
1.9752e-01      2.3351e+03      -4.5598e+02    
2.0252e-01      2.1908e+03      -4.8726e+02    
2.0752e-01      2.0447e+03      -5.1189e+02    
2.1252e-01      1.9026e+03      -5.3061e+02    
2.1752e-01      1.7699e+03      -5.4477e+02    
2.2252e-01      1.6505e+03      -5.5599e+02    
2.2752e-01      1.5461e+03      -5.6564e+02    
2.3252e-01      1.4564e+03      -5.7483e+02    
2.3752e-01      1.3790e+03      -5.8393e+02    
2.4252e-01      1.3109e+03      -5.9287e+02    
2.4752e-01      1.2485e+03      -6.0099e+02    
2.5251e-01      1.1885e+03      -6.0737e+02    
2.5751e-01      1.1288e+03      -6.1133e+02    
2.6252e-01      1.0685e+03      -6.1233e+02    
2.6752e-01      1.0076e+03      -6.1028e+02    
2.7252e-01      9.4743e+02      -6.0567e+02    
2.7752e-01      8.8913e+02      -5.9917e+02    
2.8252e-01      8.3412e+02      -5.9163e+02    
2.8752e-01      7.8362e+02      -5.8397e+02    
2.9252e-01      7.3802e+02      -5.7680e+02    
2.9751e-01      6.9701e+02      -5.7030e+02    
