# k P0 P2
# reduced chi2 = 1.1640
8.0423e-03      2.2446e+04      6.1361e+02     
1.2834e-02      2.8216e+04      1.2131e+04     
1.7734e-02      3.2696e+04      1.4226e+04     
2.2679e-02      3.2964e+04      1.4243e+04     
2.7652e-02      3.0975e+04      1.3157e+04     
3.2627e-02      2.8073e+04      1.1698e+04     
3.7605e-02      2.5132e+04      1.0291e+04     
4.2588e-02      2.2609e+04      9.1296e+03     
4.7581e-02      2.0629e+04      8.2493e+03     
5.2582e-02      1.9138e+04      7.6014e+03     
5.7579e-02      1.7982e+04      7.0988e+03     
6.2575e-02      1.6976e+04      6.6489e+03     
6.7571e-02      1.5970e+04      6.1812e+03     
7.2565e-02      1.4874e+04      5.6618e+03     
7.7563e-02      1.3673e+04      5.0927e+03     
8.2561e-02      1.2417e+04      4.5054e+03     
8.7554e-02      1.1188e+04      3.9424e+03     
9.2546e-02      1.0068e+04      3.4401e+03     
9.7543e-02      9.1123e+03      3.0201e+03     
1.0255e-01      8.3438e+03      2.6868e+03     
1.0755e-01      7.7540e+03      2.4307e+03     
1.1254e-01      7.3064e+03      2.2319e+03     
1.1754e-01      6.9503e+03      2.0670e+03     
1.2254e-01      6.6343e+03      1.9148e+03     
1.2754e-01      6.3156e+03      1.7601e+03     
1.3253e-01      5.9680e+03      1.5957e+03     
1.3753e-01      5.5848e+03      1.4225e+03     
1.4253e-01      5.1770e+03      1.2473e+03     
1.4753e-01      4.7676e+03      1.0795e+03     
1.5253e-01      4.3805e+03      9.2702e+02     
1.5753e-01      4.0355e+03      7.9472e+02     
1.6252e-01      3.7437e+03      6.8359e+02     
1.6753e-01      3.5059e+03      5.9141e+02     
1.7252e-01      3.3151e+03      5.1401e+02     
1.7752e-01      3.1585e+03      4.4653e+02     
1.8252e-01      3.0215e+03      3.8465e+02     
1.8752e-01      2.8904e+03      3.2533e+02     
1.9252e-01      2.7546e+03      2.6681e+02     
1.9752e-01      2.6090e+03      2.0913e+02     
2.0252e-01      2.4543e+03      1.5341e+02     
2.0752e-01      2.2957e+03      1.0121e+02     
2.1252e-01      2.1399e+03      5.3638e+01     
2.1752e-01      1.9936e+03      1.1360e+01     
2.2252e-01      1.8617e+03      -2.5832e+01    
2.2752e-01      1.7464e+03      -5.8470e+01    
2.3251e-01      1.6474e+03      -8.7507e+01    
2.3752e-01      1.5623e+03      -1.1385e+02    
2.4252e-01      1.4876e+03      -1.3813e+02    
2.4752e-01      1.4190e+03      -1.6087e+02    
2.5252e-01      1.3527e+03      -1.8214e+02    
2.5752e-01      1.2860e+03      -2.0176e+02    
2.6251e-01      1.2179e+03      -2.1954e+02    
2.6751e-01      1.1484e+03      -2.3523e+02    
2.7251e-01      1.0788e+03      -2.4880e+02    
2.7752e-01      1.0110e+03      -2.6039e+02    
2.8252e-01      9.4678e+02      -2.7028e+02    
2.8752e-01      8.8759e+02      -2.7887e+02    
2.9251e-01      8.3410e+02      -2.8662e+02    
2.9751e-01      7.8593e+02      -2.9377e+02    
