# k P0 P2
# reduced chi2 = 1.3139
3.7145e-03      2.2926e+04      -3.8376e+03    
8.0217e-03      2.7354e+04      9.3944e+03     
1.2870e-02      3.5554e+04      1.3419e+04     
1.7765e-02      3.7916e+04      1.4641e+04     
2.2668e-02      3.6719e+04      1.4149e+04     
2.7645e-02      3.3660e+04      1.2784e+04     
3.2640e-02      2.9997e+04      1.1145e+04     
3.7627e-02      2.6526e+04      9.6122e+03     
4.2617e-02      2.3625e+04      8.3489e+03     
4.7587e-02      2.1380e+04      7.3753e+03     
5.2574e-02      1.9681e+04      6.6287e+03     
5.7571e-02      1.8354e+04      6.0239e+03     
6.2564e-02      1.7208e+04      5.4776e+03     
6.7566e-02      1.6080e+04      4.9293e+03     
7.2561e-02      1.4880e+04      4.3556e+03     
7.7556e-02      1.3595e+04      3.7633e+03     
8.2553e-02      1.2271e+04      3.1798e+03     
8.7552e-02      1.0989e+04      2.6387e+03     
9.2549e-02      9.8275e+03      2.1657e+03     
9.7546e-02      8.8396e+03      1.7717e+03     
1.0254e-01      8.0446e+03      1.4538e+03     
1.0754e-01      7.4288e+03      1.1984e+03     
1.1254e-01      6.9538e+03      9.8734e+02     
1.1754e-01      6.5716e+03      8.0381e+02     
1.2254e-01      6.2318e+03      6.3446e+02     
1.2753e-01      5.8934e+03      4.7210e+02     
1.3253e-01      5.5320e+03      3.1539e+02     
1.3753e-01      5.1424e+03      1.6731e+02     
1.4253e-01      4.7355e+03      3.2365e+01     
1.4752e-01      4.3319e+03      -8.5826e+01    
1.5252e-01      3.9534e+03      -1.8610e+02    
1.5752e-01      3.6171e+03      -2.6982e+02    
1.6253e-01      3.3323e+03      -3.4017e+02    
1.6753e-01      3.0990e+03      -4.0095e+02    
1.7253e-01      2.9100e+03      -4.5542e+02    
1.7753e-01      2.7533e+03      -5.0575e+02    
1.8253e-01      2.6156e+03      -5.5247e+02    
1.8752e-01      2.4847e+03      -5.9493e+02    
1.9252e-01      2.3514e+03      -6.3160e+02    
1.9752e-01      2.2115e+03      -6.6113e+02    
2.0252e-01      2.0656e+03      -6.8272e+02    
2.0752e-01      1.9181e+03      -6.9691e+02    
2.1252e-01      1.7748e+03      -7.0506e+02    
2.1752e-01      1.6413e+03      -7.0913e+02    
2.2252e-01      1.5212e+03      -7.1115e+02    
2.2752e-01      1.4162e+03      -7.1273e+02    
2.3252e-01      1.3259e+03      -7.1497e+02    
2.3752e-01      1.2481e+03      -7.1806e+02    
2.4252e-01      1.1795e+03      -7.2163e+02    
2.4752e-01      1.1167e+03      -7.2471e+02    
2.5251e-01      1.0564e+03      -7.2607e+02    
2.5751e-01      9.9655e+02      -7.2486e+02    
2.6252e-01      9.3617e+02      -7.2046e+02    
2.6752e-01      8.7537e+02      -7.1285e+02    
2.7252e-01      8.1532e+02      -7.0266e+02    
2.7752e-01      7.5726e+02      -6.9070e+02    
2.8252e-01      7.0252e+02      -6.7797e+02    
2.8752e-01      6.5230e+02      -6.6553e+02    
2.9252e-01      6.0696e+02      -6.5402e+02    
2.9751e-01      5.6619e+02      -6.4358e+02    
