# k P0 P2
# reduced chi2 = 1.1514
3.7698e-03      2.3010e+04      -5.7755e+03    
8.0423e-03      2.8073e+04      9.5199e+03     
1.2834e-02      3.4987e+04      1.3330e+04     
1.7734e-02      3.6993e+04      1.4464e+04     
2.2679e-02      3.5711e+04      1.4034e+04     
2.7652e-02      3.2725e+04      1.2781e+04     
3.2627e-02      2.9203e+04      1.1280e+04     
3.7605e-02      2.5872e+04      9.8752e+03     
4.2588e-02      2.3092e+04      8.7277e+03     
4.7581e-02      2.0937e+04      7.8558e+03     
5.2582e-02      1.9320e+04      7.2111e+03     
5.7579e-02      1.8070e+04      6.7089e+03     
6.2575e-02      1.6996e+04      6.2612e+03     
6.7571e-02      1.5939e+04      5.8023e+03     
7.2565e-02      1.4810e+04      5.3000e+03     
7.7563e-02      1.3591e+04      4.7559e+03     
8.2561e-02      1.2328e+04      4.1983e+03     
8.7554e-02      1.1099e+04      3.6655e+03     
9.2546e-02      9.9823e+03      3.1904e+03     
9.7543e-02      9.0302e+03      2.7923e+03     
1.0255e-01      8.2642e+03      2.4748e+03     
1.0755e-01      7.6748e+03      2.2290e+03     
1.1254e-01      7.2260e+03      2.0365e+03     
1.1754e-01      6.8680e+03      1.8759e+03     
1.2254e-01      6.5505e+03      1.7280e+03     
1.2754e-01      6.2317e+03      1.5789e+03     
1.3253e-01      5.8861e+03      1.4225e+03     
1.3753e-01      5.5071e+03      1.2595e+03     
1.4253e-01      5.1055e+03      1.0959e+03     
1.4753e-01      4.7031e+03      9.4012e+02     
1.5253e-01      4.3232e+03      7.9895e+02     
1.5753e-01      3.9848e+03      6.7641e+02     
1.6252e-01      3.6982e+03      5.7313e+02     
1.6753e-01      3.4644e+03      4.8691e+02     
1.7252e-01      3.2763e+03      4.1396e+02     
1.7752e-01      3.1217e+03      3.4996e+02     
1.8252e-01      2.9862e+03      2.9122e+02     
1.8752e-01      2.8568e+03      2.3520e+02     
1.9252e-01      2.7230e+03      1.8052e+02     
1.9752e-01      2.5801e+03      1.2732e+02     
2.0252e-01      2.4287e+03      7.6587e+01     
2.0752e-01      2.2738e+03      2.9582e+01     
2.1252e-01      2.1219e+03      -1.2913e+01    
2.1752e-01      1.9793e+03      -5.0504e+01    
2.2252e-01      1.8507e+03      -8.3548e+01    
2.2752e-01      1.7382e+03      -1.1264e+02    
2.3251e-01      1.6415e+03      -1.3868e+02    
2.3752e-01      1.5583e+03      -1.6243e+02    
2.4252e-01      1.4852e+03      -1.8442e+02    
2.4752e-01      1.4181e+03      -2.0497e+02    
2.5252e-01      1.3532e+03      -2.2404e+02    
2.5752e-01      1.2881e+03      -2.4139e+02    
2.6251e-01      1.2218e+03      -2.5682e+02    
2.6751e-01      1.1541e+03      -2.7009e+02    
2.7251e-01      1.0866e+03      -2.8126e+02    
2.7752e-01      1.0208e+03      -2.9055e+02    
2.8252e-01      9.5842e+02      -2.9827e+02    
2.8752e-01      9.0100e+02      -3.0490e+02    
2.9251e-01      8.4909e+02      -3.1088e+02    
2.9751e-01      8.0233e+02      -3.1643e+02    
