1.000000000000000021e-02 1.000000000000000000e+00 3.663487475130760622e-08 6.013244757674349527e-08 2.002145189144133214e-08 4.177809320895725617e-08 -8.834040609778099305e-08
1.013596500938556896e-02 9.999974366624566624e-01 3.764118482990272345e-08 6.178391382087934383e-08 2.057130987157892174e-08 4.292543945507009192e-08 -9.076641814863617808e-08
1.027377866714885950e-02 9.999948489882439784e-01 3.867518259500470512e-08 6.348080663912321340e-08 2.113629231575620944e-08 4.410434388207400798e-08 -9.325915572894750962e-08
1.041346610843927462e-02 9.999922367463665029e-01 3.973763171935508494e-08 6.522437847645400490e-08 2.171681620127011216e-08 4.531567650420417330e-08 -9.582045824988730663e-08
1.055505281015629848e-02 9.999895997036366557e-01 4.082931701532686893e-08 6.701591642692965481e-08 2.231331004051115287e-08 4.656033140192857270e-08 -9.845221599936857973e-08
1.069856459559610611e-02 9.999869376246552921e-01 4.195104502337488734e-08 6.885674319734362854e-08 2.292621420174960784e-08 4.783922739115802038e-08 -1.011563715565753889e-07
1.084402763916134105e-02 9.999842502717904980e-01 4.310364461657441902e-08 7.074821809719154083e-08 2.355598123867858487e-08 4.915330871072212780e-08 -1.039349212450936042e-07
1.099146847113493392e-02 9.999815374051548300e-01 4.428796762255758805e-08 7.269173805709277604e-08 2.420307622942828987e-08 5.050354572960073357e-08 -1.067899166277913911e-07
1.114091398251883941e-02 9.999787987825868862e-01 4.550488946253094074e-08 7.468873867514307277e-08 2.486797712487677769e-08 5.189093567354635928e-08 -1.097234660426768473e-07
1.129239142993853674e-02 9.999760341596268809e-01 4.675530981007901074e-08 7.674069530824524625e-08 2.555117507551631367e-08 5.331650337005939447e-08 -1.127377361900594186e-07
1.144592844061424926e-02 9.999732432894965495e-01 4.804015326040477943e-08 7.884912411739660258e-08 2.625317492506866276e-08 5.478130202576442248e-08 -1.158349537255846680e-07
1.160155301739971417e-02 9.999704259230763892e-01 4.936037003422125481e-08 8.101558329585032951e-08 2.697449540081999370e-08 5.628641400201180732e-08 -1.190174069747123809e-07
1.175929354388950687e-02 9.999675818088842316e-01 5.071693668552719947e-08 8.324167417740923151e-08 2.771566962820665910e-08 5.783295163599470173e-08 -1.222874476181838573e-07
1.191917878959576627e-02 9.999647106930523721e-01 5.211085683736297725e-08 8.552904245357360113e-08 2.847724549955799902e-08 5.942205807307003796e-08 -1.256474924637612305e-07
1.208123791519533259e-02 9.999618123193048103e-01 5.354316193653410141e-08 8.787937940907490665e-08 2.925978608537277491e-08 6.105490812471559283e-08 -1.291000252596204913e-07
