1.000000000000000021e-02 1.000000000000000000e+00 1.786148726778661745e-08 5.755437736277816111e-08 1.938382496488150830e-08 4.507968033725009332e-08 6.597370461648868662e-09
1.013596500938556896e-02 9.999988633971056418e-01 1.835241507643855381e-08 5.913503257263043344e-08 1.991617253817701060e-08 4.631768156052819450e-08 6.778547611564488289e-09
1.027377866714885950e-02 9.999977143380119893e-01 1.885686257971517946e-08 6.075916628963971508e-08 2.046316304197343227e-08 4.758973383482003801e-08 6.964707838372664758e-09
1.041346610843927462e-02 9.999965526862276688e-01 1.937520318130366844e-08 6.242797723747442594e-08 2.102520018237516901e-08 4.889677587324084357e-08 7.155988507362989564e-09
1.055505281015629848e-02 9.999953783037657251e-01 1.990782064228648973e-08 6.414269730219256314e-08 2.160269883363987865e-08 5.023977235440280574e-08 7.352530783149916391e-09
1.069856459559610611e-02 9.999941910511284116e-01 2.045510937032139357e-08 6.590459245453067351e-08 2.219608534876794321e-08 5.161971464439368499e-08 7.554479735301744230e-09
1.084402763916134105e-02 9.999929907872887602e-01 2.101747471676516064e-08 6.771496369737252815e-08 2.280579787857087638e-08 5.303762153845939694e-08 7.761984446851839389e-09
1.099146847113493392e-02 9.999917773696755940e-01 2.159533328238360515e-08 6.957514804045074016e-08 2.343228669991023574e-08 5.449454002399826142e-08 7.975198125927341583e-09
1.114091398251883941e-02 9.999905506541555411e-01 2.218911323149817817e-08 7.148651950177891561e-08 2.407601455293777214e-08 5.599154606447279645e-08 8.194278220437619374e-09
1.129239142993853674e-02 9.999893104950176026e-01 2.279925460297016037e-08 7.345049016526626920e-08 2.473745699275306918e-08 5.752974542235787922e-08 8.419386516351388649e-09
1.144592844061424926e-02 9.999880567449525026e-01 2.342620969100299782e-08 7.546851112858627043e-08 2.541710272661171043e-08 5.911027442085002638e-08 8.650689337623166399e-09
1.160155301739971417e-02 9.999867892550380333e-01 2.407044331373903041e-08 7.754207375742318165e-08 2.611545400929038480e-08 6.073430089604442699e-08 8.888357552766264588e-09
1.175929354388950687e-02 9.999855078747218462e-01 2.473243321310151370e-08 7.967271069364010628e-08 2.683302700059996548e-08 6.240302500582853069e-08 9.132566781681104964e-09
1.191917878959576627e-02 9.999842124518001363e-01 2.541267040380085998e-08 8.186199703330472448e-08 2.757035215759020960e-08 6.411768014705293606e-08 9.383497507714619065e-09
1.208123791519533259e-02 9.999829028324036528e-01 2.611165954465078411e-08 8.411155150917471018e-08 2.832797463275703960e-08 6.587953388111796830e-08 9.641335213071997509e-09
1.224550047784821530e-02 9.999815788609772715e-01 2.682991932030586637e-08 8.642303770615389236e-08 2.910645468335255381e-08 6.768988888535906723e-08 9.906270518001976039e-09
1.241199643658837636e-02 9.999802403802610096e-01 2.756798283395710772e-08 8.879816531142268948e-08 2.990636809237063838e-08 6.955008393156334873e-08 1.017849932395063469e-08
1.258075615778781603e-02 9.999788872312729282e-01 2.832639801102659498e-08 9.123869139934786222e-08 3.072830660124418955e-08 7.146149489169896567e-08 1.045822296069549744e-08
1.275181042069493259e-02 9.999775192532897039e-01 2.910572801420351368e-08 9.374642175224488126e-08 3.157287835461498389e-08 7.342553577169659865e-08 1.074564833758270410e-08
1.292519042304821064e-02 9.999761362838271994e-01 2.990655167048153914e-08 9.632321221909168570e-08 3.244070835788281414e-08 7.544365977492532787e-08 1.104098809910749751e-08
1.310092778676621127e-02 9.999747381586210349e-01 3.072946390994741337e-08 9.897097011135488564e-08 3.333243894725177886e-08 7.751736039470527079e-08 1.134446078474165786e-08
1.327905456371494472e-02 9.999733247116083801e-01 3.157507621732277435e-08 1.016916556391264745e-07 3.424873027334990451e-08 7.964817253835924026e-08 1.165629099337399749e-08
1.345960324155364221e-02 9.999718957749068604e-01 3.244401709603316574e-08 1.044872833868075964e-07 3.519026079816582613e-08 8.183767368220548375e-08 1.197670955227630629e-08
