1.000000000000000021e-02 1.000000000000000000e+00 1.356340028160251450e-08 1.020253138745739845e-07 1.935037520785400883e-08 4.292403111965612356e-08 -2.634425393974980358e-09
1.013596500938556896e-02 9.999924352544019568e-01 1.393635367654941650e-08 1.048271975318728221e-07 1.988183300273813855e-08 4.410288694224107641e-08 -2.706769750493593224e-09
1.027377866714885950e-02 9.999848113762415114e-01 1.431958444552623425e-08 1.077061471213957055e-07 2.042791036608627374e-08 4.531416914326067646e-08 -2.781103841233657978e-09
1.041346610843927462e-02 9.999771279038506266e-01 1.471337671403592664e-08 1.106642872038561073e-07 2.098901040595667008e-08 4.655877173463315416e-08 -2.857482515212346854e-09
1.055505281015629848e-02 9.999693843719655861e-01 1.511802249984220604e-08 1.137038011077649609e-07 2.156554738392161464e-08 4.783761346092549217e-08 -2.935962138461708223e-09
1.069856459559610611e-02 9.999615803116995716e-01 1.553382193378623163e-08 1.168269325635234455e-07 2.215794702532850058e-08 4.915163848720171060e-08 -3.016600636203560345e-09
1.084402763916134105e-02 9.999537152505131310e-01 1.596108348668892515e-08 1.200359873821151272e-07 2.276664683803431833e-08 5.050181710565041529e-08 -3.099457536175126120e-09
1.099146847113493392e-02 9.999457887121873112e-01 1.640012420282938237e-08 1.233333351820346141e-07 2.339209644030416317e-08 5.188914646252270730e-08 -3.184594013199362078e-09
1.114091398251883941e-02 9.999378002167949031e-01 1.685126993988781198e-08 1.267214111635630901e-07 2.403475789770545432e-08 5.331465130500623039e-08 -3.272072934976884642e-09
1.129239142993853674e-02 9.999297492806713539e-01 1.731485559631479472e-08 1.302027179722565748e-07 2.469510603144840549e-08 5.477938469877400475e-08 -3.361958941921263533e-09
1.144592844061424926e-02 9.999216354163861231e-01 1.779122544294719359e-08 1.337798274195357946e-07 2.537362892709546424e-08 5.628442901981496339e-08 -3.454318364600040157e-09
1.160155301739971417e-02 9.999134581327125959e-01 1.828073326715337527e-08 1.374553826429657613e-07 2.607082807177299971e-08 5.783089646250179709e-08 -3.549219469934935823e-09
1.175929354388950687e-02 9.999052169345999941e-01 1.878374271904229693e-08 1.412320999336448641e-07 2.678721888317353388e-08 5.941993007639313675e-08 -3.646732381398454843e-09
1.191917878959576627e-02 9.998969113231430672e-01 1.930062756797566519e-08 1.451127708129615200e-07 2.752333105841903584e-08 6.105270457358622314e-08 -3.746929164351796361e-09
1.208123791519533259e-02 9.998885407955521165e-01 1.983177198632974051e-08 1.491002641275421017e-07 2.827970897188582736e-08 6.273042721062157851e-08 -3.849883880110611690e-09
1.224550047784821530e-02 9.998801048451234630e-01 2.037757084124893064e-08 1.531975282025939506e-07 2.905691208412610642e-08 6.445433869497787854e-08 -3.955672641517383449e-09
1.241199643658837636e-02 9.998716029612085832e-01 2.093842999480219559e-08 1.574075930566576980e-07 2.985551536245895765e-08 6.622571411742687248e-08 -4.064373670098195963e-09
1.258075615778781603e-02 9.998630346291839111e-01 2.151476661257700275e-08 1.617335726779555295e-07 3.067610971326702387e-08 6.804586391032718511e-08 -4.176067354808665202e-09
1.275181042069493259e-02 9.998543993304193078e-01 2.210700948097405388e-08 1.661786673642346544e-07 3.151930242636005209e-08 6.991613483265723498e-08 -4.290836312417989493e-09
1.292519042304821064e-02 9.998456965422484188e-01 2.271559933370831079e-08 1.707461661298222838e-07 3.238571763211132899e-08 7.183791098335265851e-08 -4.408765449627076854e-09
1.310092778676621127e-02 9.998369257379361441e-01 2.334098918732988949e-08 1.754394491784056009e-07 3.327599677108601282e-08 7.381261484232248121e-08 -4.529942026882229629e-09
1.327905456371494472e-02 9.998280863866485513e-01 2.398364468653012717e-08 1.802619904471990581e-07 3.419079907723655737e-08 7.584170834152916160e-08 -4.654455724030599697e-09
1.345960324155364221e-02 9.998191779534186807e-01 2.464404445906538397e-08 1.852173602211462925e-07 3.513080207440976171e-08 7.792669396556346060e-08 -4.782398707782369093e-09
1.364260674966003006e-02 9.998101998991175687e-01 2.532268048091624867e-08 1.903092278217021258e-07 3.609670208702876399e-08 8.006911588362811315e-08 -4.913865701096994091e-09
1.382809846513614535e-02 9.998011516804198306e-01 2.602005845175946974e-08 1.955413643706738607e-07 3.708921476504225322e-08 8.227056111313364292e-08 -5.048954054505762472e-09
1.401611221889583273e-02 9.997920327497721305e-01 2.673669818122443894e-08 2.009176456325614874e-07 3.810907562379454343e-08 8.453266071635423026e-08 -5.187763819459473390e-09
1.420668230183496847e-02 9.997828425553599851e-01 2.747313396652867941e-08 2.064420549744476672e-07 3.915704056073351882e-08 8.685709097969836134e-08 -5.330397856450130101e-09
1.439984347108564690e-02 9.997735805410760124e-01 2.822991507894457054e-08 2.121186862160140687e-07 4.023388657876945839e-08 8.924557488117470834e-08 -5.476961781590106399e-09
1.459563095635533526e-02 9.997642461464850694e-01 2.900760606716556777e-08 2.179517469506009331e-07 4.134041214410132521e-08 9.169988308730596855e-08 -5.627564242759006567e-09
1.479408046635224960e-02 9.997548388067915015e-01 2.980678726728709476e-08 2.239455615660220458e-07 4.247743794204510357e-08 9.422183549253272339e-08 -5.782316870588784533e-09
