1.000000000000000021e-02 1.000000000000000000e+00 2.420265879560848373e-08 1.066395998476231392e-07 2.722970812871455347e-08 2.868758433962661336e-08 8.082051396324966255e-09
1.013596500938556896e-02 9.999870698038431094e-01 2.486772412633713073e-08 1.095681904601795601e-07 2.797755774060298465e-08 2.947548937893630700e-08 8.303994332517350940e-09
1.027377866714885950e-02 9.999740512656173363e-01 2.555109846601174909e-08 1.125773315153715181e-07 2.874597896486657356e-08 3.028506853818826854e-08 8.532041319127497669e-09
1.041346610843927462e-02 9.999609437829621861e-01 2.625328723624357942e-08 1.156692436116243161e-07 2.953553900340173977e-08 3.111691944564506772e-08 8.766360612492359229e-09
1.055505281015629848e-02 9.999477467494264360e-01 2.697480986721278295e-08 1.188462087706979718e-07 3.034682075094712706e-08 3.197165626537769833e-08 9.007125122256910057e-09
1.069856459559610611e-02 9.999344595544409353e-01 2.771620018834816427e-08 1.221105721455797213e-07 3.118042323157746886e-08 3.284991015725423168e-08 9.254512540728291448e-09
1.084402763916134105e-02 9.999210815832906274e-01 2.847800682971958775e-08 1.254647437749875140e-07 3.203696204711662334e-08 3.375232974949114014e-08 9.508705475758869702e-09
1.099146847113493392e-02 9.999076122170870162e-01 2.926079363501203092e-08 1.289112003882876252e-07 3.291706983844140774e-08 3.467958162479145246e-08 9.769891587446218316e-09
1.114091398251883941e-02 9.998940508327398557e-01 3.006514008587563780e-08 1.324524872598945569e-07 3.382139675943926120e-08 3.563235081982001215e-08 1.003826372857925061e-08
1.129239142993853674e-02 9.998803968029283951e-01 3.089164171557052646e-08 1.360912201507875097e-07 3.475061092273373697e-08 3.661134130992452690e-08 1.031402007914093888e-08
1.144592844061424926e-02 9.998666494960742890e-01 3.174091064896822613e-08 1.398300871312930715e-07 3.570539906759420781e-08 3.761727665302723119e-08 1.059736433451637342e-08
1.160155301739971417e-02 9.998528082763104008e-01 3.261357592682510220e-08 1.436718508021703265e-07 3.668646682460758262e-08 3.865090035852738869e-08 1.088850579846620901e-08
1.175929354388950687e-02 9.998388725034554891e-01 3.351028407145425501e-08 1.476193502290119727e-07 3.769453941213247291e-08 3.971297656127955192e-08 1.118765957978475768e-08
1.191917878959576627e-02 9.998248415329815675e-01 3.443169955163335040e-08 1.516755031066503004e-07 3.873036213902527090e-08 4.080429056639452628e-08 1.149504674367650254e-08
1.208123791519533259e-02 9.998107147159874808e-01 3.537850528403374475e-08 1.558433079486983446e-07 3.979470096430480139e-08 4.192564943905194954e-08 1.181089447757398395e-08
1.224550047784821530e-02 9.997964913991677083e-01 3.635140314869628166e-08 1.601258463381195759e-07 4.088834307242531598e-08 4.307788261076501052e-08 1.213543626157558872e-08
1.241199643658837636e-02 9.997821709247836086e-01 3.735111451927750358e-08 1.645262852419777537e-07 4.201209746496399975e-08 4.426184250294650401e-08 1.246891204374179296e-08
1.258075615778781603e-02 9.997677526306332219e-01 3.837838080811917830e-08 1.690478793905610989e-07 4.316679556877322352e-08 4.547840516783025987e-08 1.281156842026436386e-08
1.275181042069493259e-02 9.997532358500214045e-01 3.943396402660037757e-08 1.736939737228653037e-07 4.435329186110576800e-08 4.672847094728316533e-08 1.316365882065862409e-08
1.292519042304821064e-02 9.997386199117302974e-01 4.051864736166395435e-08 1.784680059023202422e-07 4.557246451270632491e-08 4.801296515055470650e-08 1.352544369827304160e-08
1.310092778676621127e-02 9.997239041399871295e-01 4.163323576817378127e-08 1.833735089012057336e-07 4.682521604847308841e-08 4.933283875054745442e-08 1.389719072599791430e-08
1.327905456371494472e-02 9.997090878544355741e-01 4.277855657845714277e-08 1.884141136596742309e-07 4.811247402720252912e-08 5.068906910020259175e-08 1.427917499762147809e-08
1.345960324155364221e-02 9.996941703701038850e-01 4.395546012872127419e-08 1.935935518179674538e-07 4.943519174005728212e-08 5.208266066862163795e-08 1.467167923472596783e-08
1.364260674966003006e-02 9.996791509973735890e-01 4.516482040343447716e-08 1.989156585265751934e-07 5.079434892897168841e-08 5.351464579820470309e-08 1.507499399948328581e-08
1.382809846513614535e-02 9.996640290419500641e-01 4.640753569779617937e-08 2.043843753348396376e-07 5.219095252512444018e-08 5.498608548294166895e-08 1.548941791338796103e-08
1.401611221889583273e-02 9.996488038048285674e-01 4.768452929912492597e-08 2.100037531615976964e-07 5.362603740839751962e-08 5.649807016882581921e-08 1.591525788219942566e-08
1.420668230183496847e-02 9.996334745822641477e-01 4.899675016442079965e-08 2.157779553825524090e-07 5.510066714618509643e-08 5.805172054750708812e-08 1.635282931718077734e-08
1.439984347108564690e-02 9.996180406657400042e-01 5.034517373228305534e-08 2.217112608334240488e-07 5.661593496322028558e-08 5.964818851843018097e-08 1.680245641265398111e-08
1.459563095635533526e-02 9.996025013419346239e-01 5.173080252670945688e-08 2.278080672441684461e-07 5.817296431655292404e-08 6.128865788482788851e-08 1.726447233079889712e-08
1.479408046635224960e-02 9.995868558926898073e-01 5.315466701021690305e-08 2.340728944206278467e-07 5.977290991104401064e-08 6.297434536400011330e-08 1.773921949271761741e-08
1.499522819529809474e-02 9.995711035949786938e-01 5.461782634457302005e-08 2.405103876922572657e-07 6.141695853036698645e-08 6.470650147815209859e-08 1.822704982694571387e-08
1.519911082952933937e-02 9.995552437208718999e-01 5.612136919633430144e-08 2.471253214206304578e-07 6.310632993407410427e-08 6.648641149986774480e-08 1.872832503510092793e-08
1.540576555418826481e-02 9.995392755375062110e-01 5.766641456563127899e-08 2.539226026086071509e-07 6.484227778041770181e-08 6.831539642473308470e-08 1.924341686514980335e-08
1.561523006000497225e-02 9.995231983070499426e-01 5.925411263803178783e-08 2.609072746093494502e-07 6.662609057472093326e-08 7.019481397089392415e-08 1.977270739223014739e-08
1.582754255017161313e-02 9.995070112866706324e-01 6.088564566104580967e-08 2.680845209419910984e-07 6.845909264503765916e-08 7.212605960738185831e-08 2.031658930754450822e-08
1.604274174731007072e-02 9.994907137285014009e-01 6.256222884524800518e-08 2.754596692137753630e-07 7.034264514505676718e-08 7.411056761116163985e-08 2.087546621531027242e-08
1.626086690053439587e-02 9.994743048796059792e-01 6.428511129113148596e-08 2.830381951534801357e-07 7.227814708548403176e-08 7.614981215420022707e-08 2.144975293813087141e-08
1.648195779260926142e-02 9.994577839819469567e-01 6.605557694235291641e-08 2.908257267589518159e-07 7.426703639462441551e-08 7.824530842131985491e-08 2.203987583100156562e-08
1.670605474720572581e-02 9.994411502723498097e-01 6.787494556611504235e-08 2.988280485619396529e-07 7.631079100898230506e-08 8.039861375969718319e-08 2.264627310419085015e-08
1.693319863625569049e-02 9.994244029824680409e-01 6.974457376133014675e-08 3.070511060129690026e-07 7.841092999458240110e-08 8.261132886074978197e-08 2.326939515520479661e-08
1.716343088740631198e-02 9.994075413387504270e-01 7.166585597290825508e-08 3.155010100256891301e-07 8.056901465858668125e-08 8.488509894680540170e-08 2.390970490028036518e-08
