1.000000000000000021e-02 1.000000000000000000e+00 1.052349435264390474e-08 9.801393572527252607e-08 6.901216796529904219e-08 9.371220216010056654e-09 -7.115742793895463721e-08
1.013596500938556896e-02 9.999949143025078646e-01 1.081215046213715855e-08 1.007058657738046215e-07 7.090723989084079746e-08 9.628768266303577149e-09 -7.311159362883783488e-08
1.027377866714885950e-02 9.999897814845750688e-01 1.110873175594390657e-08 1.034718460851642516e-07 7.285442808764880138e-08 9.893408026683897624e-09 -7.511950818414243718e-08
1.041346610843927462e-02 9.999846011098573184e-01 1.141345612366386467e-08 1.063139184402125008e-07 7.485516898044773520e-08 1.016533532658505190e-08 -7.718265333588556394e-08
1.055505281015629848e-02 9.999793727379757691e-01 1.172654745744680784e-08 1.092341811125714517e-07 7.691093871382222602e-08 1.044475142573795676e-08 -7.930255180053413851e-08
1.069856459559610611e-02 9.999740959244768357e-01 1.204823581788496054e-08 1.122347904400671447e-07 7.902325425611421610e-08 1.073186316571991404e-08 -8.148076841960415319e-08
1.084402763916134105e-02 9.999687702207963325e-01 1.237875760438935619e-08 1.153179624390883225e-07 8.119367453342519342e-08 1.102688312566425544e-08 -8.371891133036152868e-08
1.099146847113493392e-02 9.999633951742222804e-01 1.271835573042025791e-08 1.184859744653583441e-07 8.342380159618129363e-08 1.133002978246710202e-08 -8.601863317016129878e-08
1.114091398251883941e-02 9.999579703278539400e-01 1.306727980347459235e-08 1.217411669202680227e-07 8.571528181765573747e-08 1.164152767541220282e-08 -8.838163231380347769e-08
1.129239142993853674e-02 9.999524952205660622e-01 1.342578633543224874e-08 1.250859450121576209e-07 8.806980707290574887e-08 1.196160757264497385e-08 -9.080965398680119455e-08
1.144592844061424926e-02 9.999469693869679210e-01 1.379413883158095562e-08 1.285227805345812219e-07 9.048911622027531962e-08 1.229050665668396651e-08 -9.330449221050311686e-08
1.160155301739971417e-02 9.999413923573646779e-01 1.417260813773823252e-08 1.320542137586998029e-07 9.297499608163490045e-08 1.262846868622209045e-08 -9.586799019082337947e-08
1.175929354388950687e-02 9.999357636577177466e-01 1.456147253999873267e-08 1.356828553143224536e-07 9.552928299596674892e-08 1.297574419160843735e-08 -9.850204233784024015e-08
1.191917878959576627e-02 9.999300828096051585e-01 1.496101799649077216e-08 1.394113881564243617e-07 9.815386414224261637e-08 1.333259066123292781e-08 -1.012085955277859282e-07
1.208123791519533259e-02 9.999243493301797070e-01 1.537153834955738014e-08 1.432425695800751143e-07 1.008506789543781383e-07 1.369927273608862456e-08 -1.039896505640225845e-07
1.224550047784821530e-02 9.999185627321290903e-01 1.579333554379059151e-08 1.471792332915692235e-07 1.036217205755958029e-07 1.407606240979081561e-08 -1.068472636787401978e-07
1.241199643658837636e-02 9.999127225236356109e-01 1.622671985022226791e-08 1.512242915386550930e-07 1.064690373542277762e-07 1.446323923433355774e-08 -1.097835480774756292e-07
1.258075615778781603e-02 9.999068282083330983e-01 1.667201009668371074e-08 1.553807373000539098e-07 1.093947343810870406e-07 1.486109053160547164e-08 -1.128006755265881189e-07
1.275181042069493259e-02 9.999008792852646099e-01 1.712953390452128040e-08 1.596516465360893680e-07 1.124009750696805074e-07 1.526991161084300312e-08 -1.159008779850092316e-07
1.292519042304821064e-02 9.998948752488424629e-01 1.759962793204351541e-08 1.640401805040096403e-07 1.154899827817781888e-07 1.569000599236750073e-08 -1.190864492828637536e-07
1.310092778676621127e-02 9.998888155888029372e-01 1.808263812453764051e-08 1.685495881365751936e-07 1.186640424973255911e-07 1.612168563747399431e-08 -1.223597468459215311e-07
1.327905456371494472e-02 9.998826997901654190e-01 1.857891997143042716e-08 1.731832084893595572e-07 1.219255025325258249e-07 1.656527118499700522e-08 -1.257231934698308643e-07
1.345960324155364221e-02 9.998765273331863268e-01 1.908883877044458985e-08 1.779444732554677478e-07 1.252767763051711202e-07 1.702109219443390856e-08 -1.291792791431884327e-07
1.364260674966003006e-02 9.998702976933177000e-01 1.961276989920962836e-08 1.828369093520464528e-07 1.287203441502923722e-07 1.748948739604916552e-08 -1.327305629226166868e-07
1.382809846513614535e-02 9.998640103411614577e-01 2.015109909436639023e-08 1.878641415790505718e-07 1.322587551864462764e-07 1.797080494800859157e-08 -1.363796748601810323e-07
1.401611221889583273e-02 9.998576647424246566e-01 2.070422273850957324e-08 1.930298953535802900e-07 1.358946292349612662e-07 1.846540270086596999e-08 -1.401293179855483068e-07
1.420668230183496847e-02 9.998512603578757485e-01 2.127254818027331689e-08 1.983379995264685459e-07 1.396306587386874723e-07 1.897364846657662632e-08 -1.439822701838116803e-07
1.439984347108564690e-02 9.998447966432965073e-01 2.185649393635837069e-08 2.037923892476690565e-07 1.434696110055778099e-07 1.949592030966137103e-08 -1.479413869282025380e-07
1.459563095635533526e-02 9.998382730494392856e-01 2.245649015473949936e-08 2.093971089759808759e-07 1.474143299721288094e-07 2.003260681762171828e-08 -1.520096024782677915e-07
1.479408046635224960e-02 9.998316890219779429e-01 2.307297883370931799e-08 2.151563155088780475e-07 1.514677385621667866e-07 2.058410740812022235e-08 -1.561899327316807604e-07
1.499522819529809474e-02 9.998250440014625484e-01 2.370641417632793416e-08 2.210742811310740060e-07 1.556328408381843415e-07 2.115083263032336081e-08 -1.604854773425096379e-07
1.519911082952933937e-02 9.998183374232703091e-01 2.435726292864511283e-08 2.271553968443658840e-07 1.599127242677336567e-07 2.173320447764813804e-08 -1.648994220622550376e-07
1.540576555418826481e-02 9.998115687175613830e-01 2.502600472750958706e-08 2.334041756902205098e-07 1.643105620547842323e-07 2.233165670954619281e-08 -1.694350411480526222e-07
1.561523006000497225e-02 9.998047373092276979e-01 2.571313245787069307e-08 2.398252561643636141e-07 1.688296155355101807e-07 2.294663518226185932e-08 -1.740956998374974136e-07
1.582754255017161313e-02 9.997978426178438793e-01 2.641915262022804563e-08 2.464234057296367442e-07 1.734732366429038734e-07 2.357859818917103768e-08 -1.788848568946308624e-07
1.604274174731007072e-02 9.997908840576226197e-01 2.714458570819510447e-08 2.532035244269624576e-07 1.782448704400871617e-07 2.422801681069328707e-08 -1.838060672269666900e-07
1.626086690053439587e-02 9.997838610373597223e-01 2.788996659663522402e-08 2.601706485888576766e-07 1.831480577254306093e-07 2.489537527421013087e-08 -1.888629845767708165e-07
1.648195779260926142e-02 9.997767729603886933e-01 2.865584494063095006e-08 2.673299546580990100e-07 1.881864377112968824e-07 2.558117132424710815e-08 -1.940593642884784323e-07
1.670605474720572581e-02 9.997696192245274505e-01 2.944278558558328962e-08 2.746867631144863931e-07 1.933637507784641246e-07 2.628591660321027586e-08 -1.993990661543764916e-07
1.693319863625569049e-02 9.997623992220288081e-01 3.025136898869217553e-08 2.822465425122334661e-07 1.986838413079938188e-07 2.701013704292820779e-08 -2.048860573403803693e-07
1.716343088740631198e-02 9.997551123395295170e-01 3.108219167758299170e-08 2.900149136390385232e-07 2.041506605401543368e-07 2.775437326459707654e-08 -2.105244152360005675e-07
1.739679349157578769e-02 9.997477579579969742e-01 3.193586659456084019e-08 2.979976537605255828e-07 2.097682697837080750e-07 2.851918100448283611e-08 -2.163183311856373039e-07
1.763332901061187910e-02 9.997403354526794850e-01 3.281302370605250703e-08 3.062007010486765787e-07 2.155408431727522873e-07 2.930513152278135868e-08 -2.222721127140204546e-07
