1.000000000000000021e-02 1.000000000000000000e+00 3.514984883845138344e-08 9.676380670823698021e-08 4.865933262048768482e-08 4.067326782931072710e-08 6.648144438806946243e-08
1.013596500938556896e-02 9.999920157636962292e-01 3.611546646844289513e-08 9.942124461639875232e-08 4.999565214402335598e-08 4.179029936431418940e-08 6.830705444775133179e-08
1.027377866714885950e-02 9.999839709985254288e-01 3.710765626376171213e-08 1.021517773736071736e-07 5.136872742215219862e-08 4.293805639392191179e-08 7.018287197688848047e-08
1.041346610843927462e-02 9.999758652460781772e-01 3.812715129860846198e-08 1.049574201441738813e-07 5.277957175031524360e-08 4.411738602320650696e-08 7.211028085063550917e-08
1.055505281015629848e-02 9.999676980444813790e-01 3.917470494680740327e-08 1.078402438374374399e-07 5.422922645326190300e-08 4.532915879170008904e-08 7.409070321342470082e-08
1.069856459559610611e-02 9.999594689283702875e-01 4.025109144716337710e-08 1.108023766579397794e-07 5.571876166444666156e-08 4.657426932511661684e-08 7.612560054265280355e-08
1.084402763916134105e-02 9.999511774288641908e-01 4.135710648428831329e-08 1.138460056979174464e-07 5.724927712669864324e-08 4.785363700486634952e-08 7.821647474138018776e-08
1.099146847113493392e-02 9.999428230735379897e-01 4.249356778615469830e-08 1.169733785755586951e-07 5.882190301589887567e-08 4.916820665681291213e-08 8.036486926241167385e-08
1.114091398251883941e-02 9.999344053863969961e-01 4.366131573807414361e-08 1.201868051181813159e-07 6.043780078724060436e-08 5.051894925891854073e-08 8.257237026317502796e-08
1.129239142993853674e-02 9.999259238878497325e-01 4.486121400969954225e-08 1.234886590631485912e-07 6.209816404969263435e-08 5.190686267450993023e-08 8.484060782065635678e-08
1.144592844061424926e-02 9.999173780946803980e-01 4.609415022207118441e-08 1.268813799577373028e-07 6.380421944405127248e-08 5.333297237838533681e-08 8.717125704326902313e-08
1.160155301739971417e-02 9.999087675200220016e-01 4.736103658796865614e-08 1.303674748071128577e-07 6.555722758721818920e-08 5.479833225863303881e-08 8.956603948895747678e-08
1.175929354388950687e-02 9.999000916733289390e-01 4.866281061601422285e-08 1.339495200755281388e-07 6.735848400119331935e-08 5.630402538534547366e-08 9.202672434653525947e-08
1.191917878959576627e-02 9.998913500603491267e-01 5.000043581167568843e-08 1.376301635895870548e-07 6.920932008926210940e-08 5.785116482896754669e-08 9.455512978934250606e-08
1.208123791519533259e-02 9.998825421830964677e-01 5.137490240251300492e-08 1.414121265256758499e-07 7.111110413520983189e-08 5.944089449587270340e-08 9.715312433871014162e-08
1.224550047784821530e-02 9.998736675398219864e-01 5.278722808369552538e-08 1.452982054528014311e-07 7.306524233038908271e-08 6.107438998723686129e-08 9.982262826540438737e-08
1.241199643658837636e-02 9.998647256249864057e-01 5.423845878483369610e-08 1.492912744336929901e-07 7.507317983007722779e-08 6.275285948241120142e-08 1.025656150310104186e-07
1.258075615778781603e-02 9.998557159292308372e-01 5.572966945819895940e-08 1.533942871843517570e-07 7.713640183921591387e-08 6.447754464687137594e-08 1.053841127693779545e-07
1.275181042069493259e-02 9.998466379393491366e-01 5.726196488899011080e-08 1.576102792938436168e-07 7.925643472843503803e-08 6.624972156549867210e-08 1.082802058093581294e-07
1.292519042304821064e-02 9.998374911382582608e-01 5.883648052893658526e-08 1.619423705078658680e-07 8.143484718213614651e-08 6.807070170267697525e-08 1.112560362412532992e-07
1.310092778676621127e-02 9.998282750049688472e-01 6.045438335273238486e-08 1.663937670746764655e-07 8.367325137792510540e-08 6.994183288861334922e-08 1.143138055260057739e-07
1.327905456371494472e-02 9.998189890145556813e-01 6.211687273926057640e-08 1.709677641587591903e-07 8.597330420009599861e-08 7.186450033414076126e-08 1.174557761508117656e-07
1.345960324155364221e-02 9.998096326381300525e-01 6.382518137715055074e-08 1.756677483209410691e-07 8.833670848651971570e-08 7.384012767346425188e-08 1.206842733302754920e-07
1.364260674966003006e-02 9.998002053428075575e-01 6.558057619624240036e-08 1.804972000692761934e-07 9.076521431110697061e-08 7.587017803666403380e-08 1.240016867560608676e-07
1.382809846513614535e-02 9.997907065916786795e-01 6.738435932513308895e-08 1.854596964811502664e-07 9.326062030207234569e-08 7.795615515214741286e-08 1.274104723953484912e-07
1.401611221889583273e-02 9.997811358437800333e-01 6.923786907599937170e-08 1.905589138998726174e-07 9.582477499764318759e-08 8.009960448042266372e-08 1.309131543403364140e-07
1.420668230183496847e-02 9.997714925540612807e-01 7.114248095232866860e-08 1.957986306758942545e-07 9.845957824348547120e-08 8.230211438480233778e-08 1.345123267362004580e-07
1.439984347108564690e-02 9.997617761733580410e-01 7.309960870820299672e-08 2.011827301383257037e-07 1.011669826094743874e-07 8.456531730813146345e-08 1.382106556274520553e-07
1.459563095635533526e-02 9.997519861483564751e-01 7.511070539182312652e-08 2.067152033443135498e-07 1.039489948876446480e-07 8.689089103773976007e-08 1.420108811308946272e-07
1.479408046635224960e-02 9.997421219215658628e-01 7.717726446417213101e-08 2.124001522126255637e-07 1.068076775904288742e-07 8.928055995032167240e-08 1.459158193930228107e-07
1.499522819529809474e-02 9.997321829312857400e-01 7.930082092661620446e-08 2.182417925920589468e-07 1.097451505125550244e-07 9.173609632022678707e-08 1.499283647421634006e-07
1.519911082952933937e-02 9.997221686115732586e-01 8.148295248465232106e-08 2.242444574463876300e-07 1.127635923322406321e-07 9.425932165859434500e-08 1.540514918725772790e-07
1.540576555418826481e-02 9.997120783922144316e-01 8.372528074515148046e-08 2.304126001307086103e-07 1.158652422583308247e-07 9.685210809092231054e-08 1.582882580911789978e-07
1.561523006000497225e-02 9.997019116986883835e-01 8.602947244684190863e-08 2.367507977584513583e-07 1.190524017230089389e-07 9.951637977276273031e-08 1.626418056263606040e-07
1.582754255017161313e-02 9.996916679521367088e-01 8.839724072629020498e-08 2.432637546652268887e-07 1.223274361231856170e-07 1.022541143461407818e-07 1.671153640031563572e-07
1.604274174731007072e-02 9.996813465693317191e-01 9.083034641933365073e-08 2.499563059693525910e-07 1.256927766104826589e-07 1.050673444366288225e-07 1.717122524846260728e-07
1.626086690053439587e-02 9.996709469626421374e-01 9.333059939956786605e-08 2.568334212334273773e-07 1.291509219320107543e-07 1.079581591929156190e-07 1.764358825824550870e-07
1.648195779260926142e-02 9.996604685400007906e-01 9.589985995483513139e-08 2.639002082295211405e-07 1.327044403232296285e-07 1.109287058699485788e-07 1.812897606385229035e-07
1.670605474720572581e-02 9.996499107048711918e-01 9.854004020278289748e-08 2.711619168108758267e-07 1.363559714543460981e-07 1.139811914568686454e-07 1.862774904794216789e-07
1.693319863625569049e-02 9.996392728562137897e-01 1.012531055464118194e-07 2.786239428926098268e-07 1.401082284315029682e-07 1.171178843507851886e-07 1.914027761456270310e-07
