1.000000000000000021e-02 1.000000000000000000e+00 2.741610428850675613e-08 5.873652128984052114e-08 1.572851843907315681e-08 -3.022396954440287832e-08 -8.703815521613268026e-08
1.013596500938556896e-02 9.999548366185752046e-01 2.816863189010474515e-08 6.034993638942113487e-08 1.616051319033568024e-08 -3.105380813397029742e-08 -8.942834133674720398e-08
1.027377866714885950e-02 9.999094381022521905e-01 2.894184150067627255e-08 6.200774328854417156e-08 1.660439176096146590e-08 -3.190646338442805376e-08 -9.188426503248041724e-08
1.041346610843927462e-02 9.998638032376221396e-01 2.973630260916381741e-08 6.371116639486812580e-08 1.706048183901288498e-08 -3.278256397286902825e-08 -9.440773837249634064e-08
1.055505281015629848e-02 9.998179308051272640e-01 3.055260042931211846e-08 6.546146400984010947e-08 1.752912017983456711e-08 -3.368275595246699211e-08 -9.700062354200206788e-08
1.069856459559610611e-02 9.997718195790308293e-01 3.139133633575672095e-08 6.725992927218792502e-08 1.801065285830355427e-08 -3.460770323506203479e-08 -9.966483423544496338e-08
1.084402763916134105e-02 9.997254683273886222e-01 3.225312831196484055e-08 6.910789112720817646e-08 1.850543552796961104e-08 -3.555808808689230060e-08 -1.024023370877201987e-07
1.099146847113493392e-02 9.996788758120169760e-01 3.313861141100031930e-08 7.100671532394942519e-08 1.901383368764698299e-08 -3.653461163854721660e-08 -1.052151531464904095e-07
1.114091398251883941e-02 9.996320407884633497e-01 3.404843822886746413e-08 7.295780543978296509e-08 1.953622295532099593e-08 -3.753799440887486040e-08 -1.081053593848558579e-07
1.129239142993853674e-02 9.995849620059761298e-01 3.498327934050061006e-08 7.496260396940010145e-08 2.007298924588811614e-08 -3.856897676578257416e-08 -1.110750902822642825e-07
1.144592844061424926e-02 9.995376382074723232e-01 3.594382400308447471e-08 7.702259326703567993e-08 2.062452947656603442e-08 -3.962831979193337628e-08 -1.141265393226012549e-07
1.160155301739971417e-02 9.994900681295092459e-01 3.693078036558981370e-08 7.913929687126630164e-08 2.119125124074038718e-08 -4.071680538600299967e-08 -1.172619607890703191e-07
1.175929354388950687e-02 9.994422505022516612e-01 3.794487620045891009e-08 8.131428050902122629e-08 2.177357352987604814e-08 -4.183523715984908311e-08 -1.204836713533003339e-07
1.191917878959576627e-02 9.993941840494414697e-01 3.898685939623588665e-08 8.354915330796364508e-08 2.237192694420850731e-08 -4.298444096215874477e-08 -1.237940518380060672e-07
1.208123791519533259e-02 9.993458674883670678e-01 4.005749851607744738e-08 8.584556900658328381e-08 2.298675401619661690e-08 -4.416526549685447269e-08 -1.271955490029421439e-07
1.224550047784821530e-02 9.992972995298302630e-01 4.115758337176201255e-08 8.820522719808269560e-08 2.361850954299901090e-08 -4.537858295870320808e-08 -1.306906773806205100e-07
1.241199643658837636e-02 9.992484788781178517e-01 4.228792561399847411e-08 9.062987460979827991e-08 2.426766092843927225e-08 -4.662528968701652378e-08 -1.342820211643562426e-07
1.258075615778781603e-02 9.991994042309665369e-01 4.344935933907739308e-08 9.312130641827536673e-08 2.493468853449062863e-08 -4.790630683749483736e-08 -1.379722361488062142e-07
1.275181042069493259e-02 9.991500742795338397e-01 4.464274171236428238e-08 9.568136760109419418e-08 2.562008604257288318e-08 -4.922258107277166989e-08 -1.417640517246101614e-07
1.292519042304821064e-02 9.991004877083646818e-01 4.586895360962529571e-08 9.831195432759837570e-08 2.632436082523609981e-08 -5.057508527275548664e-08 -1.456602729303073265e-07
