# s Q0 Q2 Q4 Q6 Q8 Q10
3.216113583288200961e-01 9.937737448602047552e-01 2.243831835975377902e-05 1.139698257070111126e-04 3.103038565483601398e-05 4.889932376133108619e-05 -5.840605345634424973e-06
3.259841474641884673e-01 9.937176409678648570e-01 2.309968503203078203e-05 1.172408757562320547e-04 3.192261858219816315e-05 5.030439373465051304e-05 -6.007933304014641183e-06
3.304163912311399720e-01 9.936611017840358828e-01 2.378074683633496180e-05 1.206056483760066403e-04 3.284048557223983043e-05 5.174979059666720934e-05 -6.180042541887918555e-06
3.349088980046286967e-01 9.936041239591704155e-01 2.448208678137861949e-05 1.240667616338512439e-04 3.378470574678378135e-05 5.323664384400715122e-05 -6.357066046974118757e-06
3.394624871506797259e-01 9.935467041183981829e-01 2.520430432512182933e-05 1.276269005690760323e-04 3.475601676497937594e-05 5.476611200487967228e-05 -6.539140182159822478e-06
3.440779891758287690e-01 9.934888388613400956e-01 2.594801576748038936e-05 1.312888184542241200e-04 3.575517518038347686e-05 5.633938319362732531e-05 -6.726404747496940731e-06
3.487562458785946617e-01 9.934305247619232837e-01 2.671385464690197167e-05 1.350553380485635345e-04 3.678295679593054457e-05 5.795767566186577232e-05 -6.919003041878587118e-06
3.534981105030105542e-01 9.933717583681956897e-01 2.750247214056653698e-05 1.389293528403958279e-04 3.784015701638887428e-05 5.962223834533814858e-05 -7.117081924040118953e-06
3.583044478942428168e-01 9.933125362021386628e-01 2.831453746791510749e-05 1.429138282747923047e-04 3.892759119781227827e-05 6.133435140549260125e-05 -7.320791872543776959e-06
3.631761346563260329e-01 9.932528547594765556e-01 2.915073829676585274e-05 1.470118029642549071e-04 4.004609499244122264e-05 6.309532676377675405e-05 -7.530287044963837670e-06
3.681140593120422189e-01 9.931927105094889852e-01 3.001178115172146061e-05 1.512263898782338558e-04 4.119652468865548912e-05 6.490650862766468988e-05 -7.745725335785840231e-06
3.731191224649743621e-01 9.931320998948180989e-01 3.089839182423754664e-05 1.555607775079841917e-04 4.237975754480438113e-05 6.676927400667345420e-05 -7.967268432928327552e-06
3.781922369637629178e-01 9.930710193312768386e-01 3.181131578367316759e-05 1.600182310030083869e-04 4.359669211567580692e-05 6.868503321652182894e-05 -8.195081872783299641e-06
3.833343280685956311e-01 9.930094652076552064e-01 3.275131858888083404e-05 1.646020932742793259e-04 4.484824857100563829e-05 7.065523037013282128e-05 -8.429335093251440938e-06
3.885463336199613815e-01 9.929474338855250881e-01 3.371918629933502883e-05 1.693157860605630906e-04 4.613536900411297582e-05 7.268134385291531577e-05 -8.670201484946826449e-06
3.938292042096980250e-01 9.928849216990451865e-01 3.471572588524603101e-05 1.741628109525019861e-04 4.745901772991706330e-05 7.476488678079556852e-05 -8.917858440019958428e-06
3.991839033543662651e-01 9.928219249547617364e-01 3.574176563574398176e-05 1.791467503696661512e-04 4.882018157076652289e-05 7.690740743865647681e-05 -9.172487398460556462e-06
4.046114076709806939e-01 9.927584399314123287e-01 3.679815556425604584e-05 1.842712684852110987e-04 5.021987012868077914e-05 7.911048969694450014e-05 -9.434273891584318776e-06
4.101127070551300324e-01 9.926944628797235159e-01 3.788576781012171672e-05 1.895401120925196514e-04 5.165911604248583623e-05 8.137575340404504200e-05 -9.703407582412870014e-06
4.156888048615192122e-01 9.926299900222119721e-01 3.900549703542240587e-05 1.949571114078943815e-04 5.313897522824037877e-05 8.370485475188951710e-05 -9.980082302640291608e-06
4.213407180869664370e-01 9.925650175529803221e-01 4.015826081593272512e-05 2.005261808030498838e-04 5.466052710126245349e-05 8.609948661212365973e-05 -1.026449608586357955e-05
4.270694775558883105e-01 9.924995416375147483e-01 4.134500002502715854e-05 2.062513194608297932e-04 5.622487477797587560e-05 8.856137884002364998e-05 -1.055685119673770819e-05
4.328761281083059465e-01 9.924335584124792664e-01 4.256667920930025167e-05 2.121366119472341001e-04 5.783314525570405106e-05 9.109229854320201542e-05 -1.085735415569901250e-05
4.387617287904093666e-01 9.923670639855101117e-01 4.382428695458247719e-05 2.181862286925169241e-04 5.948648956844779906e-05 9.369405031200356076e-05 -1.116621575888392855e-05
4.447273530477109937e-01 9.923000544350073504e-01 4.511883624093660845e-05 2.244044263737943049e-04 6.118608291654963679e-05 9.636847640830281832e-05 -1.148365109287230999e-05
4.507740889208261548e-01 9.922325258099267131e-01 4.645136478524081159e-05 2.307955481909944448e-04 6.293312476830400755e-05 9.911745690950244086e-05 -1.180987954372545938e-05
4.569030392439152877e-01 9.921644741295706504e-01 4.782293536957564175e-05 2.373640240284509136e-04 6.472883893072672098e-05 1.019429098036828791e-04 -1.214512480019792635e-05
4.631153218458246568e-01 9.920958953833740601e-01 4.923463615405115912e-05 2.441143704927101611e-04 6.657447358784537546e-05 1.048467910328561666e-04 -1.248961485027267188e-05
4.694120697539614917e-01 9.920267855306948990e-01 5.068758097210387150e-05 2.510511908181992601e-04 6.847130130349478381e-05 1.078310944799406131e-04 -1.284358197088406668e-05
4.757944314009411313e-01 9.919571405005978004e-01 5.218290960660714736e-05 2.581791746309404956e-04 7.042061898650120856e-05 1.108978518958406460e-04 -1.320726271010585900e-05
4.822635708340441418e-01 9.918869561916402455e-01 5.372178804464689493e-05 2.655030975612760022e-04 7.242374781504891986e-05 1.140491327619514486e-04 -1.358089786163433412e-05
4.888206679275210464e-01 9.918162284716554034e-01 5.530540870922512109e-05 2.730278206948261307e-04 7.448203311816998628e-05 1.172870440844042081e-04 -1.396473243066705751e-05
4.954669185977835788e-01 9.917449531775343052e-01 5.693499066566366627e-05 2.807582898517126026e-04 7.659684421121674416e-05 1.206137301153153930e-04 -1.435901559083229467e-05
5.022035350215222627e-01 9.916731261150071308e-01 5.861177980037382838e-05 2.886995346837879762e-04 7.876957418204995993e-05 1.240313719961266706e-04 -1.476400063182830746e-05
5.090317458567888975e-01 9.916007430584217186e-01 6.033704897007207205e-05 2.968566675779348452e-04 8.100163962583580945e-05 1.275421873191440755e-04 -1.517994489670488255e-05
5.159527964670860278e-01 9.915277997505232976e-01 6.211209811863195737e-05 3.052348823554547450e-04 8.329448032428141266e-05 1.311484296014296918e-04 -1.560710970884646384e-05
5.229679491485017540e-01 9.914542919022295564e-01 6.393825435956418325e-05 3.138394527548313490e-04 8.564955886726117735e-05 1.348523876671121728e-04 -1.604576028744060897e-05
5.300784833599345713e-01 9.913802151924080430e-01 6.581687202123664071e-05 3.226757306871855854e-04 8.806836021274385372e-05 1.386563849322605679e-04 -1.649616565134646670e-05
5.372856959564467072e-01 9.913055652676491247e-01 6.774933265236481939e-05 3.317491442521262467e-04 9.055239118210600463e-05 1.425627785875123552e-04 -1.695859851055451820e-05
5.445909014257916958e-01 9.912303377420396133e-01 6.973704498522336425e-05 3.410651955016183543e-04 9.310317988784731367e-05 1.465739586735618886e-04 -1.743333514444410194e-05
5.519954321281570486e-01 9.911545281969335042e-01 7.178144485357069711e-05 3.506294579404377202e-04 9.572227508972397912e-05 1.506923470436645712e-04 -1.792065526658856968e-05
5.595006385391666504e-01 9.910781321807233812e-01 7.388399506261086522e-05 3.604475737506576205e-04 9.841124547625845092e-05 1.549203962081789913e-04 -1.842084187530724961e-05
5.671078894961876227e-01 9.910011452086091577e-01 7.604618520826675625e-05 3.705252507276117079e-04 1.011716788685772630e-04 1.592605880561595024e-04 -1.893418108916363854e-05
5.748185724479855097e-01 9.909235627623645959e-01 7.826953144259803693e-05 3.808682589159555426e-04 1.040051813425491224e-04 1.637154324481172331e-04 -1.946096196718364468e-05
5.826340937077744142e-01 9.908453802901050489e-01 8.055557618265873096e-05 3.914824269332301053e-04 1.069133762664319499e-04 1.682874656752360125e-04 -2.000147631288352429e-05
5.905558787097074935e-01 9.907665932060513159e-01 8.290588775977272395e-05 4.023736379693739211e-04 1.098979032505447074e-04 1.729792487797224612e-04 -2.055601846163578563e-05
5.985853722688542211e-01 9.906871968902942749e-01 8.532206000631075945e-05 4.135478254506607895e-04 1.129604170058065294e-04 1.777933657313303763e-04 -2.112488505077625122e-05
6.067240388447141530e-01 9.906071866885565180e-01 8.780571177705776182e-05 4.250109683569798058e-04 1.161025861080535235e-04 1.827324214552274726e-04 -2.170837477189681099e-05
6.149733628083112746e-01 9.905265579119535424e-01 9.035848640229583240e-05 4.367690861818583539e-04 1.193260916651698824e-04 1.877990397065793285e-04 -2.230678810479463006e-05
6.233348487129219961e-01 9.904453058367532758e-01 9.298205106977868058e-05 4.488282335253104913e-04 1.226326258842036368e-04 1.929958607874600871e-04 -2.292042703260257477e-05
6.318100215684824272e-01 9.903634257041352695e-01 9.567809613296043923e-05 4.611944943100513357e-04 1.260238905360811391e-04 1.983255391022410209e-04 -2.354959473752236742e-05
6.404004271197279996e-01 9.902809127199458938e-01 9.844833434264915089e-05 4.738739756133322355e-04 1.295015953150208772e-04 2.037907405472864149e-04 -2.419459527705482431e-05
6.491076321281136208e-01 9.901977620544561987e-01 1.012944999999065458e-04 4.868728011063011519e-04 1.330674560912703606e-04 2.093941397323843356e-04 -2.485573323996445106e-05
6.579332246575678722e-01 9.901139688421148888e-01 1.042183480276692216e-04 5.001971040954042479e-04 1.367231930548248105e-04 2.151384170306493517e-04 -2.553331338200915941e-05
6.668788143641323218e-01 9.900295281813015214e-01 1.072216529591854414e-04 5.138530201606156776e-04 1.404705287491539868e-04 2.210262554551498256e-04 -2.622764024096830234e-05
6.759460327895379095e-01 9.899444351340789261e-01 1.103062078411908020e-04 5.278466793879602785e-04 1.443111859933433069e-04 2.270603373602063510e-04 -2.693901773117148178e-05
6.851365336587746935e-01 9.898586847259429611e-01 1.134738230506630809e-04 5.421841981938642320e-04 1.482468856930618231e-04 2.332433409674775353e-04 -2.766774871694737282e-05
6.944519931817058067e-01 9.897722719455719353e-01 1.167263250235096595e-04 5.568716707430545381e-04 1.522793445392646146e-04 2.395779367159020967e-04 -2.841413456567140692e-05
7.038941103587835757e-01 9.896851917445745883e-01 1.200655548948297886e-04 5.719151599614942343e-04 1.564102725963413619e-04 2.460667834375477713e-04 -2.917847467994378653e-05
7.134646072909214265e-01 9.895974390372360707e-01 1.234933670500197101e-04 5.873206881504218534e-04 1.606413707800751498e-04 2.527125243605968696e-04 -2.996106600969128392e-05
7.231652294935795311e-01 9.895090087002640367e-01 1.270116275870020411e-04 6.030942272089011985e-04 1.649743282277546508e-04 2.595177829430044447e-04 -3.076220254441288358e-05
7.329977462151207046e-01 9.894198955725311828e-01 1.306222126903986021e-04 6.192416884752095438e-04 1.694108195635349225e-04 2.664851585415773890e-04 -3.158217478595903876e-05
7.429639507594946179e-01 9.893300944548195641e-01 1.343270069186876855e-04 6.357689122017053281e-04 1.739525020620173170e-04 2.736172219216709061e-04 -3.242126920296748083e-05
7.530656608133103891e-01 9.892396001095609126e-01 1.381279014065755627e-04 6.526816566799815587e-04 1.786010127151825783e-04 2.809165106153264208e-04 -3.327976766756667178e-05
7.633047187773535081e-01 9.891484072605772893e-01 1.420267919852598293e-04 6.699855870376498308e-04 1.833579652080791656e-04 2.883855241365746347e-04 -3.415794687557509074e-05
7.736829921026147083e-01 9.890565105928185163e-01 1.460255772242201756e-04 6.876862637319626622e-04 1.882249468100470505e-04 2.960267190646441058e-04 -3.505607775149332465e-05
7.842023736308834092e-01 9.889639047521020521e-01 1.501261563990629092e-04 7.057891307698459758e-04 1.932035151894049446e-04 3.038425040076350205e-04 -3.597442483982751376e-05
7.948647819399742298e-01 9.888705843448473143e-01 1.543304273909506955e-04 7.242995036886201894e-04 1.982951951608168941e-04 3.118352344612514647e-04 -3.691324568452112535e-05
8.056721616936468600e-01 9.887765439378124466e-01 1.586402845242385192e-04 7.432225573366963052e-04 2.035014753759291340e-04 3.200072075793413307e-04 -3.787279019852903260e-05
8.166264839962836808e-01 9.886817780578257553e-01 1.630576163500926891e-04 7.625633134988890225e-04 2.088238049692904324e-04 3.283606568752517633e-04 -3.885330002585636800e-05
8.277297467523895280e-01 9.885862811915210324e-01 1.675843033852277475e-04 7.823266284163060431e-04 2.142635901733554356e-04 3.368977468756547571e-04 -3.985500789852743732e-05
8.389839750309798783e-01 9.884900477850676603e-01 1.722222158159486950e-04 8.025171802576496144e-04 2.198221909172428680e-04 3.456205677503671066e-04 -4.087813699170183375e-05
8.503912214349227394e-01 9.883930722439001615e-01 1.769732111797168897e-04 8.231394566032472580e-04 2.255009174271038557e-04 3.545311299457256184e-04 -4.192290027961104236e-05
8.619535664753031901e-01 9.882953489324479701e-01 1.818391320371913391e-04 8.441977420119697526e-04 2.313010268457495547e-04 3.636313588500551417e-04 -4.298949989648217802e-05
8.736731189508771811e-01 9.881968721738643158e-01 1.868218036502075716e-04 8.656961057454709736e-04 2.372237198932477446e-04 3.729230895247158677e-04 -4.407812650569303364e-05
8.855520163326846550e-01 9.880976362497511101e-01 1.919230316820713937e-04 8.876383897334220226e-04 2.432701375901520744e-04 3.824080615354250186e-04 -4.518895868189675466e-05
8.975924251538929255e-01 9.879976353998846106e-01 1.971445999388532434e-04 9.100281968692747973e-04 2.494413580682820417e-04 3.920879139228356327e-04 -4.632216231050644012e-05
9.097965414049393740e-01 9.878968638219410847e-01 2.024882681722384203e-04 9.328688797334936268e-04 2.557383934959776470e-04 4.019641803545273627e-04 -4.747789000932070401e-05
9.221665909340474032e-01 9.877953156712191429e-01 2.079557699660440856e-04 9.561635298498481327e-04 2.621621871458567829e-04 4.120382845029184446e-04 -4.865628057801871432e-05
9.347048298531880350e-01 9.876929850603622940e-01 2.135488107310394947e-04 9.799149675866235861e-04 2.687136106364389427e-04 4.223115356980466071e-04 -4.985745848094297648e-05
9.474135449495605377e-01 9.875898660590796130e-01 2.192690658344870224e-04 1.004125732823065494e-03 2.753934613803715411e-04 4.327851249067897563e-04 -5.108153336939509241e-05
9.602950541026686881e-01 9.874859526938658538e-01 2.251181788930514498e-04 1.028798076508733199e-03 2.822024602743488059e-04 4.434601210936273802e-04 -5.232859964992641835e-05
9.733517067070671658e-01 9.873812389477204521e-01 2.310977602599803636e-04 1.053933953250670626e-03 2.891412496681151499e-04 4.543374680214918660e-04 -5.359873610535379276e-05
9.865858841008557922e-01 9.872757187598663053e-01 2.372093857393561996e-04 1.079535015071410222e-03 2.962103916512555737e-04 4.654179815537722682e-04 -5.489200557601738587e-05
1.000000000000000000e+00 9.871693860254650010e-01 2.434545955629047285e-04 1.105602606486479978e-03 3.034103666996613015e-04 4.767023475227182483e-04 -5.620845470845012710e-05
1.013596500938556799e+00 9.870513033286948401e-01 2.498348936697258882e-04 1.132137761052344916e-03 3.107415727377386494e-04 4.881911202376417445e-04 -5.754811377479267275e-05
1.027377866714885846e+00 9.869177447775888679e-01 2.563517473176824945e-04 1.159141199565211396e-03 3.182043246133109946e-04 4.998847216822267011e-04 -5.891099658800336153e-05
1.041346610843927323e+00 9.867922284356387408e-01 2.630065870733026595e-04 1.186613330071425044e-03 3.257988540608413902e-04 5.117834414816988843e-04 -6.029710051159142272e-05
1.055505281015630015e+00 9.866731072710673844e-01 2.698008072484918462e-04 1.214554249815245814e-03 3.335253102970786023e-04 5.238874377669306770e-04 -6.170640653726738672e-05
1.069856459559610729e+00 9.865586530399288456e-01 2.767357667856948475e-04 1.242963749377727764e-03 3.413837611133629891e-04 5.361967389238978324e-04 -6.313887950537146296e-05
1.084402763916133994e+00 9.864472860652810926e-01 2.838127906661367696e-04 1.271841319139389945e-03 3.493741946363867123e-04 5.487112463591522745e-04 -6.459446843424404300e-05
1.099146847113493530e+00 9.863379960032269134e-01 2.910331718836564542e-04 1.301186158256880439e-03 3.574965217787788824e-04 5.614307383485741447e-04 -6.607310697750285421e-05
1.114091398251883858e+00 9.862302264481298542e-01 2.983981740367872720e-04 1.330997186326589787e-03 3.657505794353739493e-04 5.743548750561349846e-04 -6.757471401510596555e-05
1.129239142993853751e+00 9.861233921262363422e-01 3.059090345854795960e-04 1.361273057928493249e-03 3.741361344669293554e-04 5.874832047869267548e-04 -6.909919439250398956e-05
1.144592844061424808e+00 9.860166598671712412e-01 3.135669688267601765e-04 1.392012180218574636e-03 3.826528885251024334e-04 6.008151715597684394e-04 -7.064643981366484503e-05
1.160155301739971501e+00 9.859091250422177266e-01 3.213731746419743992e-04 1.423212733739704500e-03 3.913004837681851493e-04 6.143501240765105115e-04 -7.221632989578073800e-05
1.175929354388950632e+00 9.858003121965450699e-01 3.293288380658944479e-04 1.454872696620704980e-03 4.000785095110271196e-04 6.280873261550982013e-04 -7.380873339556814775e-05
1.191917878959576793e+00 9.856897470311093423e-01 3.374351397302703475e-04 1.486989872317173332e-03 4.089865098562222006e-04 6.420259686978404276e-04 -7.542350961388161103e-05
1.208123791519533308e+00 9.855769176244359997e-01 3.456932622320676020e-04 1.519561921038292945e-03 4.180239923465625131e-04 6.561651832584181011e-04 -7.706050998562389176e-05
1.224550047784821460e+00 9.854622235804053609e-01 3.541043984751993936e-04 1.552586394990323549e-03 4.271904376758075780e-04 6.705040572654802702e-04 -7.871957986128559138e-05
1.241199643658837726e+00 9.853454934917914576e-01 3.626697610331702727e-04 1.586060777551773215e-03 4.364853104937523108e-04 6.850416509538353798e-04 -8.040056048605125039e-05
1.258075615778781575e+00 9.852263437711775707e-01 3.713905925760483230e-04 1.619982526473930486e-03 4.459080713303968440e-04 6.997770160462633360e-04 -8.210329118010175513e-05
1.275181042069493342e+00 9.851049679703707262e-01 3.802681774026915075e-04 1.654349121180031992e-03 4.554581896624981113e-04 7.147092162193537318e-04 -8.382761172371341397e-05
1.292519042304821175e+00 9.849811654223870061e-01 3.893038541150016215e-04 1.689158114211770749e-03 4.651351581391925888e-04 7.298373493764546320e-04 -8.557336494977382671e-05
1.310092778676621217e+00 9.848558849220706568e-01 3.984990294657869280e-04 1.724407186842873488e-03 4.749385079739022525e-04 7.451605717377114560e-04 -8.734039954288739583e-05
1.327905456371494486e+00 9.847288853450993917e-01 4.078551934059134539e-04 1.760094208848373516e-03 4.848678255011044220e-04 7.606781237475536374e-04 -8.912857304498492225e-05
1.345960324155364374e+00 9.845949183814589611e-01 4.173739353508751663e-04 1.796217302386298852e-03 4.949227698890619693e-04 7.763893577820502392e-04 -9.093775506491345298e-05
1.364260674966003117e+00 9.844605676049353882e-01 4.270569616824743619e-04 1.832774909917993722e-03 5.051030919935582978e-04 7.922937676147534568e-04 -9.276783068939718009e-05
1.382809846513614493e+00 9.843308823470605651e-01 4.369061144771360303e-04 1.869765866032142279e-03 5.154086543117371386e-04 8.083910196118059867e-04 -9.461870407819705190e-05
1.401611221889582648e+00 9.842012824059727105e-01 4.469233914734226380e-04 1.907189473023602165e-03 5.258394520068547474e-04 8.246809855806077390e-04 -9.649030225012070346e-05
1.420668230183496084e+00 9.840687499633101742e-01 4.571109672698108438e-04 1.945045580027815121e-03 5.363956349524714095e-04 8.411637771810262640e-04 -9.838257905252810259e-05
1.439984347108564045e+00 9.839372962790251531e-01 4.674712156978634440e-04 1.983334665453332854e-03 5.470775306922372053e-04 8.578397817795468039e-04 -1.002955192631739371e-04
1.459563095635532770e+00 9.838073748090869763e-01 4.780067333646620246e-04 2.022057922419069793e-03 5.578856683082936228e-04 8.747096996653335810e-04 -1.022291428505127636e-04
1.479408046635224183e+00 9.836714037722340542e-01 4.887203643133491244e-04 2.061217346855579152e-03 5.688208030614127705e-04 8.917745824574119630e-04 -1.041835093660672441e-04
1.499522819529808704e+00 9.835339194827623643e-01 4.996152257428499973e-04 2.100815827881526588e-03 5.798839416662259025e-04 9.090358725225998384e-04 -1.061587224495210059e-04
1.519911082952933201e+00 9.833985934100039072e-01 5.106947347141297180e-04 2.140857240019685467e-03 5.910763681685800991e-04 9.264954432431656397e-04 -1.081549343933278567e-04
1.540576555418825766e+00 9.832640667924856803e-01 5.219626357705840205e-04 2.181346536762153194e-03 6.023996702223392060e-04 9.441556399189531294e-04 -1.101723507718960958e-04
1.561523006000496538e+00 9.831270351674585850e-01 5.334230293759550023e-04 2.222289844964663464e-03 6.138557656397629174e-04 9.620193210764733981e-04 -1.122112351102696863e-04
1.582754255017160494e+00 9.829871736210614719e-01 5.450804010552073604e-04 2.263694559518323723e-03 6.254469291084700528e-04 9.800898999360741892e-04 -1.142719135680830172e-04
1.604274174731006086e+00 9.828471906300548788e-01 5.569396511469773764e-04 2.305569437652129315e-03 6.371758188373205642e-04 9.983713857798098574e-04 -1.163547795628388197e-04
1.626086690053438755e+00 9.827087728688703727e-01 5.690061250212675829e-04 2.347924692259546059e-03 6.490455029962286567e-04 1.016868424961868845e-03 -1.184602983422372547e-04
1.648195779260925198e+00 9.825656153765335299e-01 5.812856436248062990e-04 2.390772083582889083e-03 6.610594857695478244e-04 1.035586341275794315e-03 -1.205890114743514646e-04
1.670605474720571859e+00 9.824206328463287452e-01 5.937845342263100862e-04 2.434125008533635261e-03 6.732217328220314618e-04 1.054531175328377295e-03 -1.227415411928169835e-04
1.693319863625568411e+00 9.822755876145320419e-01 6.065096611959120169e-04 2.477998586988232246e-03 6.855366959980430976e-04 1.073709722667777564e-03 -1.249185945754883304e-04
1.716343088740630352e+00 9.821265541932128196e-01 6.194684566626287988e-04 2.522409744322088535e-03 6.980093370430845000e-04 1.093129570354885258e-03 -1.271209675241545057e-04
1.739679349157577937e+00 9.819784020459972895e-01 6.326689508889804785e-04 2.567377289463328334e-03 7.106451501464485345e-04 1.112799131669823952e-03 -1.293495485110114434e-04
1.763332901061186897e+00 9.818296269086802530e-01 6.461198022077862136e-04 2.612921987816930938e-03 7.234501831489341091e-04 1.132727678618617936e-03 -1.316053220364060846e-04
1.787308058505453712e+00 9.816782641523746911e-01 6.598303263422823292e-04 2.659066628337109633e-03 7.364310571901381067e-04 1.152925371990536204e-03 -1.338893717833186680e-04
1.811609194200415107e+00 9.815297933862331403e-01 6.738105249586369460e-04 2.705836084124486115e-03 7.495949846302562549e-04 1.173403288673874464e-03 -1.362028834341127103e-04
1.836240740309659447e+00 9.813826529796161324e-01 6.880711133089498482e-04 2.753257365971685956e-03 7.629497850961406216e-04 1.194173445954160731e-03 -1.385471471190985199e-04
1.861207189258696104e+00 9.812336171877815705e-01 7.026235467863313662e-04 2.801359668287439503e-03 7.765038994835597947e-04 1.215248822590931504e-03 -1.409235594689534164e-04
1.886513094554300718e+00 9.810823921472989761e-01 7.174800462873597365e-04 2.850174406949017043e-03 7.902664017794947373e-04 1.236643376435323828e-03 -1.433336252371261970e-04
1.912163071615007981e+00 9.809329830114955628e-01 7.326536222594662784e-04 2.899735248681798751e-03 8.042470085987533414e-04 1.258372058420734185e-03 -1.457789584790417938e-04
1.938161798612895392e+00 9.807838114823600462e-01 7.481580973186907190e-04 2.950078131634724463e-03 8.184560863714077051e-04 1.280450822818787531e-03 -1.482612832992075613e-04
1.964514017326810524e+00 9.806303924473259714e-01 7.640081273515404942e-04 3.001241276972847847e-03 8.329046560602264152e-04 1.302896633612288940e-03 -1.507824341096811389e-04
1.991224534007202784e+00 9.804702574210688582e-01 7.802192210573668206e-04 3.053265191352169238e-03 8.476043954215717454e-04 1.325727466971782925e-03 -1.533443554209959394e-04
2.018298220252709108e+00 9.803077357205250975e-01 7.968077578971263135e-04 3.106192660271667877e-03 8.625676388120767603e-04 1.348962309837229432e-03 -1.559491011707916138e-04
2.045740013898662557e+00 9.801469353734897361e-01 8.137910044058008262e-04 3.160068732440627932e-03 8.778073745109238801e-04 1.372621154607614339e-03 -1.585988335838584354e-04
2.073554919917679484e+00 9.799873301632233691e-01 8.311871289231822927e-04 3.214940695364851535e-03 8.933372396823492873e-04 1.396724990068985142e-03 -1.612958215837012111e-04
2.101748011332489341e+00 9.798240469702446109e-01 8.490152147800723642e-04 3.270858042501358087e-03 9.091715130409844378e-04 1.421295788697228991e-03 -1.640424387669304617e-04
2.130324430141181669e+00 9.796586517801363359e-01 8.672952720127101228e-04 3.327872432439831722e-03 9.253251053257672675e-04 1.446356490526195604e-03 -1.668411609578398678e-04
2.159289388255026587e+00 9.794941340412735009e-01 8.860482477030882497e-04 3.386037640675466399e-03 9.418135477674322194e-04 1.471930983817557352e-03 -1.696945634028627936e-04
2.188648168449052189e+00 9.793314697243373779e-01 9.052960350881651078e-04 3.445409504612826322e-03 9.586529787016358434e-04 1.498044082820558162e-03 -1.726053176023068046e-04
2.218406125325540490e+00 9.791680924079676496e-01 9.250614815938777583e-04 3.506045862555846795e-03 9.758601285391855324e-04 1.524721502936344413e-03 -1.755761878285021693e-04
2.248568686290629337e+00 9.790005584898493485e-01 9.453683959722030848e-04 3.568006487523001872e-03 9.934523033345006669e-04 1.551989833627652731e-03 -1.786100273936931887e-04
2.279141352544189481e+00 9.788295570092797604e-01 9.662415547368791071e-04 3.631353016698236034e-03 1.011447367156773905e-03 1.579876509477662772e-03 -1.817097746765832487e-04
2.310129700083160209e+00 9.786582924869933198e-01 9.877067081178402767e-04 3.696148877464010534e-03 1.029863723535182941e-03 1.608409779754628368e-03 -1.848784489724574658e-04
2.341539380718529184e+00 9.784861406315896737e-01 1.009790585755837057e-03 3.762459210927678651e-03 1.048720296229165494e-03 1.637618676878037751e-03 -1.881191462139047185e-04
2.373376123106136770e+00 9.783146237337958517e-01 1.032520902352234045e-03 3.830350793807769244e-03 1.068036509554965785e-03 1.667532984205595059e-03 -1.914350346016566900e-04
2.405645733791497598e+00 9.781424712412516431e-01 1.055926363511727013e-03 3.899891959565611813e-03 1.087832268528091421e-03 1.698183203481579270e-03 -1.948293501935536676e-04
2.438354098268828984e+00 9.779651219302534226e-01 1.080036671986169547e-03 3.971152519573454068e-03 1.108127939030387069e-03 1.729600522301980069e-03 -1.983053924874519285e-04
2.471507182054475393e+00 9.777849806679306255e-01 1.104882534513059204e-03 4.044203685020369976e-03 1.128944328193007491e-03 1.761816781904062363e-03 -2.018665200311303351e-04
2.505111031774928776e+00 9.776046694160671624e-01 1.130495669406655782e-03 4.119117990114266881e-03 1.150302665171931173e-03 1.794864445522257723e-03 -2.055161460889807449e-04
2.539171776269645964e+00 9.774241608383358315e-01 1.156908815054720875e-03 4.195969217059859584e-03 1.172224582426886156e-03 1.828776567514966717e-03 -2.092577343934810515e-04
2.573695627708853184e+00 9.772409781007178609e-01 1.184155739408091065e-03 4.274832323068460116e-03 1.194732097583484478e-03 1.863586763378657137e-03 -2.130947949928704605e-04
2.608688882726556635e+00 9.770550240420937671e-01 1.212271250502130982e-03 4.355783369468698915e-03 1.217847595905551016e-03 1.899329180685636756e-03 -2.170308801986981894e-04
2.644157923568950963e+00 9.768678360427208718e-01 1.241291208004151932e-03 4.438899452813788692e-03 1.241593813348258139e-03 1.936038470872497629e-03 -2.210695806078613840e-04
2.680109219258448583e+00 9.766802426850206276e-01 1.271252535718193823e-03 4.524258637641879154e-03 1.265993820090550136e-03 1.973749761762987227e-03 -2.252145212094865698e-04
2.716549326773531003e+00 9.764905330671737049e-01 1.302193234905028472e-03 4.611939890319217451e-03 1.291071004388699012e-03 2.012498630568235799e-03 -2.294693575432591272e-04
2.753484892244643767e+00 9.762997434527315166e-01 1.334152398198735394e-03 4.702023013163010232e-03 1.316849056527299262e-03 2.052321076987724535e-03 -2.338377718575205026e-04
2.790922652166349938e+00 9.761081325108227347e-01 1.367170223841442794e-03 4.794588577800960524e-03 1.343351952583704849e-03 2.093253495982968018e-03 -2.383234692142663738e-04
2.828869434625969514e+00 9.759149756956061461e-01 1.401288029866985503e-03 4.889717856493936560e-03 1.370603937636661641e-03 2.135332649663557094e-03 -2.429301734886838750e-04
2.867332160548916153e+00 9.757221741868382647e-01 1.436548267788169408e-03 4.987492749930282424e-03 1.398629507997895460e-03 2.178595637627879066e-03 -2.476616231893165429e-04
2.906317844960974117e+00 9.755277784550611120e-01 1.472994535263875797e-03 5.087995709809309090e-03 1.427453392003399761e-03 2.223079864985805405e-03 -2.525215669985469264e-04
