# k P0 P2
# reduced chi2 = 0.9431
8.0217e-03      3.7332e+04      1.1976e+04     
1.2870e-02      3.9219e+04      1.4946e+04     
1.7765e-02      3.8678e+04      1.5626e+04     
2.2668e-02      3.6123e+04      1.4865e+04     
2.7645e-02      3.2473e+04      1.3362e+04     
3.2640e-02      2.8615e+04      1.1663e+04     
3.7627e-02      2.5131e+04      1.0109e+04     
4.2617e-02      2.2286e+04      8.8491e+03     
4.7587e-02      2.0108e+04      7.8962e+03     
5.2574e-02      1.8471e+04      7.1835e+03     
5.7571e-02      1.7203e+04      6.6206e+03     
6.2564e-02      1.6118e+04      6.1177e+03     
6.7566e-02      1.5063e+04      5.6074e+03     
7.2561e-02      1.3953e+04      5.0600e+03     
7.7556e-02      1.2772e+04      4.4794e+03     
8.2553e-02      1.1559e+04      3.8939e+03     
8.7552e-02      1.0386e+04      3.3410e+03     
9.2549e-02      9.3245e+03      2.8525e+03     
9.7546e-02      8.4219e+03      2.4451e+03     
1.0254e-01      7.6960e+03      2.1198e+03     
1.0754e-01      7.1342e+03      1.8648e+03     
1.1254e-01      6.7018e+03      1.6609e+03     
1.1754e-01      6.3547e+03      1.4882e+03     
1.2254e-01      6.0466e+03      1.3290e+03     
1.2753e-01      5.7395e+03      1.1717e+03     
1.3253e-01      5.4107e+03      1.0119e+03     
1.3753e-01      5.0551e+03      8.5150e+02     
1.4253e-01      4.6826e+03      6.9606e+02     
1.4752e-01      4.3121e+03      5.5213e+02     
1.5252e-01      3.9642e+03      4.2451e+02     
1.5752e-01      3.6547e+03      3.1518e+02     
1.6253e-01      3.3925e+03      2.2337e+02     
1.6753e-01      3.1779e+03      1.4626e+02     
1.7253e-01      3.0044e+03      8.0142e+01     
1.7753e-01      2.8607e+03      2.1405e+01     
1.8253e-01      2.7346e+03      -3.2498e+01    
1.8752e-01      2.6145e+03      -8.3006e+01    
1.9252e-01      2.4917e+03      -1.3034e+02    
1.9752e-01      2.3622e+03      -1.7394e+02    
2.0252e-01      2.2265e+03      -2.1290e+02    
2.0752e-01      2.0890e+03      -2.4668e+02    
2.1252e-01      1.9550e+03      -2.7528e+02    
2.1752e-01      1.8298e+03      -2.9924e+02    
2.2252e-01      1.7172e+03      -3.1951e+02    
2.2752e-01      1.6187e+03      -3.3711e+02    
2.3252e-01      1.5340e+03      -3.5299e+02    
2.3752e-01      1.4609e+03      -3.6772e+02    
2.4252e-01      1.3966e+03      -3.8154e+02    
2.4752e-01      1.3377e+03      -3.9425e+02    
2.5251e-01      1.2809e+03      -4.0536e+02    
2.5751e-01      1.2245e+03      -4.1447e+02    
2.6252e-01      1.1673e+03      -4.2119e+02    
2.6752e-01      1.1096e+03      -4.2541e+02    
2.7252e-01      1.0524e+03      -4.2738e+02    
2.7752e-01      9.9700e+02      -4.2756e+02    
2.8252e-01      9.4471e+02      -4.2651e+02    
2.8752e-01      8.9667e+02      -4.2493e+02    
2.9252e-01      8.5328e+02      -4.2328e+02    
2.9751e-01      8.1423e+02      -4.2177e+02    
