# k P0 P2
# reduced chi2 = 1.1271
8.0423e-03      2.3038e+04      6.3148e+03     
1.2834e-02      3.0404e+04      1.3340e+04     
1.7734e-02      3.3708e+04      1.4885e+04     
2.2679e-02      3.3282e+04      1.4598e+04     
2.7652e-02      3.0886e+04      1.3373e+04     
3.2627e-02      2.7778e+04      1.1852e+04     
3.7605e-02      2.4742e+04      1.0417e+04     
4.2588e-02      2.2174e+04      9.2490e+03     
4.7581e-02      2.0172e+04      8.3707e+03     
5.2582e-02      1.8669e+04      7.7319e+03     
5.7579e-02      1.7508e+04      7.2422e+03     
6.2575e-02      1.6504e+04      6.8068e+03     
6.7571e-02      1.5509e+04      6.3532e+03     
7.2565e-02      1.4434e+04      5.8456e+03     
7.7563e-02      1.3263e+04      5.2851e+03     
8.2561e-02      1.2042e+04      4.7028e+03     
8.7554e-02      1.0851e+04      4.1421e+03     
9.2546e-02      9.7654e+03      3.6408e+03     
9.7543e-02      8.8397e+03      3.2221e+03     
1.0255e-01      8.0955e+03      2.8916e+03     
1.0755e-01      7.5243e+03      2.6404e+03     
1.1254e-01      7.0910e+03      2.4486e+03     
1.1754e-01      6.7466e+03      2.2918e+03     
1.2254e-01      6.4415e+03      2.1476e+03     
1.2754e-01      6.1340e+03      1.9993e+03     
1.3253e-01      5.7988e+03      1.8387e+03     
1.3753e-01      5.4292e+03      1.6661e+03     
1.4253e-01      5.0357e+03      1.4886e+03     
1.4753e-01      4.6404e+03      1.3163e+03     
1.5253e-01      4.2665e+03      1.1584e+03     
1.5753e-01      3.9332e+03      1.0211e+03     
1.6252e-01      3.6513e+03      9.0611e+02     
1.6753e-01      3.4217e+03      8.1180e+02     
1.7252e-01      3.2378e+03      7.3389e+02     
1.7752e-01      3.0870e+03      6.6705e+02     
1.8252e-01      2.9552e+03      6.0623e+02     
1.8752e-01      2.8292e+03      5.4750e+02     
1.9252e-01      2.6984e+03      4.8836e+02     
1.9752e-01      2.5579e+03      4.2843e+02     
2.0252e-01      2.4084e+03      3.6880e+02     
2.0752e-01      2.2548e+03      3.1144e+02     
2.1252e-01      2.1038e+03      2.5801e+02     
2.1752e-01      1.9620e+03      2.0983e+02     
2.2252e-01      1.8340e+03      1.6722e+02     
2.2752e-01      1.7222e+03      1.2997e+02     
2.3251e-01      1.6262e+03      9.7234e+01     
2.3752e-01      1.5438e+03      6.7989e+01     
2.4252e-01      1.4716e+03      4.1328e+01     
2.4752e-01      1.4052e+03      1.6375e+01     
2.5252e-01      1.3410e+03      -7.3314e+00    
2.5752e-01      1.2763e+03      -2.9858e+01    
2.6251e-01      1.2101e+03      -5.1152e+01    
2.6751e-01      1.1424e+03      -7.0930e+01    
2.7251e-01      1.0747e+03      -8.8995e+01    
2.7752e-01      1.0085e+03      -1.0527e+02    
2.8252e-01      9.4570e+02      -1.1979e+02    
2.8752e-01      8.8784e+02      -1.3271e+02    
2.9251e-01      8.3556e+02      -1.4439e+02    
2.9751e-01      7.8847e+02      -1.5507e+02    
