# k P0 P2
# reduced chi2 = 0.9373
3.7145e-03      4.2318e+04      3.4027e+03     
8.0217e-03      3.7639e+04      1.2018e+04     
1.2870e-02      3.9477e+04      1.4994e+04     
1.7765e-02      3.8910e+04      1.5677e+04     
2.2668e-02      3.6331e+04      1.4915e+04     
2.7645e-02      3.2655e+04      1.3411e+04     
3.2640e-02      2.8773e+04      1.1710e+04     
3.7627e-02      2.5269e+04      1.0154e+04     
4.2617e-02      2.2408e+04      8.8931e+03     
4.7587e-02      2.0218e+04      7.9403e+03     
5.2574e-02      1.8573e+04      7.2286e+03     
5.7571e-02      1.7299e+04      6.6671e+03     
6.2564e-02      1.6209e+04      6.1659e+03     
6.7566e-02      1.5150e+04      5.6568e+03     
7.2561e-02      1.4035e+04      5.1099e+03     
7.7556e-02      1.2847e+04      4.5288e+03     
8.2553e-02      1.1628e+04      3.9420e+03     
8.7552e-02      1.0449e+04      3.3873e+03     
9.2549e-02      9.3812e+03      2.8969e+03     
9.7546e-02      8.4735e+03      2.4878e+03     
1.0254e-01      7.7436e+03      2.1613e+03     
1.0754e-01      7.1790e+03      1.9057e+03     
1.1254e-01      6.7445e+03      1.7016e+03     
1.1754e-01      6.3960e+03      1.5290e+03     
1.2254e-01      6.0866e+03      1.3699e+03     
1.2753e-01      5.7782e+03      1.2125e+03     
1.3253e-01      5.4477e+03      1.0520e+03     
1.3753e-01      5.0900e+03      8.9044e+02     
1.4253e-01      4.7150e+03      7.3340e+02     
1.4752e-01      4.3420e+03      5.8761e+02     
1.5252e-01      3.9915e+03      4.5808e+02     
1.5752e-01      3.6797e+03      3.4698e+02     
1.6253e-01      3.4156e+03      2.5366e+02     
1.6753e-01      3.1996e+03      1.7536e+02     
1.7253e-01      3.0249e+03      1.0831e+02     
1.7753e-01      2.8803e+03      4.8835e+01     
1.8253e-01      2.7533e+03      -5.7416e+00    
1.8752e-01      2.6325e+03      -5.6965e+01    
1.9252e-01      2.5088e+03      -1.0515e+02    
1.9752e-01      2.3783e+03      -1.4976e+02    
2.0252e-01      2.2414e+03      -1.8989e+02    
2.0752e-01      2.1026e+03      -2.2494e+02    
2.1252e-01      1.9673e+03      -2.5483e+02    
2.1752e-01      1.8410e+03      -2.8002e+02    
2.2252e-01      1.7273e+03      -3.0142e+02    
2.2752e-01      1.6277e+03      -3.2003e+02    
2.3252e-01      1.5422e+03      -3.3680e+02    
2.3752e-01      1.4685e+03      -3.5231e+02    
2.4252e-01      1.4035e+03      -3.6684e+02    
2.4752e-01      1.3440e+03      -3.8021e+02    
2.5251e-01      1.2867e+03      -3.9200e+02    
2.5751e-01      1.2297e+03      -4.0179e+02    
2.6252e-01      1.1719e+03      -4.0922e+02    
2.6752e-01      1.1135e+03      -4.1416e+02    
2.7252e-01      1.0556e+03      -4.1685e+02    
2.7752e-01      9.9955e+02      -4.1773e+02    
2.8252e-01      9.4660e+02      -4.1736e+02    
2.8752e-01      8.9796e+02      -4.1639e+02    
2.9252e-01      8.5402e+02      -4.1532e+02    
2.9751e-01      8.1448e+02      -4.1433e+02    
