# k P0 P2
# reduced chi2 = 1.1480
8.0423e-03      2.2470e+04      5.0646e+03     
1.2834e-02      2.9613e+04      1.3085e+04     
1.7734e-02      3.3171e+04      1.4745e+04     
2.2679e-02      3.2916e+04      1.4512e+04     
2.7652e-02      3.0634e+04      1.3315e+04     
3.2627e-02      2.7601e+04      1.1808e+04     
3.7605e-02      2.4614e+04      1.0381e+04     
4.2588e-02      2.2081e+04      9.2163e+03     
4.7581e-02      2.0103e+04      8.3397e+03     
5.2582e-02      1.8617e+04      7.7011e+03     
5.7579e-02      1.7467e+04      7.2107e+03     
6.2575e-02      1.6473e+04      6.7741e+03     
6.7571e-02      1.5484e+04      6.3193e+03     
7.2565e-02      1.4415e+04      5.8106e+03     
7.7563e-02      1.3248e+04      5.2495e+03     
8.2561e-02      1.2032e+04      4.6672e+03     
8.7554e-02      1.0844e+04      4.1068e+03     
9.2546e-02      9.7608e+03      3.6059e+03     
9.7543e-02      8.8373e+03      3.1875e+03     
1.0255e-01      8.0948e+03      2.8571e+03     
1.0755e-01      7.5249e+03      2.6056e+03     
1.1254e-01      7.0925e+03      2.4130e+03     
1.1754e-01      6.7487e+03      2.2552e+03     
1.2254e-01      6.4440e+03      2.1101e+03     
1.2754e-01      6.1369e+03      1.9611e+03     
1.3253e-01      5.8021e+03      1.8001e+03     
1.3753e-01      5.4330e+03      1.6277e+03     
1.4253e-01      5.0402e+03      1.4507e+03     
1.4753e-01      4.6455e+03      1.2793e+03     
1.5253e-01      4.2724e+03      1.1225e+03     
1.5753e-01      3.9397e+03      9.8610e+02     
1.6252e-01      3.6584e+03      8.7192e+02     
1.6753e-01      3.4292e+03      7.7810e+02     
1.7252e-01      3.2455e+03      7.0043e+02     
1.7752e-01      3.0949e+03      6.3364e+02     
1.8252e-01      2.9632e+03      5.7280e+02     
1.8752e-01      2.8372e+03      5.1412e+02     
1.9252e-01      2.7066e+03      4.5521e+02     
1.9752e-01      2.5663e+03      3.9574e+02     
2.0252e-01      2.4171e+03      3.3683e+02     
2.0752e-01      2.2640e+03      2.8037e+02     
2.1252e-01      2.1134e+03      2.2794e+02     
2.1752e-01      1.9721e+03      1.8077e+02     
2.2252e-01      1.8445e+03      1.3908e+02     
2.2752e-01      1.7330e+03      1.0263e+02     
2.3251e-01      1.6374e+03      7.0560e+01     
2.3752e-01      1.5552e+03      4.1857e+01     
2.4252e-01      1.4831e+03      1.5656e+01     
2.4752e-01      1.4170e+03      -8.8631e+00    
2.5252e-01      1.3529e+03      -3.2103e+01    
2.5752e-01      1.2885e+03      -5.4098e+01    
2.6251e-01      1.2225e+03      -7.4776e+01    
2.6751e-01      1.1551e+03      -9.3857e+01    
2.7251e-01      1.0876e+03      -1.1117e+02    
2.7752e-01      1.0218e+03      -1.2668e+02    
2.8252e-01      9.5934e+02      -1.4043e+02    
2.8752e-01      9.0180e+02      -1.5264e+02    
2.9251e-01      8.4979e+02      -1.6367e+02    
2.9751e-01      8.0296e+02      -1.7376e+02    
