# k P0 P2 modes
3.7081e-03      2.3587e+04      -2.1157e+04     1.9100e+02     
8.0186e-03      2.4451e+04      3.6533e+04      1.3800e+03     
1.2844e-02      3.5474e+04      -1.8454e+03     3.7700e+03     
1.7751e-02      3.9305e+04      1.7929e+04      7.2560e+03     
2.2691e-02      3.3777e+04      2.5102e+04      1.2010e+04     
2.7661e-02      3.3085e+04      3.0335e+04      1.7924e+04     
3.2632e-02      2.5085e+04      2.0091e+04      2.4910e+04     
3.7609e-02      2.3810e+04      3.6593e+03      3.3240e+04     
4.2590e-02      1.8715e+04      6.3768e+03      4.2566e+04     
4.7584e-02      2.0518e+04      1.3536e+04      5.3478e+04     
5.2589e-02      1.7650e+04      4.0352e+03      6.5258e+04     
5.7577e-02      1.6115e+04      3.0035e+03      7.7788e+04     
6.2568e-02      1.4978e+04      1.0576e+04      9.2438e+04     
6.7564e-02      1.5327e+04      6.7321e+03      1.0741e+05     
7.2559e-02      1.2529e+04      4.3537e+03      1.2424e+05     
7.7553e-02      1.2846e+04      1.5627e+03      1.4157e+05     
8.2549e-02      1.1599e+04      8.8156e+03      1.6089e+05     
8.7547e-02      1.0681e+04      6.3092e+03      1.8054e+05     
9.2542e-02      8.9133e+03      3.4857e+02      2.0200e+05     
9.7542e-02      8.1480e+03      1.3380e+00      2.2454e+05     
1.0254e-01      7.7678e+03      5.5670e+03      2.4804e+05     
1.0754e-01      6.9633e+03      5.4100e+03      2.7288e+05     
1.1254e-01      6.6429e+03      2.4258e+03      2.9859e+05     
1.1754e-01      6.1408e+03      2.0345e+03      3.2592e+05     
1.2254e-01      5.4237e+03      -1.2719e+03     3.5433e+05     
1.2753e-01      6.4601e+03      1.1525e+03      3.8342e+05     
1.3253e-01      6.0680e+03      1.9968e+03      4.1423e+05     
1.3753e-01      4.4692e+03      2.0896e+03      4.4637e+05     
1.4253e-01      4.7413e+03      -8.8917e+02     4.7956e+05     
1.4753e-01      4.6684e+03      2.2999e+03      5.1353e+05     
1.5253e-01      3.9760e+03      9.0996e+02      5.4893e+05     
1.5753e-01      4.1158e+03      1.5086e+03      5.8555e+05     
1.6253e-01      3.1555e+03      -1.8076e+02     6.2309e+05     
1.6753e-01      2.6530e+03      3.8382e+02      6.6262e+05     
1.7253e-01      2.7742e+03      -2.1387e+02     7.0167e+05     
1.7752e-01      2.6740e+03      -1.4353e+03     7.4376e+05     
1.8252e-01      2.3708e+03      -1.9781e+02     7.8562e+05     
1.8752e-01      2.5361e+03      1.2934e+03      8.3010e+05     
1.9252e-01      2.5502e+03      1.4163e+03      8.7442e+05     
1.9752e-01      1.9308e+03      1.8634e+02      9.2068e+05     
2.0252e-01      2.0337e+03      1.8002e+03      9.6772e+05     
2.0752e-01      2.3426e+03      -1.7960e+02     1.0166e+06     
2.1252e-01      1.6563e+03      5.8063e+02      1.0655e+06     
2.1752e-01      1.4780e+03      4.9139e+02      1.1167e+06     
2.2252e-01      1.1339e+03      5.5191e+02      1.1679e+06     
2.2752e-01      1.3304e+03      7.7226e+02      1.2220e+06     
2.3252e-01      1.1306e+03      2.5943e+02      1.2756e+06     
2.3752e-01      1.2952e+03      1.0929e+02      1.3322e+06     
2.4252e-01      1.2955e+03      -4.7031e+02     1.3876e+06     
2.4752e-01      1.3686e+03      -1.2026e+03     1.4460e+06     
2.5252e-01      1.1831e+03      -5.2179e+02     1.5040e+06     
2.5752e-01      7.0055e+02      -4.6299e+02     1.5648e+06     
2.6252e-01      1.0443e+03      -3.4332e+02     1.6261e+06     
2.6751e-01      1.1241e+03      -5.7485e+02     1.6885e+06     
2.7251e-01      8.0159e+02      -8.3014e+02     1.7529e+06     
2.7751e-01      9.5151e+02      9.1624e+02      1.8179e+06     
2.8252e-01      7.0593e+02      -6.5025e+01     1.8833e+06     
2.8752e-01      6.6527e+02      -3.6675e+02     1.9511e+06     
2.9251e-01      4.7995e+02      4.3506e+02      2.0185e+06     
2.9751e-01      6.0380e+02      2.4876e+02      2.0886e+06     
3.0251e-01      9.3033e+02      -1.8261e+02     2.1598e+06     
3.0751e-01      6.4621e+02      8.6477e+02      2.2320e+06     
3.1251e-01      6.5311e+02      9.5988e+01      2.3040e+06     
3.1751e-01      3.8124e+02      -1.4053e+02     2.3796e+06     
3.2251e-01      6.4502e+02      -1.9706e+02     2.4550e+06     
3.2751e-01      6.8551e+02      -1.0772e+03     2.5320e+06     
3.3251e-01      1.8371e+02      1.7806e+02      2.6095e+06     
3.3751e-01      3.1348e+02      5.2799e+01      2.6876e+06     
3.4251e-01      4.4254e+02      -2.3972e+02     2.7682e+06     
3.4751e-01      1.3359e+02      -3.5530e+02     2.8494e+06     
3.5251e-01      4.7620e+02      1.0805e+03      2.9332e+06     
3.5751e-01      -4.1938e+01     5.8195e+02      3.0162e+06     
3.6251e-01      2.1566e+02      6.7597e+02      3.1017e+06     
3.6751e-01      6.0149e+02      -7.0578e+00     3.1877e+06     
3.7251e-01      3.5440e+02      -2.0692e+02     3.2753e+06     
3.7751e-01      4.7394e+02      4.0360e+02      3.3626e+06     
3.8251e-01      3.7662e+02      3.1966e+02      3.4523e+06     
3.8751e-01      4.4094e+02      7.5684e+02      3.5442e+06     
3.9251e-01      2.0385e+02      9.9728e+02      3.6361e+06     
3.9751e-01      5.2581e+02      4.0626e+02      3.7286e+06     
4.0251e-01      4.3238e+02      -4.8055e+02     3.8232e+06     
4.0751e-01      2.7610e+02      -7.9124e+02     3.9189e+06     
4.1251e-01      1.7720e+02      -7.2675e+02     4.0169e+06     
4.1751e-01      2.7991e+02      -1.6771e+02     4.1126e+06     
4.2251e-01      3.6926e+02      -2.3794e+02     4.2134e+06     
4.2751e-01      2.1562e+02      -3.9501e+02     4.3129e+06     
4.3251e-01      7.6500e+01      -1.4804e+02     4.4155e+06     
4.3751e-01      -9.1195e+01     -6.9246e+02     4.5171e+06     
4.4251e-01      -2.6712e+02     3.5981e+02      4.6208e+06     
4.4751e-01      -3.7064e+02     2.6902e+02      4.7267e+06     
4.5251e-01      6.5820e+01      2.9945e+02      4.8327e+06     
4.5751e-01      -1.1709e+02     2.8836e+01      4.9386e+06     
4.6251e-01      -9.3508e+01     2.9054e+02      5.0482e+06     
