# k P0 P2 modes
3.7081e-03      1.3420e+04      -1.7907e+04     1.9100e+02     
8.0186e-03      1.2176e+04      -7.8353e+03     1.3800e+03     
1.2844e-02      2.4459e+04      3.0387e+04      3.7700e+03     
1.7751e-02      3.2404e+04      -3.6991e+03     7.2560e+03     
2.2691e-02      3.4430e+04      -3.6881e+02     1.2010e+04     
2.7661e-02      2.9143e+04      5.3689e+03      1.7924e+04     
3.2632e-02      2.4506e+04      2.4465e+03      2.4910e+04     
3.7609e-02      2.7957e+04      9.3718e+03      3.3240e+04     
4.2590e-02      2.3137e+04      3.2645e+03      4.2566e+04     
4.7584e-02      2.0304e+04      6.9913e+03      5.3478e+04     
5.2589e-02      1.4632e+04      4.0898e+03      6.5258e+04     
5.7577e-02      1.6259e+04      7.3616e+03      7.7788e+04     
6.2568e-02      1.4159e+04      1.2209e+04      9.2438e+04     
6.7564e-02      1.2103e+04      5.8552e+03      1.0741e+05     
7.2559e-02      1.2379e+04      -9.6598e+02     1.2424e+05     
7.7553e-02      1.0912e+04      2.6165e+03      1.4157e+05     
8.2549e-02      1.1002e+04      5.0788e+02      1.6089e+05     
8.7547e-02      9.7699e+03      5.5096e+03      1.8054e+05     
9.2542e-02      7.9262e+03      3.1596e+03      2.0200e+05     
9.7542e-02      8.1445e+03      1.3300e+03      2.2454e+05     
1.0254e-01      7.5478e+03      2.1244e+03      2.4804e+05     
1.0754e-01      6.8783e+03      5.1235e+02      2.7288e+05     
1.1254e-01      5.8445e+03      4.6460e+03      2.9859e+05     
1.1754e-01      6.0940e+03      3.3906e+03      3.2592e+05     
1.2254e-01      3.7145e+03      4.8090e+02      3.5433e+05     
1.2753e-01      3.8781e+03      4.1033e+03      3.8342e+05     
1.3253e-01      3.4752e+03      2.9800e+03      4.1423e+05     
1.3753e-01      4.5469e+03      1.5662e+03      4.4637e+05     
1.4253e-01      3.3500e+03      4.2496e+02      4.7956e+05     
1.4753e-01      3.4485e+03      1.4322e+03      5.1353e+05     
1.5253e-01      3.3124e+03      -1.5363e+03     5.4893e+05     
1.5753e-01      3.2546e+03      6.1977e+02      5.8555e+05     
1.6253e-01      2.7444e+03      2.2697e+02      6.2309e+05     
1.6753e-01      2.2783e+03      -6.8160e+02     6.6262e+05     
