# k P0 P2 modes
3.7860e-03      1.8517e+04      1.1716e+04      2.2300e+02     
8.0557e-03      3.1540e+04      1.3172e+04      1.5160e+03     
1.2839e-02      3.6408e+04      1.5445e+04      4.1300e+03     
1.7758e-02      3.7464e+04      1.5483e+04      8.0580e+03     
2.2686e-02      3.5447e+04      1.4956e+04      1.3118e+04     
2.7645e-02      3.2007e+04      1.3706e+04      1.9784e+04     
3.2626e-02      2.8211e+04      1.1456e+04      2.7482e+04     
3.7615e-02      2.4995e+04      9.7785e+03      3.6794e+04     
4.2612e-02      2.2123e+04      8.5379e+03      4.7060e+04     
4.7588e-02      1.9927e+04      7.3594e+03      5.8466e+04     
5.2576e-02      1.8161e+04      7.1656e+03      7.1934e+04     
5.7577e-02      1.6768e+04      6.3586e+03      8.6096e+04     
6.2571e-02      1.5640e+04      5.9439e+03      1.0167e+05     
6.7564e-02      1.4659e+04      5.3590e+03      1.1849e+05     
7.2555e-02      1.3483e+04      4.2983e+03      1.3659e+05     
7.7552e-02      1.2244e+04      4.4330e+03      1.5654e+05     
8.2550e-02      1.1100e+04      3.6433e+03      1.7690e+05     
8.7547e-02      9.9665e+03      3.1528e+03      1.9940e+05     
9.2546e-02      8.9167e+03      2.8693e+03      2.2258e+05     
9.7541e-02      8.0204e+03      2.1136e+03      2.4711e+05     
1.0254e-01      7.2690e+03      2.1477e+03      2.7352e+05     
1.0754e-01      6.7307e+03      1.9175e+03      3.0053e+05     
1.1254e-01      6.2946e+03      1.6676e+03      3.2983e+05     
1.1754e-01      5.9016e+03      1.5392e+03      3.5888e+05     
1.2253e-01      5.5670e+03      1.1717e+03      3.9021e+05     
1.2753e-01      5.2372e+03      1.2029e+03      4.2301e+05     
1.3253e-01      4.8854e+03      1.0204e+03      4.5655e+05     
1.3753e-01      4.5380e+03      8.6882e+02      4.9198e+05     
1.4253e-01      4.1987e+03      8.5280e+02      5.2826e+05     
1.4753e-01      3.8554e+03      5.1595e+02      5.6575e+05     
1.5253e-01      3.5233e+03      5.6328e+02      6.0512e+05     
1.5753e-01      3.2324e+03      4.2831e+02      6.4543e+05     
1.6253e-01      3.0087e+03      4.2901e+02      6.8727e+05     
1.6753e-01      2.8004e+03      3.2547e+02      7.2993e+05     
1.7252e-01      2.6221e+03      1.7331e+02      7.7319e+05     
1.7752e-01      2.4759e+03      2.9386e+02      8.2002e+05     
1.8252e-01      2.3419e+03      1.0274e+02      8.6670e+05     
1.8752e-01      2.2083e+03      1.1117e+02      9.1408e+05     
1.9252e-01      2.0823e+03      2.8944e+01      9.6442e+05     
1.9752e-01      1.9472e+03      -6.6649e+01     1.0148e+06     
2.0252e-01      1.8088e+03      7.3550e+01      1.0664e+06     
2.0752e-01      1.6918e+03      -5.7346e+01     1.1195e+06     
2.1252e-01      1.5919e+03      -1.8580e+01     1.1755e+06     
2.1752e-01      1.4731e+03      -2.8111e+00     1.2297e+06     
2.2252e-01      1.3844e+03      -1.7211e+02     1.2877e+06     
2.2752e-01      1.2957e+03      -5.4483e+01     1.3469e+06     
2.3252e-01      1.2145e+03      -1.2646e+02     1.4056e+06     
2.3752e-01      1.1436e+03      -1.3017e+02     1.4678e+06     
2.4252e-01      1.0843e+03      -1.3072e+02     1.5297e+06     
2.4752e-01      1.0234e+03      -1.9554e+02     1.5934e+06     
2.5252e-01      9.5095e+02      -1.4583e+02     1.6588e+06     
2.5752e-01      9.0881e+02      -1.9175e+02     1.7236e+06     
2.6251e-01      8.5281e+02      -1.3407e+02     1.7932e+06     
2.6752e-01      8.0305e+02      -1.3176e+02     1.8613e+06     
2.7251e-01      7.4844e+02      -2.0537e+02     1.9309e+06     
2.7751e-01      6.9720e+02      -1.9207e+02     2.0046e+06     
2.8252e-01      6.5202e+02      -1.6967e+02     2.0749e+06     
2.8751e-01      6.2197e+02      -1.5959e+02     2.1505e+06     
2.9251e-01      5.8020e+02      -1.4878e+02     2.2248e+06     
2.9751e-01      5.3362e+02      -1.4394e+02     2.3029e+06     
3.0251e-01      4.9898e+02      -1.1333e+02     2.3814e+06     
3.0751e-01      4.7546e+02      -1.5138e+02     2.4590e+06     
3.1251e-01      4.3686e+02      -1.4987e+02     2.5397e+06     
3.1751e-01      4.1605e+02      -1.1795e+02     2.6231e+06     
3.2251e-01      3.9758e+02      -1.7716e+02     2.7040e+06     
3.2751e-01      3.8528e+02      -1.1555e+02     2.7905e+06     
3.3251e-01      3.5396e+02      -1.7510e+02     2.8762e+06     
3.3751e-01      3.3395e+02      -1.3136e+02     2.9630e+06     
3.4251e-01      3.0814e+02      -1.2346e+02     3.0520e+06     
3.4751e-01      2.8818e+02      -1.3402e+02     3.1406e+06     
3.5251e-01      2.6987e+02      -9.6528e+01     3.2325e+06     
3.5751e-01      2.5152e+02      -1.1714e+02     3.3242e+06     
3.6251e-01      2.3858e+02      -1.0512e+02     3.4175e+06     
3.6751e-01      2.1245e+02      -8.9418e+01     3.5140e+06     
3.7251e-01      2.1104e+02      -1.2435e+02     3.6094e+06     
3.7751e-01      1.9104e+02      -6.9133e+01     3.7072e+06     
3.8251e-01      1.8164e+02      -8.0411e+01     3.8061e+06     
3.8751e-01      1.6705e+02      -8.1641e+01     3.9054e+06     
3.9251e-01      1.6340e+02      -6.4486e+01     4.0072e+06     
3.9751e-01      1.5779e+02      -7.1312e+01     4.1094e+06     
4.0251e-01      1.3951e+02      -3.9761e+01     4.2157e+06     
4.0751e-01      1.3018e+02      -6.5331e+01     4.3198e+06     
4.1251e-01      1.2937e+02      -6.3335e+01     4.4253e+06     
4.1751e-01      1.0825e+02      -3.1132e+01     4.5333e+06     
4.2251e-01      9.9353e+01      1.1915e+02      4.6377e+06     
