# k P0 P2 modes
3.7860e-03      4.7426e+04      6.9807e+03      2.2300e+02     
8.0557e-03      2.0125e+04      2.9257e+04      1.5160e+03     
1.2839e-02      3.8625e+04      2.1092e+04      4.1300e+03     
1.7758e-02      4.1117e+04      1.6861e+04      8.0580e+03     
2.2686e-02      3.5507e+04      3.4303e+04      1.3118e+04     
2.7645e-02      3.3139e+04      2.1074e+04      1.9784e+04     
3.2626e-02      3.0182e+04      1.3596e+04      2.7482e+04     
3.7615e-02      2.3551e+04      2.4033e+04      3.6794e+04     
4.2612e-02      2.3734e+04      1.5579e+04      4.7060e+04     
4.7588e-02      2.2651e+04      1.5834e+04      5.8466e+04     
5.2576e-02      1.9877e+04      5.2594e+03      7.1934e+04     
5.7577e-02      1.5669e+04      8.8832e+03      8.6096e+04     
6.2571e-02      1.6791e+04      1.4362e+03      1.0167e+05     
6.7564e-02      1.6327e+04      6.2976e+03      1.1849e+05     
7.2555e-02      1.2398e+04      5.1455e+03      1.3659e+05     
7.7552e-02      1.1935e+04      5.3014e+03      1.5654e+05     
8.2550e-02      9.8744e+03      4.5080e+03      1.7690e+05     
8.7547e-02      1.0328e+04      4.4625e+03      1.9940e+05     
9.2546e-02      8.2980e+03      3.5028e+03      2.2258e+05     
9.7541e-02      8.3359e+03      1.8318e+03      2.4711e+05     
1.0254e-01      8.0233e+03      4.0012e+03      2.7352e+05     
1.0754e-01      6.8188e+03      1.8434e+03      3.0053e+05     
1.1254e-01      6.0260e+03      2.1458e+03      3.2983e+05     
1.1754e-01      4.7666e+03      3.3338e+03      3.5888e+05     
1.2253e-01      5.8289e+03      3.7935e+03      3.9021e+05     
1.2753e-01      5.4950e+03      1.9822e+03      4.2301e+05     
1.3253e-01      5.5608e+03      5.9943e+02      4.5655e+05     
1.3753e-01      3.9254e+03      7.1814e+02      4.9198e+05     
1.4253e-01      4.1022e+03      4.0091e+02      5.2826e+05     
1.4753e-01      3.9135e+03      1.0521e+03      5.6575e+05     
1.5253e-01      3.2441e+03      1.5681e+03      6.0512e+05     
1.5753e-01      2.9317e+03      1.2011e+03      6.4543e+05     
1.6253e-01      2.8096e+03      2.3993e+03      6.8727e+05     
1.6753e-01      3.0785e+03      -6.0978e+02     7.2993e+05     
1.7252e-01      3.2154e+03      -5.4842e+02     7.7319e+05     
1.7752e-01      2.0376e+03      -7.3426e+02     8.2002e+05     
1.8252e-01      1.9003e+03      5.3024e+02      8.6670e+05     
1.8752e-01      1.7521e+03      3.0992e+02      9.1408e+05     
1.9252e-01      2.0094e+03      -1.6527e+03     9.6442e+05     
1.9752e-01      2.1301e+03      -4.8701e+02     1.0148e+06     
2.0252e-01      1.1963e+03      -9.1117e+02     1.0664e+06     
2.0752e-01      1.5365e+03      -1.5641e+02     1.1195e+06     
2.1252e-01      1.4818e+03      -9.5634e+02     1.1755e+06     
2.1752e-01      1.4630e+03      -8.5075e+02     1.2297e+06     
2.2252e-01      1.3079e+03      -8.2726e+02     1.2877e+06     
2.2752e-01      1.3672e+03      2.5480e+02      1.3469e+06     
2.3252e-01      1.3897e+03      7.1770e+02      1.4056e+06     
2.3752e-01      1.7321e+03      -3.8774e+02     1.4678e+06     
2.4252e-01      1.7360e+03      6.4203e+01      1.5297e+06     
2.4752e-01      1.1103e+03      2.2652e+02      1.5934e+06     
2.5252e-01      1.2454e+03      2.5266e+02      1.6588e+06     
2.5752e-01      1.2243e+03      -5.2746e+01     1.7236e+06     
2.6251e-01      1.1779e+03      2.0324e+02      1.7932e+06     
2.6752e-01      6.7934e+02      -5.4639e+01     1.8613e+06     
2.7251e-01      6.6449e+02      2.2169e+02      1.9309e+06     
2.7751e-01      8.9464e+02      -3.7590e+02     2.0046e+06     
2.8252e-01      4.8046e+02      -7.7652e+02     2.0749e+06     
2.8751e-01      4.2826e+02      -9.7461e+02     2.1505e+06     
2.9251e-01      4.5524e+02      -6.9595e+02     2.2248e+06     
2.9751e-01      2.4330e+02      -2.2956e+02     2.3029e+06     
3.0251e-01      2.9773e+02      -1.4305e+02     2.3814e+06     
3.0751e-01      4.9574e+02      -7.5248e+01     2.4590e+06     
3.1251e-01      4.5683e+02      5.9506e+01      2.5397e+06     
3.1751e-01      1.4161e+02      -4.7201e+02     2.6231e+06     
3.2251e-01      1.2080e+02      -4.3881e+02     2.7040e+06     
3.2751e-01      1.2310e+02      -1.8161e+02     2.7905e+06     
3.3251e-01      5.6139e+02      2.8211e+02      2.8762e+06     
3.3751e-01      4.5148e+02      -1.6013e+02     2.9630e+06     
3.4251e-01      3.6597e+02      -1.4569e+02     3.0520e+06     
3.4751e-01      5.7916e+02      -7.9280e+02     3.1406e+06     
3.5251e-01      4.7322e+02      -2.8347e+02     3.2325e+06     
3.5751e-01      2.4968e+02      -6.0074e+02     3.3242e+06     
3.6251e-01      1.2932e+02      -1.0370e+02     3.4175e+06     
3.6751e-01      -3.8664e+01     -1.6451e+02     3.5140e+06     
3.7251e-01      -2.2891e+01     -2.1205e+02     3.6094e+06     
3.7751e-01      -8.5758e+01     3.8249e+02      3.7072e+06     
3.8251e-01      3.5945e+01      -1.4616e+02     3.8061e+06     
3.8751e-01      3.6378e+02      -4.8119e+02     3.9054e+06     
3.9251e-01      2.8762e+02      3.8703e+02      4.0072e+06     
3.9751e-01      2.1122e+02      6.1215e+02      4.1094e+06     
4.0251e-01      2.6988e+02      3.0473e+02      4.2157e+06     
4.0751e-01      -7.2445e+01     -9.4631e+01     4.3198e+06     
4.1251e-01      1.7466e+02      -2.8910e+02     4.4253e+06     
4.1751e-01      3.3057e+02      7.4571e+01      4.5333e+06     
4.2251e-01      1.5635e+02      -1.6335e+02     4.6377e+06     
