# k P0 P2 modes
3.7538e-03      3.1654e+04      -1.0285e+04     7.7000e+01     
8.0504e-03      3.5178e+04      3.7574e+03      5.4800e+02     
1.2849e-02      3.7914e+04      1.2118e+04      1.4800e+03     
1.7752e-02      3.7307e+04      1.3312e+04      2.8720e+03     
2.2692e-02      3.5496e+04      1.5165e+04      4.7360e+03     
2.7648e-02      3.1879e+04      1.2342e+04      7.0360e+03     
3.2613e-02      2.8270e+04      1.0796e+04      9.8380e+03     
3.7611e-02      2.4798e+04      9.3852e+03      1.3208e+04     
4.2613e-02      2.2284e+04      8.5991e+03      1.6858e+04     
4.7605e-02      2.0009e+04      8.1218e+03      2.1080e+04     
5.2591e-02      1.8247e+04      7.4450e+03      2.5624e+04     
5.7568e-02      1.6937e+04      7.0620e+03      3.0728e+04     
6.2562e-02      1.5818e+04      5.7385e+03      3.6498e+04     
6.7567e-02      1.4779e+04      5.6587e+03      4.2528e+04     
7.2573e-02      1.3643e+04      4.8232e+03      4.9152e+04     
7.7565e-02      1.2439e+04      4.3777e+03      5.5744e+04     
8.2548e-02      1.1195e+04      3.7137e+03      6.3346e+04     
8.7544e-02      1.0059e+04      3.8706e+03      7.1388e+04     
9.2544e-02      8.9988e+03      3.2936e+03      7.9762e+04     
9.7542e-02      8.1827e+03      2.7460e+03      8.8564e+04     
1.0254e-01      7.4453e+03      2.3488e+03      9.7988e+04     
1.0754e-01      6.8649e+03      2.3009e+03      1.0771e+05     
1.1254e-01      6.4235e+03      2.1620e+03      1.1795e+05     
1.1753e-01      6.1102e+03      1.9223e+03      1.2829e+05     
1.2252e-01      5.7045e+03      1.2987e+03      1.3977e+05     
1.2753e-01      5.4162e+03      1.5495e+03      1.5195e+05     
1.3254e-01      5.0848e+03      1.4528e+03      1.6358e+05     
1.3753e-01      4.7556e+03      1.2726e+03      1.7594e+05     
1.4253e-01      4.3834e+03      1.1798e+03      1.8906e+05     
1.4753e-01      4.0532e+03      9.8524e+02      2.0282e+05     
1.5253e-01      3.7313e+03      1.0175e+03      2.1681e+05     
