# k P0 P2
# reduced chi2 = 1.1383
3.7698e-03      1.9446e+04      3.4493e+02     
8.0423e-03      2.7669e+04      1.0292e+04     
1.2834e-02      3.3987e+04      1.4117e+04     
1.7734e-02      3.5683e+04      1.5218e+04     
2.2679e-02      3.4337e+04      1.4717e+04     
2.7652e-02      3.1413e+04      1.3388e+04     
3.2627e-02      2.8007e+04      1.1820e+04     
3.7605e-02      2.4800e+04      1.0364e+04     
4.2588e-02      2.2130e+04      9.1859e+03     
4.7581e-02      2.0062e+04      8.3011e+03     
5.2582e-02      1.8513e+04      7.6576e+03     
5.7579e-02      1.7319e+04      7.1641e+03     
6.2575e-02      1.6293e+04      6.7261e+03     
6.7571e-02      1.5286e+04      6.2721e+03     
7.2565e-02      1.4210e+04      5.7664e+03     
7.7563e-02      1.3047e+04      5.2100e+03     
8.2561e-02      1.1842e+04      4.6334e+03     
8.7554e-02      1.0668e+04      4.0789e+03     
9.2546e-02      9.6014e+03      3.5834e+03     
9.7543e-02      8.6919e+03      3.1694e+03     
1.0255e-01      7.9605e+03      2.8424e+03     
1.0755e-01      7.3983e+03      2.5936e+03     
1.1254e-01      6.9709e+03      2.4032e+03     
1.1754e-01      6.6307e+03      2.2474e+03     
1.2254e-01      6.3294e+03      2.1043e+03     
1.2754e-01      6.0265e+03      1.9574e+03     
1.3253e-01      5.6975e+03      1.7987e+03     
1.3753e-01      5.3359e+03      1.6285e+03     
1.4253e-01      4.9518e+03      1.4538e+03     
1.4753e-01      4.5665e+03      1.2844e+03     
1.5253e-01      4.2023e+03      1.1294e+03     
1.5753e-01      3.8777e+03      9.9442e+02     
1.6252e-01      3.6031e+03      8.8146e+02     
1.6753e-01      3.3792e+03      7.8870e+02     
1.7252e-01      3.1996e+03      7.1200e+02     
1.7752e-01      3.0522e+03      6.4616e+02     
1.8252e-01      2.9233e+03      5.8626e+02     
1.8752e-01      2.8000e+03      5.2848e+02     
1.9252e-01      2.6724e+03      4.7041e+02     
1.9752e-01      2.5356e+03      4.1168e+02     
2.0252e-01      2.3902e+03      3.5336e+02     
2.0752e-01      2.2411e+03      2.9733e+02     
2.1252e-01      2.0945e+03      2.4521e+02     
2.1752e-01      1.9569e+03      1.9824e+02     
2.2252e-01      1.8328e+03      1.5671e+02     
2.2752e-01      1.7243e+03      1.2040e+02     
2.3251e-01      1.6312e+03      8.8500e+01     
2.3752e-01      1.5511e+03      5.9997e+01     
2.4252e-01      1.4808e+03      3.4016e+01     
2.4752e-01      1.4164e+03      9.7160e+00     
2.5252e-01      1.3539e+03      -1.3338e+01    
2.5752e-01      1.2912e+03      -3.5207e+01    
2.6251e-01      1.2270e+03      -5.5838e+01    
2.6751e-01      1.1614e+03      -7.4959e+01    
2.7251e-01      1.0958e+03      -9.2387e+01    
2.7752e-01      1.0318e+03      -1.0806e+02    
2.8252e-01      9.7110e+02      -1.2201e+02    
2.8752e-01      9.1516e+02      -1.3442e+02    
2.9251e-01      8.6459e+02      -1.4562e+02    
2.9751e-01      8.1904e+02      -1.5586e+02    
