# k P0 P2
# reduced chi2 = 0.9002
8.0186e-03      3.1380e+04      1.0175e+04     
1.2844e-02      3.4292e+04      1.3563e+04     
1.7751e-02      3.4409e+04      1.4491e+04     
2.2691e-02      3.2420e+04      1.3966e+04     
2.7661e-02      2.9318e+04      1.2694e+04     
3.2632e-02      2.5956e+04      1.1211e+04     
3.7609e-02      2.2871e+04      9.8383e+03     
4.2590e-02      2.0332e+04      8.7270e+03     
4.7584e-02      1.8372e+04      7.8908e+03     
5.2589e-02      1.6902e+04      7.2806e+03     
5.7577e-02      1.5769e+04      6.8125e+03     
6.2568e-02      1.4797e+04      6.3968e+03     
6.7564e-02      1.3848e+04      5.9666e+03     
7.2559e-02      1.2844e+04      5.4892e+03     
7.7553e-02      1.1769e+04      4.9660e+03     
8.2549e-02      1.0661e+04      4.4244e+03     
8.7547e-02      9.5873e+03      3.9032e+03     
9.2542e-02      8.6135e+03      3.4378e+03     
9.7542e-02      7.7851e+03      3.0490e+03     
1.0254e-01      7.1203e+03      2.7425e+03     
1.0754e-01      6.6085e+03      2.5093e+03     
1.1254e-01      6.2178e+03      2.3307e+03     
1.1754e-01      5.9056e+03      2.1847e+03     
1.2254e-01      5.6277e+03      2.0503e+03     
1.2753e-01      5.3483e+03      1.9122e+03     
1.3253e-01      5.0454e+03      1.7625e+03     
1.3753e-01      4.7136e+03      1.6018e+03     
1.4253e-01      4.3630e+03      1.4365e+03     
1.4753e-01      4.0121e+03      1.2762e+03     
1.5253e-01      3.6816e+03      1.1293e+03     
1.5753e-01      3.3876e+03      1.0016e+03     
1.6253e-01      3.1391e+03      8.9476e+02     
1.6753e-01      2.9366e+03      8.0728e+02     
1.7253e-01      2.7736e+03      7.3506e+02     
1.7752e-01      2.6394e+03      6.7319e+02     
1.8252e-01      2.5213e+03      6.1684e+02     
1.8752e-01      2.4079e+03      5.6227e+02     
1.9252e-01      2.2902e+03      5.0713e+02     
1.9752e-01      2.1643e+03      4.5103e+02     
2.0252e-01      2.0307e+03      3.9490e+02     
2.0752e-01      1.8940e+03      3.4066e+02     
2.1252e-01      1.7602e+03      2.9001e+02     
2.1752e-01      1.6349e+03      2.4418e+02     
2.2252e-01      1.5220e+03      2.0358e+02     
2.2752e-01      1.4233e+03      1.6803e+02     
2.3252e-01      1.3385e+03      1.3681e+02     
2.3752e-01      1.2655e+03      1.0897e+02     
2.4252e-01      1.2012e+03      8.3611e+01     
2.4752e-01      1.1419e+03      5.9851e+01     
2.5252e-01      1.0842e+03      3.7213e+01     
2.5752e-01      1.0262e+03      1.5586e+01     
2.6251e-01      9.6679e+02      -5.0244e+00    
2.6751e-01      9.0628e+02      -2.4340e+01    
2.7251e-01      8.4588e+02      -4.2154e+01    
2.7752e-01      7.8705e+02      -5.8362e+01    
2.8252e-01      7.3135e+02      -7.2944e+01    
2.8752e-01      6.8007e+02      -8.6012e+01    
2.9251e-01      6.3372e+02      -9.7850e+01    
2.9751e-01      5.9194e+02      -1.0868e+02    
