# k P0 P2
# reduced chi2 = 1.1493
8.0556e-03      2.9612e+04      1.0794e+04     
1.2839e-02      3.3208e+04      1.3798e+04     
1.7758e-02      3.3561e+04      1.4587e+04     
2.2686e-02      3.1688e+04      1.3937e+04     
2.7645e-02      2.8668e+04      1.2553e+04     
3.2626e-02      2.5357e+04      1.0962e+04     
3.7615e-02      2.2314e+04      9.4891e+03     
4.2612e-02      1.9805e+04      8.2841e+03     
4.7588e-02      1.7877e+04      7.3636e+03     
5.2576e-02      1.6423e+04      6.6659e+03     
5.7577e-02      1.5288e+04      6.1064e+03     
6.2571e-02      1.4312e+04      5.6043e+03     
6.7564e-02      1.3359e+04      5.0992e+03     
7.2555e-02      1.2356e+04      4.5651e+03     
7.7552e-02      1.1287e+04      4.0063e+03     
8.2550e-02      1.0194e+04      3.4500e+03     
8.7547e-02      9.1393e+03      2.9298e+03     
9.2546e-02      8.1860e+03      2.4721e+03     
9.7541e-02      7.3774e+03      2.0910e+03     
1.0254e-01      6.7267e+03      1.7849e+03     
1.0754e-01      6.2219e+03      1.5422e+03     
1.1254e-01      5.8320e+03      1.3454e+03     
1.1754e-01      5.5166e+03      1.1765e+03     
1.2253e-01      5.2352e+03      1.0208e+03     
1.2753e-01      4.9545e+03      8.6910e+02     
1.3253e-01      4.6552e+03      7.1846e+02     
1.3753e-01      4.3335e+03      5.7111e+02     
1.4253e-01      3.9986e+03      4.3183e+02     
1.4753e-01      3.6676e+03      3.0565e+02     
1.5253e-01      3.3580e+03      1.9558e+02     
1.5753e-01      3.0837e+03      1.0216e+02     
1.6253e-01      2.8517e+03      2.3685e+01     
1.6753e-01      2.6617e+03      -4.2894e+01    
1.7252e-01      2.5075e+03      -1.0086e+02    
1.7752e-01      2.3791e+03      -1.5301e+02    
1.8252e-01      2.2656e+03      -2.0101e+02    
1.8752e-01      2.1575e+03      -2.4533e+02    
1.9252e-01      2.0471e+03      -2.8561e+02    
1.9752e-01      1.9314e+03      -3.2106e+02    
2.0252e-01      1.8109e+03      -3.5095e+02    
2.0752e-01      1.6895e+03      -3.7522e+02    
2.1252e-01      1.5720e+03      -3.9442e+02    
2.1752e-01      1.4627e+03      -4.0956e+02    
2.2252e-01      1.3647e+03      -4.2189e+02    
2.2752e-01      1.2789e+03      -4.3252e+02    
2.3252e-01      1.2051e+03      -4.4235e+02    
2.3752e-01      1.1413e+03      -4.5173e+02    
2.4252e-01      1.0849e+03      -4.6064e+02    
2.4752e-01      1.0331e+03      -4.6863e+02    
2.5252e-01      9.8316e+02      -4.7503e+02    
2.5752e-01      9.3356e+02      -4.7934e+02    
2.6251e-01      8.8355e+02      -4.8119e+02    
2.6752e-01      8.3326e+02      -4.8054e+02    
2.7251e-01      7.8370e+02      -4.7780e+02    
2.7752e-01      7.3588e+02      -4.7351e+02    
2.8252e-01      6.9090e+02      -4.6834e+02    
2.8751e-01      6.4969e+02      -4.6301e+02    
2.9251e-01      6.1251e+02      -4.5798e+02    
2.9751e-01      5.7906e+02      -4.5340e+02    
