# k P0 P2
# reduced chi2 = 0.8255
8.0504e-03      3.9137e+04      9.0842e+03     
1.2849e-02      3.8173e+04      1.3852e+04     
1.7752e-02      3.6911e+04      1.4790e+04     
2.2692e-02      3.4168e+04      1.4205e+04     
2.7648e-02      3.0608e+04      1.2873e+04     
3.2613e-02      2.6938e+04      1.1334e+04     
3.7611e-02      2.3622e+04      9.9093e+03     
4.2613e-02      2.0919e+04      8.7601e+03     
4.7605e-02      1.8852e+04      7.9001e+03     
5.2591e-02      1.7306e+04      7.2719e+03     
5.7568e-02      1.6112e+04      6.7860e+03     
6.2562e-02      1.5088e+04      6.3517e+03     
6.7567e-02      1.4094e+04      5.9029e+03     
7.2573e-02      1.3048e+04      5.4074e+03     
7.7565e-02      1.1941e+04      4.8697e+03     
8.2548e-02      1.0807e+04      4.3177e+03     
8.7544e-02      9.7081e+03      3.7878e+03     
9.2544e-02      8.7123e+03      3.3158e+03     
9.7542e-02      7.8663e+03      2.9227e+03     
1.0254e-01      7.1863e+03      2.6123e+03     
1.0754e-01      6.6609e+03      2.3745e+03     
1.1254e-01      6.2581e+03      2.1908e+03     
1.1753e-01      5.9351e+03      2.0393e+03     
1.2252e-01      5.6476e+03      1.8995e+03     
1.2753e-01      5.3586e+03      1.7564e+03     
1.3254e-01      5.0472e+03      1.6032e+03     
1.3753e-01      4.7093e+03      1.4415e+03     
1.4253e-01      4.3541e+03      1.2774e+03     
1.4752e-01      3.9994e+03      1.1195e+03     
1.5253e-01      3.6656e+03      9.7578e+02     
1.5752e-01      3.3690e+03      8.5132e+02     
1.6252e-01      3.1180e+03      7.4718e+02     
1.6752e-01      2.9128e+03      6.6148e+02     
1.7252e-01      2.7471e+03      5.9013e+02     
1.7752e-01      2.6100e+03      5.2847e+02     
1.8252e-01      2.4892e+03      4.7214e+02     
1.8752e-01      2.3733e+03      4.1787e+02     
1.9252e-01      2.2538e+03      3.6381e+02     
1.9752e-01      2.1267e+03      3.0979e+02     
2.0252e-01      1.9927e+03      2.5679e+02     
2.0752e-01      1.8562e+03      2.0652e+02     
2.1252e-01      1.7229e+03      1.6022e+02     
2.1752e-01      1.5982e+03      1.1876e+02     
2.2252e-01      1.4859e+03      8.2257e+01     
2.2752e-01      1.3877e+03      5.0361e+01     
2.3252e-01      1.3031e+03      2.2255e+01     
2.3752e-01      1.2302e+03      -2.9129e+00    
2.4252e-01      1.1659e+03      -2.5926e+01    
2.4752e-01      1.1065e+03      -4.7427e+01    
2.5252e-01      1.0489e+03      -6.7684e+01    
2.5752e-01      9.9117e+02      -8.6668e+01    
2.6252e-01      9.3238e+02      -1.0429e+02    
2.6752e-01      8.7274e+02      -1.2030e+02    
2.7252e-01      8.1342e+02      -1.3460e+02    
2.7752e-01      7.5577e+02      -1.4724e+02    
2.8252e-01      7.0127e+02      -1.5831e+02    
2.8752e-01      6.5114e+02      -1.6806e+02    
2.9251e-01      6.0581e+02      -1.7683e+02    
2.9751e-01      5.6493e+02      -1.8484e+02    
