# k P0 P2
# reduced chi2 = 0.9582
8.0556e-03      4.9858e+04      1.2129e+04     
1.2839e-02      4.3754e+04      1.4966e+04     
1.7758e-02      4.0357e+04      1.5591e+04     
2.2686e-02      3.6508e+04      1.4802e+04     
2.7645e-02      3.2240e+04      1.3350e+04     
3.2626e-02      2.8086e+04      1.1709e+04     
3.7615e-02      2.4456e+04      1.0208e+04     
4.2612e-02      2.1540e+04      8.9948e+03     
4.7588e-02      1.9328e+04      8.0848e+03     
5.2576e-02      1.7677e+04      7.4118e+03     
5.7577e-02      1.6402e+04      6.8864e+03     
6.2571e-02      1.5318e+04      6.4202e+03     
6.7564e-02      1.4276e+04      5.9445e+03     
7.2555e-02      1.3189e+04      5.4268e+03     
7.7552e-02      1.2038e+04      4.8686e+03     
8.2550e-02      1.0862e+04      4.2985e+03     
8.7547e-02      9.7294e+03      3.7552e+03     
9.2546e-02      8.7054e+03      3.2719e+03     
9.7541e-02      7.8374e+03      2.8690e+03     
1.0254e-01      7.1401e+03      2.5493e+03     
1.0754e-01      6.6013e+03      2.3025e+03     
1.1254e-01      6.1877e+03      2.1095e+03     
1.1754e-01      5.8555e+03      1.9488e+03     
1.2253e-01      5.5600e+03      1.8008e+03     
1.2753e-01      5.2643e+03      1.6512e+03     
1.3253e-01      4.9463e+03      1.4939e+03     
1.3753e-01      4.6014e+03      1.3298e+03     
1.4253e-01      4.2396e+03      1.1652e+03     
1.4753e-01      3.8796e+03      1.0083e+03     
1.5253e-01      3.5418e+03      8.6613e+02     
1.5753e-01      3.2417e+03      7.4295e+02     
1.6253e-01      2.9882e+03      6.3954e+02     
1.6753e-01      2.7812e+03      5.5380e+02     
1.7252e-01      2.6141e+03      4.8184e+02     
1.7752e-01      2.4758e+03      4.1913e+02     
1.8252e-01      2.3538e+03      3.6173e+02     
1.8752e-01      2.2371e+03      3.0692e+02     
1.9252e-01      2.1168e+03      2.5317e+02     
1.9752e-01      1.9892e+03      2.0052e+02     
2.0252e-01      1.8549e+03      1.4991e+02     
2.0752e-01      1.7184e+03      1.0267e+02     
2.1252e-01      1.5854e+03      5.9790e+01     
2.1752e-01      1.4612e+03      2.1768e+01     
2.2252e-01      1.3496e+03      -1.1539e+01    
2.2752e-01      1.2519e+03      -4.0714e+01    
2.3252e-01      1.1681e+03      -6.6540e+01    
2.3752e-01      1.0957e+03      -8.9827e+01    
2.4252e-01      1.0319e+03      -1.1122e+02    
2.4752e-01      9.7306e+02      -1.3111e+02    
2.5252e-01      9.1605e+02      -1.4957e+02    
2.5752e-01      8.5903e+02      -1.6650e+02    
2.6251e-01      8.0102e+02      -1.8173e+02    
2.6752e-01      7.4223e+02      -1.9510e+02    
2.7251e-01      6.8387e+02      -2.0661e+02    
2.7752e-01      6.2726e+02      -2.1639e+02    
2.8252e-01      5.7381e+02      -2.2468e+02    
2.8751e-01      5.2472e+02      -2.3186e+02    
2.9251e-01      4.8040e+02      -2.3828e+02    
2.9751e-01      4.4047e+02      -2.4412e+02    
