# k P0 P2
# reduced chi2 = 0.7499
8.0186e-03      2.4315e+04      9.4055e+03     
1.2844e-02      3.0356e+04      1.3253e+04     
1.7751e-02      3.2086e+04      1.4361e+04     
2.2691e-02      3.0969e+04      1.3928e+04     
2.7661e-02      2.8369e+04      1.2696e+04     
3.2632e-02      2.5301e+04      1.1228e+04     
3.7609e-02      2.2396e+04      9.8598e+03     
4.2590e-02      1.9969e+04      8.7499e+03     
4.7584e-02      1.8083e+04      7.9149e+03     
5.2589e-02      1.6665e+04      7.3059e+03     
5.7577e-02      1.5569e+04      6.8386e+03     
6.2568e-02      1.4622e+04      6.4221e+03     
6.7564e-02      1.3690e+04      5.9890e+03     
7.2559e-02      1.2694e+04      5.5064e+03     
7.7553e-02      1.1622e+04      4.9767e+03     
8.2549e-02      1.0512e+04      4.4280e+03     
8.7547e-02      9.4333e+03      3.9004e+03     
9.2542e-02      8.4541e+03      3.4297e+03     
9.7542e-02      7.6203e+03      3.0370e+03     
1.0254e-01      6.9511e+03      2.7277e+03     
1.0754e-01      6.4357e+03      2.4924e+03     
1.1254e-01      6.0423e+03      2.3121e+03     
1.1754e-01      5.7276e+03      2.1643e+03     
1.2254e-01      5.4472e+03      2.0280e+03     
1.2753e-01      5.1650e+03      1.8877e+03     
1.3253e-01      4.8588e+03      1.7360e+03     
1.3753e-01      4.5233e+03      1.5734e+03     
1.4253e-01      4.1687e+03      1.4067e+03     
1.4753e-01      3.8140e+03      1.2453e+03     
1.5253e-01      3.4799e+03      1.0978e+03     
1.5753e-01      3.1826e+03      9.6975e+02     
1.6253e-01      2.9314e+03      8.6275e+02     
1.6753e-01      2.7265e+03      7.7511e+02     
1.7253e-01      2.5615e+03      7.0267e+02     
1.7752e-01      2.4255e+03      6.4049e+02     
1.8252e-01      2.3059e+03      5.8381e+02     
1.8752e-01      2.1909e+03      5.2895e+02     
1.9252e-01      2.0717e+03      4.7365e+02     
1.9752e-01      1.9444e+03      4.1760e+02     
2.0252e-01      1.8094e+03      3.6177e+02     
2.0752e-01      1.6715e+03      3.0806e+02     
2.1252e-01      1.5366e+03      2.5812e+02     
2.1752e-01      1.4103e+03      2.1310e+02     
2.2252e-01      1.2966e+03      1.7331e+02     
2.2752e-01      1.1971e+03      1.3851e+02     
2.3252e-01      1.1117e+03      1.0797e+02     
2.3752e-01      1.0380e+03      8.0728e+01     
2.4252e-01      9.7312e+02      5.5897e+01     
2.4752e-01      9.1326e+02      3.2651e+01     
2.5252e-01      8.5511e+02      1.0563e+01     
2.5752e-01      7.9668e+02      -1.0443e+01    
2.6251e-01      7.3696e+02      -3.0343e+01    
2.6751e-01      6.7618e+02      -4.8857e+01    
2.7251e-01      6.1555e+02      -6.5800e+01    
2.7752e-01      5.5656e+02      -8.1102e+01    
2.8252e-01      5.0073e+02      -9.4773e+01    
2.8752e-01      4.4936e+02      -1.0696e+02    
2.9251e-01      4.0292e+02      -1.1796e+02    
2.9751e-01      3.6106e+02      -1.2801e+02    
