# k P0 P2 modes
3.7144e-03      3.5409e+04      -5.3775e+04     8.3000e+01     
8.0217e-03      3.6119e+04      -1.1644e+04     5.9600e+02     
1.2870e-02      3.1304e+04      2.5168e+04      1.6400e+03     
1.7765e-02      3.4523e+04      -2.0801e+03     3.1160e+03     
2.2668e-02      3.4200e+04      3.0692e+04      5.1240e+03     
2.7646e-02      2.8689e+04      2.6935e+04      7.7960e+03     
3.2640e-02      3.4065e+04      1.2929e+04      1.0764e+04     
3.7627e-02      2.9625e+04      2.7768e+03      1.4384e+04     
4.2617e-02      2.3835e+04      9.7556e+03      1.8416e+04     
4.7587e-02      2.0222e+04      1.1071e+04      2.2828e+04     
5.2574e-02      1.9181e+04      6.7631e+03      2.8206e+04     
5.7571e-02      1.9817e+04      9.5412e+03      3.3582e+04     
6.2565e-02      1.5462e+04      8.3438e+03      3.9862e+04     
6.7565e-02      1.7618e+04      6.0682e+03      4.6440e+04     
7.2561e-02      1.4879e+04      4.7657e+03      5.3488e+04     
7.7556e-02      1.3376e+04      3.6576e+03      6.1188e+04     
8.2553e-02      1.1554e+04      1.4646e+03      6.9314e+04     
8.7552e-02      1.0773e+04      2.8256e+03      7.8010e+04     
9.2549e-02      1.1555e+04      5.8721e+03      8.7074e+04     
9.7546e-02      8.8170e+03      2.7951e+03      9.6858e+04     
1.0254e-01      8.1515e+03      3.2502e+03      1.0689e+05     
1.0754e-01      7.5163e+03      4.4466e+03      1.1761e+05     
1.1254e-01      7.2317e+03      1.0255e+03      1.2911e+05     
1.1754e-01      7.3701e+03      -2.9459e+02     1.4035e+05     
1.2254e-01      6.0397e+03      -5.0763e+02     1.5291e+05     
1.2753e-01      5.4271e+03      -7.2997e+02     1.6525e+05     
1.3253e-01      5.4928e+03      1.8949e+02      1.7894e+05     
1.3753e-01      5.7374e+03      -4.9382e+01     1.9216e+05     
1.4253e-01      4.8728e+03      1.2430e+03      2.0700e+05     
1.4752e-01      4.5862e+03      1.8800e+03      2.2107e+05     
1.5252e-01      2.9482e+03      5.5910e+02      2.3709e+05     
1.5752e-01      2.6411e+03      1.2493e+03      2.5235e+05     
1.6253e-01      3.5684e+03      -1.3685e+03     2.6943e+05     
1.6753e-01      3.4879e+03      5.1118e+01      2.8542e+05     
1.7253e-01      2.7736e+03      4.9502e+02      3.0313e+05     
1.7753e-01      2.5499e+03      2.5425e+02      3.2083e+05     
1.8253e-01      3.0985e+03      -2.0460e+03     3.3889e+05     
