# k P0 P2 modes
3.7081e-03      -5.2686e+03     -1.2651e+03     1.9100e+02     
8.0186e-03      2.7704e+04      3.5496e+04      1.3800e+03     
1.2844e-02      4.3826e+04      4.8242e+04      3.7700e+03     
1.7751e-02      3.6023e+04      2.2279e+04      7.2560e+03     
2.2691e-02      3.8655e+04      2.3074e+04      1.2010e+04     
2.7661e-02      3.3540e+04      1.8111e+04      1.7924e+04     
3.2632e-02      2.7603e+04      9.1421e+03      2.4910e+04     
3.7609e-02      2.3108e+04      6.1419e+03      3.3240e+04     
4.2590e-02      2.1162e+04      7.7572e+03      4.2566e+04     
4.7584e-02      1.9308e+04      9.2326e+02      5.3478e+04     
5.2589e-02      1.9962e+04      1.0908e+03      6.5258e+04     
5.7577e-02      1.7264e+04      3.5549e+03      7.7788e+04     
6.2568e-02      1.4822e+04      7.6745e+03      9.2438e+04     
6.7564e-02      1.2595e+04      5.1518e+03      1.0741e+05     
7.2559e-02      1.3161e+04      6.4993e+03      1.2424e+05     
7.7553e-02      1.1718e+04      4.1484e+03      1.4157e+05     
8.2549e-02      1.0273e+04      7.7032e+02      1.6089e+05     
8.7547e-02      9.3882e+03      2.7570e+03      1.8054e+05     
9.2542e-02      7.5600e+03      2.8685e+03      2.0200e+05     
9.7542e-02      8.4484e+03      2.8654e+03      2.2454e+05     
1.0254e-01      6.1411e+03      4.8435e+03      2.4804e+05     
1.0754e-01      6.1071e+03      2.0772e+03      2.7288e+05     
1.1254e-01      6.6920e+03      4.0437e+03      2.9859e+05     
1.1754e-01      5.5065e+03      6.3857e+02      3.2592e+05     
1.2254e-01      5.2728e+03      1.0760e+03      3.5433e+05     
1.2753e-01      4.5640e+03      1.6872e+03      3.8342e+05     
1.3253e-01      4.1113e+03      -1.3880e+03     4.1423e+05     
1.3753e-01      4.2624e+03      1.7550e+03      4.4637e+05     
1.4253e-01      3.9259e+03      -6.0308e+02     4.7956e+05     
1.4753e-01      4.0122e+03      3.7524e+03      5.1353e+05     
1.5253e-01      3.5209e+03      -3.3823e+00     5.4893e+05     
1.5753e-01      3.7898e+03      2.0978e+03      5.8555e+05     
1.6253e-01      3.2843e+03      1.0629e+03      6.2309e+05     
1.6753e-01      1.9161e+03      -6.5525e+02     6.6262e+05     
1.7253e-01      2.4874e+03      5.6339e+02      7.0167e+05     
1.7752e-01      2.8801e+03      9.7590e+02      7.4376e+05     
1.8252e-01      2.2670e+03      4.7756e+02      7.8562e+05     
1.8752e-01      2.2052e+03      5.9327e+02      8.3010e+05     
1.9252e-01      1.8194e+03      -1.5929e+03     8.7442e+05     
1.9752e-01      1.1322e+03      -1.1780e+03     9.2068e+05     
2.0252e-01      1.8684e+03      4.6485e+02      9.6772e+05     
2.0752e-01      1.6005e+03      -5.8472e+02     1.0166e+06     
2.1252e-01      1.0841e+03      -1.8013e+02     1.0655e+06     
2.1752e-01      5.7978e+02      9.1593e+01      1.1167e+06     
2.2252e-01      1.7504e+03      9.9837e+02      1.1679e+06     
2.2752e-01      1.6011e+03      1.8631e+03      1.2220e+06     
2.3252e-01      1.5941e+03      -2.6579e+01     1.2756e+06     
2.3752e-01      1.3969e+03      -1.8337e+02     1.3322e+06     
2.4252e-01      1.2001e+03      3.4922e+01      1.3876e+06     
2.4752e-01      6.3577e+02      -7.9987e+02     1.4460e+06     
2.5252e-01      5.8184e+02      -2.9290e+02     1.5040e+06     
2.5752e-01      7.8416e+02      3.4575e+02      1.5648e+06     
2.6252e-01      6.6601e+02      6.7818e+01      1.6261e+06     
2.6751e-01      5.0672e+02      1.9785e+02      1.6885e+06     
2.7251e-01      9.4048e+02      -4.6500e+02     1.7529e+06     
2.7751e-01      5.1368e+02      -6.9851e+02     1.8179e+06     
2.8252e-01      6.9728e+02      -1.1409e+03     1.8833e+06     
2.8752e-01      1.1205e+03      2.7444e+02      1.9511e+06     
