# k P0 P2 modes
3.7081e-03      4.0513e+04      -4.9460e+03     1.9100e+02     
8.0186e-03      2.8077e+04      -3.4996e+03     1.3800e+03     
1.2844e-02      4.5837e+04      2.3822e+04      3.7700e+03     
1.7751e-02      4.1442e+04      -2.8591e+03     7.2560e+03     
2.2691e-02      3.5192e+04      -9.4406e+03     1.2010e+04     
2.7661e-02      3.1447e+04      2.0776e+04      1.7924e+04     
3.2632e-02      2.7169e+04      1.2773e+04      2.4910e+04     
3.7609e-02      2.6711e+04      6.0493e+03      3.3240e+04     
4.2590e-02      2.4370e+04      1.9822e+04      4.2566e+04     
4.7584e-02      2.3131e+04      5.8204e+03      5.3478e+04     
5.2589e-02      1.8032e+04      2.7483e+03      6.5258e+04     
5.7577e-02      1.6141e+04      1.4475e+03      7.7788e+04     
6.2568e-02      1.6512e+04      3.7929e+03      9.2438e+04     
6.7564e-02      1.3972e+04      8.6937e+03      1.0741e+05     
7.2559e-02      1.1771e+04      5.0068e+03      1.2424e+05     
7.7553e-02      1.1836e+04      6.1151e+03      1.4157e+05     
8.2549e-02      1.0761e+04      5.2695e+03      1.6089e+05     
8.7547e-02      1.1236e+04      6.4611e+03      1.8054e+05     
9.2542e-02      9.5147e+03      7.4751e+03      2.0200e+05     
9.7542e-02      7.3379e+03      1.2322e+03      2.2454e+05     
1.0254e-01      6.5719e+03      7.2898e+02      2.4804e+05     
1.0754e-01      7.1240e+03      3.5961e+03      2.7288e+05     
1.1254e-01      6.4586e+03      1.5247e+03      2.9859e+05     
1.1754e-01      7.2886e+03      4.8491e+03      3.2592e+05     
1.2254e-01      7.2053e+03      6.1184e+02      3.5433e+05     
1.2753e-01      5.8796e+03      -6.5785e+02     3.8342e+05     
1.3253e-01      5.0582e+03      2.2809e+03      4.1423e+05     
1.3753e-01      4.0489e+03      5.2264e+02      4.4637e+05     
1.4253e-01      3.6223e+03      4.2175e+03      4.7956e+05     
1.4753e-01      4.1864e+03      8.5320e+02      5.1353e+05     
1.5253e-01      2.9436e+03      -5.2503e+02     5.4893e+05     
1.5753e-01      3.0396e+03      1.6483e+03      5.8555e+05     
1.6253e-01      2.8931e+03      1.9411e+03      6.2309e+05     
1.6753e-01      2.1211e+03      9.6364e+02      6.6262e+05     
1.7253e-01      2.3888e+03      -2.1818e+01     7.0167e+05     
1.7752e-01      1.9519e+03      -1.1216e+03     7.4376e+05     
1.8252e-01      2.4347e+03      3.2681e+02      7.8562e+05     
1.8752e-01      1.6693e+03      -3.8554e+01     8.3010e+05     
1.9252e-01      1.7366e+03      8.4644e+02      8.7442e+05     
1.9752e-01      1.8423e+03      1.0189e+03      9.2068e+05     
2.0252e-01      1.8576e+03      1.5610e+02      9.6772e+05     
2.0752e-01      1.4371e+03      9.1643e+02      1.0166e+06     
2.1252e-01      1.7266e+03      2.3766e+03      1.0655e+06     
2.1752e-01      1.0562e+03      1.4587e+03      1.1167e+06     
2.2252e-01      1.8022e+03      6.1716e+02      1.1679e+06     
2.2752e-01      1.9732e+03      -1.4846e+02     1.2220e+06     
2.3252e-01      1.5118e+03      1.4478e+03      1.2756e+06     
2.3752e-01      1.4271e+03      2.2787e+03      1.3322e+06     
2.4252e-01      1.3083e+03      1.2257e+03      1.3876e+06     
2.4752e-01      7.3502e+02      -5.4884e+02     1.4460e+06     
2.5252e-01      5.5170e+02      3.2105e+02      1.5040e+06     
2.5752e-01      1.0941e+03      7.1437e+02      1.5648e+06     
2.6252e-01      1.0316e+03      4.3445e+01      1.6261e+06     
2.6751e-01      9.0602e+02      1.9260e+02      1.6885e+06     
2.7251e-01      4.8376e+02      5.6440e+02      1.7529e+06     
2.7751e-01      6.4321e+02      1.2317e+03      1.8179e+06     
2.8252e-01      7.0866e+02      -5.2830e+00     1.8833e+06     
2.8752e-01      8.5236e+02      2.7371e+01      1.9511e+06     
2.9251e-01      1.0762e+03      4.7941e+02      2.0185e+06     
2.9751e-01      1.1547e+03      1.1977e+02      2.0886e+06     
3.0251e-01      1.3166e+03      -4.0875e+01     2.1598e+06     
3.0751e-01      8.0469e+02      -6.0334e+02     2.2320e+06     
3.1251e-01      4.8398e+02      1.9129e+02      2.3040e+06     
3.1751e-01      4.0716e+02      2.0634e+00      2.3796e+06     
3.2251e-01      2.8886e+02      -1.1994e+03     2.4550e+06     
3.2751e-01      4.0758e+02      -2.7962e+02     2.5320e+06     
3.3251e-01      4.8168e+02      -9.6227e+02     2.6095e+06     
3.3751e-01      4.7180e+02      -1.4230e+02     2.6876e+06     
3.4251e-01      2.3627e+02      1.9201e+02      2.7682e+06     
3.4751e-01      3.9084e+02      -4.4327e+02     2.8494e+06     
3.5251e-01      2.9281e+02      -6.3843e+02     2.9332e+06     
3.5751e-01      1.8834e+02      -4.0201e+02     3.0162e+06     
3.6251e-01      2.3093e+02      -3.3792e+02     3.1017e+06     
3.6751e-01      1.9887e+02      -3.3803e+01     3.1877e+06     
3.7251e-01      -1.3817e+02     2.1755e+01      3.2753e+06     
3.7751e-01      1.9930e+02      -8.8804e+01     3.3626e+06     
3.8251e-01      1.8803e+02      5.2026e+02      3.4523e+06     
3.8751e-01      1.4101e+02      2.6063e+02      3.5442e+06     
3.9251e-01      4.2095e+02      2.2892e+02      3.6361e+06     
3.9751e-01      2.8766e+02      -5.1686e+02     3.7286e+06     
4.0251e-01      -1.8934e+02     -5.0454e+02     3.8232e+06     
4.0751e-01      8.7812e+00      -2.8336e+02     3.9189e+06     
4.1251e-01      1.4639e+02      3.2380e+02      4.0169e+06     
4.1751e-01      2.2686e+02      -3.8275e+02     4.1126e+06     
4.2251e-01      6.5148e+01      -1.1722e+01     4.2134e+06     
4.2751e-01      2.9879e+02      -3.5613e+01     4.3129e+06     
4.3251e-01      2.8286e+02      5.3610e+02      4.4155e+06     
4.3751e-01      1.5777e+02      -5.6237e+02     4.5171e+06     
4.4251e-01      7.3234e+01      -1.3593e+02     4.6208e+06     
4.4751e-01      -1.3517e+02     -2.0558e+02     4.7267e+06     
