# k P0 P2
# reduced chi2 = 0.8804
3.7860e-03      5.1281e+04      7.3323e+02     
8.0556e-03      3.7892e+04      1.1887e+04     
1.2839e-02      3.8163e+04      1.4698e+04     
1.7758e-02      3.7102e+04      1.5383e+04     
2.2686e-02      3.4413e+04      1.4669e+04     
2.7645e-02      3.0833e+04      1.3253e+04     
3.2626e-02      2.7116e+04      1.1642e+04     
3.7615e-02      2.3775e+04      1.0164e+04     
4.2612e-02      2.1054e+04      8.9679e+03     
4.7588e-02      1.8978e+04      8.0722e+03     
5.2576e-02      1.7425e+04      7.4129e+03     
5.7577e-02      1.6222e+04      6.9005e+03     
6.2571e-02      1.5196e+04      6.4465e+03     
6.7564e-02      1.4199e+04      5.9818e+03     
7.2555e-02      1.3149e+04      5.4735e+03     
7.7552e-02      1.2029e+04      4.9225e+03     
8.2550e-02      1.0879e+04      4.3574e+03     
8.7547e-02      9.7671e+03      3.8172e+03     
9.2546e-02      8.7603e+03      3.3357e+03     
9.7541e-02      7.9064e+03      2.9342e+03     
1.0254e-01      7.2209e+03      2.6159e+03     
1.0754e-01      6.6922e+03      2.3710e+03     
1.1254e-01      6.2873e+03      2.1805e+03     
1.1754e-01      5.9628e+03      2.0226e+03     
1.2253e-01      5.6741e+03      1.8771e+03     
1.2753e-01      5.3843e+03      1.7295e+03     
1.3253e-01      5.0713e+03      1.5730e+03     
1.3753e-01      4.7305e+03      1.4087e+03     
1.4253e-01      4.3719e+03      1.2428e+03     
1.4753e-01      4.0145e+03      1.0839e+03     
1.5253e-01      3.6787e+03      9.3958e+02     
1.5753e-01      3.3804e+03      8.1431e+02     
1.6253e-01      3.1284e+03      7.0920e+02     
1.6753e-01      2.9230e+03      6.2227e+02     
1.7252e-01      2.7574e+03      5.4957e+02     
1.7752e-01      2.6206e+03      4.8642e+02     
1.8252e-01      2.5001e+03      4.2866e+02     
1.8752e-01      2.3847e+03      3.7334e+02     
1.9252e-01      2.2654e+03      3.1873e+02     
1.9752e-01      2.1385e+03      2.6476e+02     
2.0252e-01      2.0044e+03      2.1237e+02     
2.0752e-01      1.8680e+03      1.6303e+02     
2.1252e-01      1.7349e+03      1.1789e+02     
2.1752e-01      1.6106e+03      7.7613e+01     
2.2252e-01      1.4989e+03      4.2219e+01     
2.2752e-01      1.4011e+03      1.1203e+01     
2.3252e-01      1.3172e+03      -1.6193e+01    
2.3752e-01      1.2449e+03      -4.0819e+01    
2.4252e-01      1.1812e+03      -6.3401e+01    
2.4752e-01      1.1224e+03      -8.4431e+01    
2.5252e-01      1.0654e+03      -1.0409e+02    
2.5752e-01      1.0083e+03      -1.2233e+02    
2.6251e-01      9.5014e+02      -1.3900e+02    
2.6752e-01      8.9105e+02      -1.5393e+02    
2.7251e-01      8.3232e+02      -1.6705e+02    
2.7752e-01      7.7530e+02      -1.7846e+02    
2.8252e-01      7.2142e+02      -1.8833e+02    
2.8751e-01      6.7193e+02      -1.9700e+02    
2.9251e-01      6.2725e+02      -2.0478e+02    
2.9751e-01      5.8700e+02      -2.1188e+02    
