# k P0 P2
# reduced chi2 = 0.8786
3.7081e-03      2.2700e+04      4.5329e+03     
8.0186e-03      3.0031e+04      1.0492e+04     
1.2844e-02      3.4449e+04      1.3889e+04     
1.7751e-02      3.5183e+04      1.4881e+04     
2.2691e-02      3.3431e+04      1.4363e+04     
2.7661e-02      3.0377e+04      1.3070e+04     
3.2632e-02      2.6973e+04      1.1557e+04     
3.7609e-02      2.3816e+04      1.0157e+04     
4.2590e-02      2.1206e+04      9.0274e+03     
4.7584e-02      1.9187e+04      8.1831e+03     
5.2589e-02      1.7674e+04      7.5727e+03     
5.7577e-02      1.6508e+04      7.1089e+03     
6.2568e-02      1.5506e+04      6.6978e+03     
6.7564e-02      1.4524e+04      6.2689e+03     
7.2559e-02      1.3481e+04      5.7871e+03     
7.7553e-02      1.2361e+04      5.2540e+03     
8.2549e-02      1.1203e+04      4.6984e+03     
8.7547e-02      1.0079e+04      4.1616e+03     
9.2542e-02      9.0583e+03      3.6817e+03     
9.7542e-02      8.1899e+03      3.2816e+03     
1.0254e-01      7.4935e+03      2.9682e+03     
1.0754e-01      6.9580e+03      2.7321e+03     
1.1254e-01      6.5501e+03      2.5540e+03     
1.1754e-01      6.2247e+03      2.4102e+03     
1.2254e-01      5.9354e+03      2.2780e+03     
1.2753e-01      5.6440e+03      2.1404e+03     
1.3253e-01      5.3271e+03      1.9887e+03     
1.3753e-01      4.9789e+03      1.8229e+03     
1.4253e-01      4.6100e+03      1.6503e+03     
1.4753e-01      4.2402e+03      1.4813e+03     
1.5253e-01      3.8916e+03      1.3257e+03     
1.5753e-01      3.5813e+03      1.1903e+03     
1.6253e-01      3.3193e+03      1.0776e+03     
1.6753e-01      3.1060e+03      9.8612e+02     
1.7253e-01      2.9347e+03      9.1167e+02     
1.7752e-01      2.7941e+03      8.4869e+02     
1.8252e-01      2.6705e+03      7.9163e+02     
1.8752e-01      2.5517e+03      7.3597e+02     
1.9252e-01      2.4281e+03      6.7872e+02     
1.9752e-01      2.2955e+03      6.1924e+02     
2.0252e-01      2.1542e+03      5.5849e+02     
2.0752e-01      2.0094e+03      4.9881e+02     
2.1252e-01      1.8674e+03      4.4240e+02     
2.1752e-01      1.7343e+03      3.9101e+02     
2.2252e-01      1.6144e+03      3.4541e+02     
2.2752e-01      1.5096e+03      3.0564e+02     
2.3252e-01      1.4198e+03      2.7100e+02     
2.3752e-01      1.3425e+03      2.4043e+02     
2.4252e-01      1.2745e+03      2.1275e+02     
2.4752e-01      1.2118e+03      1.8678e+02     
2.5252e-01      1.1507e+03      1.6176e+02     
2.5752e-01      1.0892e+03      1.3742e+02     
2.6251e-01      1.0261e+03      1.1366e+02     
2.6751e-01      9.6151e+02      9.0818e+01     
2.7251e-01      8.9694e+02      6.9246e+01     
2.7752e-01      8.3396e+02      4.9209e+01     
2.8252e-01      7.7427e+02      3.0911e+01     
2.8752e-01      7.1930e+02      1.4400e+01     
2.9251e-01      6.6962e+02      -5.4969e-01    
2.9751e-01      6.2487e+02      -1.4175e+01    
