# k P0 P2
# reduced chi2 = 0.8679
3.7081e-03      2.1764e+04      3.9969e+03     
8.0186e-03      2.9703e+04      9.8625e+03     
1.2844e-02      3.4469e+04      1.3125e+04     
1.7751e-02      3.5332e+04      1.4130e+04     
2.2691e-02      3.3614e+04      1.3690e+04     
2.7661e-02      3.0546e+04      1.2498e+04     
3.2632e-02      2.7109e+04      1.1082e+04     
3.7609e-02      2.3917e+04      9.7619e+03     
4.2590e-02      2.1276e+04      8.6912e+03     
4.7584e-02      1.9234e+04      7.8870e+03     
5.2589e-02      1.7704e+04      7.3039e+03     
5.7577e-02      1.6527e+04      6.8611e+03     
6.2568e-02      1.5516e+04      6.4702e+03     
6.7564e-02      1.4525e+04      6.0645e+03     
7.2559e-02      1.3469e+04      5.6101e+03     
7.7553e-02      1.2334e+04      5.1072e+03     
8.2549e-02      1.1160e+04      4.5819e+03     
8.7547e-02      1.0018e+04      4.0730e+03     
9.2542e-02      8.9818e+03      3.6165e+03     
9.7542e-02      8.1001e+03      3.2347e+03     
1.0254e-01      7.3939e+03      2.9351e+03     
1.0754e-01      6.8522e+03      2.7094e+03     
1.1254e-01      6.4410e+03      2.5398e+03     
1.1754e-01      6.1142e+03      2.4037e+03     
1.2254e-01      5.8239e+03      2.2793e+03     
1.2753e-01      5.5309e+03      2.1498e+03     
1.3253e-01      5.2109e+03      2.0064e+03     
1.3753e-01      4.8579e+03      1.8488e+03     
1.4253e-01      4.4827e+03      1.6836e+03     
1.4753e-01      4.1059e+03      1.5209e+03     
1.5253e-01      3.7502e+03      1.3705e+03     
1.5753e-01      3.4336e+03      1.2392e+03     
1.6253e-01      3.1665e+03      1.1297e+03     
1.6753e-01      2.9496e+03      1.0412e+03     
1.7253e-01      2.7761e+03      9.6936e+02     
1.7752e-01      2.6340e+03      9.0900e+02     
1.8252e-01      2.5095e+03      8.5455e+02     
1.8752e-01      2.3897e+03      8.0139e+02     
1.9252e-01      2.2644e+03      7.4637e+02     
1.9752e-01      2.1293e+03      6.8867e+02     
2.0252e-01      1.9848e+03      6.2913e+02     
2.0752e-01      1.8361e+03      5.7006e+02     
2.1252e-01      1.6901e+03      5.1379e+02     
2.1752e-01      1.5530e+03      4.6217e+02     
2.2252e-01      1.4295e+03      4.1621e+02     
2.2752e-01      1.3217e+03      3.7607e+02     
2.3252e-01      1.2294e+03      3.4117e+02     
2.3752e-01      1.1501e+03      3.1046e+02     
2.4252e-01      1.0806e+03      2.8273e+02     
2.4752e-01      1.0164e+03      2.5672e+02     
2.5252e-01      9.5390e+02      2.3153e+02     
2.5752e-01      8.9063e+02      2.0679e+02     
2.6251e-01      8.2544e+02      1.8237e+02     
2.6751e-01      7.5859e+02      1.5857e+02     
2.7251e-01      6.9150e+02      1.3580e+02     
2.7752e-01      6.2592e+02      1.1441e+02     
2.8252e-01      5.6368e+02      9.4685e+01     
2.8752e-01      5.0637e+02      7.6757e+01     
2.9251e-01      4.5459e+02      6.0474e+01     
2.9751e-01      4.0797e+02      4.5606e+01     
